"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"283" 0 0 0.00329468294431095 -3.45494372416191 0 3 0.0726226774046354 1.75687731031835 0
"284" 0 0 0.00713928107106732 -3.21998875152381 0 2 0.0726226774046354 0.686825176255998 0
"285" 0 1 0.0264187417148731 -0.793805152277157 1 1 0.0726226774046354 -1.49278859509861 0
"286" 1 0 0.0697002631903042 -2.48014003336033 0 1 0.0726226774046354 0.92494740345287 0
"287" 1 1 0.0726226774046354 -3.3881945118926 0 1 0.0726226774046354 0.07268304598311 1
"288" 1 1 0.00339487648744586 -3.61600586079947 0 3 0.0726226774046354 2.23482119102825 0
"289" 0 0 0.0217437578707658 -2.58328139922365 0 4 0.0726226774046354 1.18331357642188 0
"290" 0 1 0.00239893699164451 -1.39418074257403 0 2 0.0726226774046354 1.83836598805971 0
"291" 0 1 0.0726226774046354 -1.729780419791 0 3 0.0726226774046354 1.67062856420808 1
"292" 1 0 0.0166920251504222 -2.05778527735509 0 6 0.0726226774046354 -0.364060462964412 0
"293" 0 1 0.0575547563249156 -1.70991017041598 0 5 0.0726226774046354 1.66527341112018 0
"294" 1 1 0.0025936582854032 -2.00822857217364 0 1 0.0726226774046354 1.72622262963152 0
"295" 0 0 0.0726226774046354 -2.98654044391324 0 1 0.0726226774046354 1.29374249209711 1
"296" 0 0 0.0019843866679813 -3.00912732023664 0 1 0.0726226774046354 0.0652210681521336 0
"297" 1 1 0.0397221696615053 -2.635500769631 0 3 0.0726226774046354 2.2484769605738 0
"298" 1 1 0.0161478157705593 -3.04614096517374 0 1 0.0726226774046354 -0.689706357441836 0
"299" 0 1 0.0144172524454319 -1.79512366497072 0 4 0.0726226774046354 2.48237729124752 0
"300" 0 0 0.0166255331732289 -2.15703313307647 0 2 0.0726226774046354 2.0912432707122 0
"301" 1 0 0.0213468596535976 -5.03189664767634 0 0 0.0726226774046354 0.684481950998324 0
"302" 1 0 1.99330646426336e-05 -1.7617750237134 0 1 0.0726226774046354 2.87071838905989 0
"303" 1 1 0.0434563176730454 -2.26351007355479 0 3 0.0726226774046354 1.27678785918821 0
"304" 1 1 0.0258017976394998 -4.46335413875019 0 3 0.0726226774046354 0.367696555582872 0
"305" 0 0 0.0726226774046354 -5.29788698041172 0 2 0.0726226774046354 1.91838753516473 1
"306" 1 0 0.0145846106520738 -2.26760542045982 0 1 0.0726226774046354 1.21063428243218 0
"307" 0 1 0.0209601717219928 -5.54415099862282 0 1 0.0726226774046354 -0.914291401142478 0
"308" 1 0 0.0460987948704037 -3.51646376705568 0 4 0.0726226774046354 0.707820047611173 0
"309" 0 0 0.00875141842153746 -2.02112861657211 0 2 0.0726226774046354 -0.63636865770915 0
"310" 1 1 0.00805842408198626 -3.78724797586906 0 3 0.0726226774046354 0.388804637111358 0
"311" 0 0 0.0265805826627255 -3.35993769820218 0 5 0.0726226774046354 0.546547150266844 0
"312" 1 1 0.0165387913566957 -1.49896348134204 0 3 0.0726226774046354 2.35751658980536 0
"313" 0 0 0.0474366240976838 -2.64735588514852 0 7 0.0726226774046354 -0.473080813967577 0
"314" 0 0 0.0228478819733299 -4.41913215447824 0 4 0.0726226774046354 1.10291768871515 0
"315" 0 1 0.0726226774046354 -4.10065919120841 0 3 0.0726226774046354 1.19819367100896 1
"316" 1 1 0.0726226774046354 -2.58722921969513 1 5 0.0726226774046354 0.560397462381946 1
"317" 1 0 0.0726226774046354 -3.19304970981904 0 2 0.0726226774046354 0.255757366419082 1
"318" 1 0 0.0726226774046354 -3.5392657030465 0 3 0.0726226774046354 1.74190764374384 1
"319" 0 0 0.0620012572649289 -2.00213670874636 0 5 0.0726226774046354 1.47523696387143 0
"320" 1 1 0.0726226774046354 -4.03902714919523 0 2 0.0726226774046354 1.24325624625191 1
"321" 0 1 0.0181535867970976 -3.20405796584554 0 1 0.0726226774046354 1.26475620148305 0
"322" 0 0 0.0145526279423689 -1.03903984885864 0 5 0.0726226774046354 2.64334853337131 0
"323" 0 1 0.0725459066039547 -4.02080442431298 0 6 0.0726226774046354 1.98701157600548 0
"324" 1 0 0.0328022004846961 -4.23190549680603 0 3 0.0726226774046354 0.653094413633427 0
"325" 0 1 0.0264790539734478 -3.93052786438907 0 0 0.0726226774046354 0.852034051314472 0
"326" 1 1 0.0118428724481827 -1.59937218025846 0 4 0.0726226774046354 0.725789246703853 0
"327" 1 1 0.0726226774046354 -2.26659682915666 0 0 0.0726226774046354 2.23240127953478 1
"328" 0 1 0.0687518197464349 -3.65036132845691 0 2 0.0726226774046354 0.592506541844108 0
"329" 0 1 0.014655515370624 -2.42435917675825 0 5 0.0726226774046354 -0.0916352011477932 0
"330" 1 1 0.00944043894508011 -4.64130583164764 0 2 0.0726226774046354 1.5857255896106 0
"331" 0 0 0.0258158680522479 -4.12857065714409 0 5 0.0726226774046354 1.97111724765181 0
"332" 0 0 0.0280303657925589 -4.4182980668318 0 4 0.0726226774046354 1.68372320903433 0
"333" 0 1 0.0659334196782759 -4.85789212676354 0 1 0.0726226774046354 2.04553733079749 0
"334" 0 1 0.0484326953526639 -2.40381102715705 0 1 0.0726226774046354 1.16433896308014 0
"335" 0 0 0.0643785308705112 -4.40254381495505 0 4 0.0726226774046354 -0.737320580619973 0
"336" 0 1 0.0159456825410617 -2.14501472298137 0 1 0.0726226774046354 1.35953273643189 0
"337" 0 1 0.0726226774046354 -3.18333392644952 0 5 0.0726226774046354 2.10408108961471 1
"338" 0 0 0.00814214716219497 -3.17388867489381 0 1 0.0726226774046354 1.71508385481362 0
"339" 1 1 0.0726226774046354 -3.20300931525183 0 3 0.0726226774046354 0.317105622330026 1
"340" 1 1 0.0726226774046354 -3.97402423453447 0 0 0.0726226774046354 1.79207584104188 1
"341" 1 0 0.0210756961816034 -1.17477493491153 0 1 0.0726226774046354 2.32257298873392 0
"342" 0 0 0.0576840213661086 -1.47491058666129 0 5 0.0726226774046354 3.00552203123622 0
"343" 0 1 0.0726226774046354 -2.97687296414181 0 1 0.0726226774046354 2.28551164464687 1
"344" 0 1 0.0237556805156269 -0.759418191737829 0 2 0.0726226774046354 1.11705742495129 0
"345" 0 0 0.0183956960600504 -3.25270930560515 0 3 0.0726226774046354 1.93496583119178 0
"346" 0 1 0.0650816050829988 -3.05815567969028 0 3 0.0726226774046354 2.33301584467702 0
"347" 1 1 0.0726226774046354 -1.20429302165664 0 2 0.0726226774046354 1.98153414220493 1
"348" 1 1 0.0153448950914406 -3.70776940963827 0 1 0.0726226774046354 1.65615116358211 0
"349" 0 1 0.060047299692873 -2.40437365310237 0 5 0.0726226774046354 2.00695897297731 0
"350" 1 0 0.00872928232427514 -2.80024198425606 0 1 0.0726226774046354 -0.610829737144049 0
"351" 0 0 0.00143179931098481 -2.76986131257329 0 5 0.0726226774046354 0.744106689269024 0
"352" 0 1 0.0184556725624736 -2.37700595065274 0 1 0.0726226774046354 2.90817532604796 0
"353" 1 0 0.0548612095423785 -2.01421592243696 0 4 0.0726226774046354 1.70154994958827 0
"354" 0 1 0.0633610170596599 -4.65286426392797 0 5 0.0726226774046354 0.314304763099696 0
"355" 0 1 0.00871700373943664 -2.07714703733903 0 4 0.0726226774046354 0.662372412826945 0
"356" 0 0 0.000124799108847895 -3.05473298843203 0 2 0.0726226774046354 -0.0213916299765169 0
"357" 1 0 0.0591451535934176 -3.61539726296928 0 5 0.0726226774046354 2.65062874384231 0
"358" 0 0 0.0147745487886961 -4.1616375705135 0 4 0.0726226774046354 -0.751896850451178 0
"359" 1 1 0.0696332654910294 -2.44919244818822 0 2 0.0726226774046354 2.8034927560555 0
"360" 0 1 0.0726226774046354 -5.45905293486907 0 2 0.0726226774046354 -0.397658765058739 1
"361" 0 0 0.0200891821415061 -3.46284662917366 0 1 0.0726226774046354 2.52467924796176 0
"362" 0 1 0.0179160164434556 -0.0439822144627171 0 1 0.0726226774046354 3.24495764844355 0
"363" 1 0 0.0208694422252393 -3.12714889844049 0 3 0.0726226774046354 1.4497268031019 0
"364" 0 1 0.0249441445376918 -4.14539898881826 1 1 0.0726226774046354 1.14811403044176 0
"365" 0 1 0.0726226774046354 -5.53497172135178 0 5 0.0726226774046354 0.692523696381697 1
"366" 1 1 0.0443919609628726 -2.9778143607204 0 4 0.0726226774046354 2.37581351748527 0
"367" 0 1 0.0145531178931275 -1.95995767262509 0 6 0.0726226774046354 2.55228217047824 0
"368" 0 1 0.0726226774046354 -2.06039913459125 0 3 0.0726226774046354 0.958319481036965 1
"369" 1 0 0.0726226774046354 -0.598497039256306 0 7 0.0726226774046354 0.0010365807099233 1
"370" 1 1 0.0726226774046354 -3.21761929924409 0 1 0.0726226774046354 2.17391919096048 1
"371" 1 0 0.0726226774046354 -1.78694149885944 0 5 0.0726226774046354 1.12937942228726 1
"372" 0 0 0.0726226774046354 -2.86173552619682 0 2 0.0726226774046354 0.919500461823283 1
"373" 0 1 0.0726226774046354 -4.46520172515345 0 1 0.0726226774046354 1.24499355582778 1
"374" 0 0 0.00758463266732635 -1.98727773560042 0 0 0.0726226774046354 0.532724352524591 0
"375" 0 1 0.00168294365134268 -4.02861186498199 0 2 0.0726226774046354 1.04977373620624 0
"376" 0 0 0.0322711585635043 -3.26350258564996 0 2 0.0726226774046354 4.09224985278403 0
"377" 0 1 0.0242546317001375 -2.95716766780146 0 3 0.0726226774046354 2.00178522577454 0
"378" 0 0 0.00708097567309297 -3.20750111619094 0 0 0.0726226774046354 0.534260520386922 0
"379" 0 0 0.0232564621679034 -3.19466756171697 0 2 0.0726226774046354 1.50074806715032 0
"380" 1 0 0.00168041575102835 -1.5968708403184 0 0 0.0726226774046354 -0.133949704838996 0
"381" 0 0 0.00280779913886051 -4.14495790226239 0 3 0.0726226774046354 -0.297198244681585 0
"382" 0 1 0.026820537948537 -3.66310726138661 0 2 0.0726226774046354 0.108538588005835 0
"383" 0 0 0.0155776773175933 -4.03277936985942 0 1 0.0726226774046354 0.342432271820198 0
"384" 0 0 0.0634093185461088 -3.73350960675413 0 2 0.0726226774046354 0.731557421156596 0
"385" 1 1 0.0218664563284645 -3.10698500427602 0 4 0.0726226774046354 -0.829474920113202 0
"386" 0 0 0.00853306385090666 -3.78199552449005 0 8 0.0726226774046354 1.22838024280066 0
"387" 0 0 0.0242982399964005 -4.21403327360172 0 2 0.0726226774046354 1.69952972415047 0
"388" 0 1 0.0726226774046354 -2.60887521197037 0 0 0.0726226774046354 2.28668631096084 1
"389" 1 1 0.0726226774046354 -2.22737462706505 0 3 0.0726226774046354 -0.357606101154114 1
"390" 1 1 0.0270623226756255 -3.93543703908611 0 3 0.0726226774046354 1.06648138376513 0
"391" 0 1 0.0726226774046354 -4.90561145497552 0 4 0.0726226774046354 1.5621559944907 1
"392" 0 1 0.0283823626849021 -3.22132160623417 0 4 0.0726226774046354 1.18039907289981 0
"393" 1 1 0.015815099085323 -2.77868129425368 0 3 0.0726226774046354 -0.884210240505736 0
"394" 0 1 0.00734771300393557 -3.17306385403724 0 4 0.0726226774046354 3.34265853041893 0
"395" 0 1 0.0726226774046354 -2.55754770544665 0 2 0.0726226774046354 1.81237770109891 1
"396" 0 0 0.0726226774046354 -2.2946484289757 0 2 0.0726226774046354 0.964865723398849 1
"397" 0 0 0.0482214170910935 -2.20270350099521 0 4 0.0726226774046354 0.113130803608103 0
"398" 0 1 0.0240939596362608 -1.02091103877243 0 4 0.0726226774046354 1.46902319646598 0
"399" 1 1 0.0433717975073275 -2.75429344247251 0 4 0.0726226774046354 2.70087403350642 0
"400" 0 1 0.0015901507846546 -4.35271156732522 0 4 0.0726226774046354 2.67128661959526 0
"401" 0 1 0.00542601933340069 -2.43119045294897 0 4 0.0726226774046354 1.17749925660654 0
"402" 0 0 0.0391993451512123 -2.77818101394718 0 2 0.0726226774046354 0.496274579316512 0
"403" 0 1 0.0115026280793427 -1.62772222876989 0 5 0.0726226774046354 1.10503104077397 0
"404" 0 1 0.0277981780238171 -4.31534368413094 0 1 0.0726226774046354 -0.17915367076978 0
"405" 1 1 0.00461050516008899 -3.05683756812517 0 3 0.0726226774046354 1.83689751873077 0
"406" 0 1 0.0726226774046354 -3.32933839158734 0 5 0.0726226774046354 1.26117619656455 1
"407" 1 0 0.0333378870193776 -2.74001159758548 0 5 0.0726226774046354 0.0190918338327117 0
"408" 1 1 0.0726226774046354 -1.9681021344896 0 4 0.0726226774046354 3.23267628899915 1
"409" 1 1 0.0726226774046354 -1.92157791570643 0 1 0.0726226774046354 0.414803356383974 1
"410" 0 0 0.0726226774046354 -3.47426890574931 0 4 0.0726226774046354 0.0935079301494031 1
"411" 0 0 0.019619512129895 -2.21714132824391 0 4 0.0726226774046354 0.103564058439784 0
"412" 1 1 0.0585245737914863 -3.4924543047829 0 4 0.0726226774046354 0.471080472308126 0
"413" 0 1 0.0726226774046354 -2.13620201366176 0 5 0.0726226774046354 1.25919424365333 1
"414" 1 0 0.0254231092012436 -2.6121966229839 1 2 0.0726226774046354 0.779690774573678 0
"415" 0 1 0.0726226774046354 -2.88646122491419 0 2 0.0726226774046354 2.54042252449227 1
"416" 1 1 0.00647177722300916 -3.7773090760255 0 3 0.0726226774046354 -0.24524964769156 0
"417" 0 1 0.0726226774046354 -1.51834174744096 0 6 0.0726226774046354 2.25356205655171 1
"418" 1 1 0.0459434021543904 -2.7464109421655 0 3 0.0726226774046354 0.756670676970377 0
"419" 1 1 0.032852798558651 -3.75199550762808 1 1 0.0726226774046354 0.377259697854139 0
"420" 1 1 0.0289755057932413 -2.47222685012393 0 2 0.0726226774046354 -0.0141699367381976 0
"421" 1 1 0.0726226774046354 -4.04293567220083 0 2 0.0726226774046354 0.948084915696996 1
"422" 0 1 0.0243806738071561 -1.95516894583514 0 9 0.0726226774046354 0.102288952341695 0
"423" 1 0 0.0726226774046354 -4.51544688879673 0 5 0.0726226774046354 0.0691262005561173 1
"424" 1 0 0.0397603095967332 -3.95378854330339 0 1 0.0726226774046354 2.25176589221544 0
"425" 0 0 0.00169846102442617 -4.13970042048753 0 0 0.0726226774046354 2.79996338971737 0
"426" 0 0 0.0266203590811669 -2.97649592310906 0 1 0.0726226774046354 0.371595695503918 0
"427" 0 1 0.0726226774046354 -0.99462528646119 0 4 0.0726226774046354 0.808711877029446 1
"428" 1 0 0.0509627586089675 -2.69233214831103 0 2 0.0726226774046354 -0.242808719089512 0
"429" 0 1 0.0181577929716407 -3.33760060204111 0 2 0.0726226774046354 0.806272860965999 0
"430" 0 0 0.0300897701020201 -3.43672615965743 0 4 0.0726226774046354 1.42947735070246 0
"431" 1 1 0.0207415845770159 -1.94881381511644 0 0 0.0726226774046354 1.14342872598813 0
"432" 0 1 0.0726226774046354 -3.2831234912319 0 3 0.0726226774046354 0.745054733335887 1
"433" 0 0 0.0610880213600295 -3.52258531878965 0 5 0.0726226774046354 0.279486166883434 0
"434" 0 0 0.0726226774046354 -2.90241849745338 0 2 0.0726226774046354 1.14550836174136 1
"435" 0 1 0.0525508700903864 -2.19823798734781 0 5 0.0726226774046354 -0.928317707487871 0
"436" 1 0 0.0649634005801007 -2.15139782921712 0 0 0.0726226774046354 0.213531212482886 0
"437" 1 1 0.0320249479179873 -3.94758143919172 0 3 0.0726226774046354 1.79021355471568 0
"438" 1 0 0.017088746534764 -3.34949219133005 0 5 0.0726226774046354 0.254996666323436 0
"439" 0 1 0.0726226774046354 -3.11968952305418 0 3 0.0726226774046354 -1.50261159936799 1
"440" 1 0 0.0559231333431147 -3.65080992631575 0 0 0.0726226774046354 -0.5604590523748 0
"441" 0 1 0.0464654197406294 -3.82758504432839 0 2 0.0726226774046354 2.52687963418945 0
"442" 0 1 0.0726226774046354 -2.29538834898209 0 3 0.0726226774046354 2.86588805472114 1
"443" 0 0 0.0594008549865471 -3.31750738652135 0 7 0.0726226774046354 -0.824446817272113 0
"444" 1 0 0.00799277014787566 -3.08731975004471 0 4 0.0726226774046354 1.56402444217151 0
"445" 0 0 0.0310243198995971 -4.29590253554046 0 0 0.0726226774046354 0.638382217201094 0
"446" 1 1 0.00316131970076448 -2.10438846239728 0 4 0.0726226774046354 0.41569204169037 0
"447" 0 1 0.0726226774046354 -4.30352170302969 1 4 0.0726226774046354 1.6090099208562 1
"448" 0 0 0.0313107162504599 -4.98478788337173 1 3 0.0726226774046354 1.52778982817477 0
"449" 1 1 0.0153018352873314 -3.51358747358406 0 2 0.0726226774046354 0.655116152618556 0
"450" 0 1 0.0726226774046354 -2.07070584318103 0 2 0.0726226774046354 0.325780751594507 1
"451" 0 1 0.0427008678998989 -3.98999893082623 0 5 0.0726226774046354 0.698551261273314 0
"452" 0 0 0.0020677230953971 -1.78696832497313 0 4 0.0726226774046354 0.432478150720239 0
"453" 1 1 0.0533124307589379 -4.06885957949093 0 3 0.0726226774046354 -0.512801592646238 0
"454" 1 1 0.0726226774046354 -0.0774316049323529 0 1 0.0726226774046354 2.18732203242639 1
"455" 0 1 0.029052775291477 -3.54433614555033 0 7 0.0726226774046354 -0.27585562739646 0
"456" 1 1 0.0726226774046354 -2.09812435730183 0 2 0.0726226774046354 0.325074577758222 1
"457" 1 0 0.0180819673093727 -2.80006531993203 0 4 0.0726226774046354 0.57772139925333 0
"458" 1 0 0.00363841901186984 -3.84321189849511 0 3 0.0726226774046354 -0.25696561510566 0
"459" 0 0 0.0620612290142663 -2.3672801004108 0 5 0.0726226774046354 0.201121770478485 0
"460" 0 1 0.00902051647424832 -3.52040577092857 0 1 0.0726226774046354 2.13770326225865 0
"461" 1 1 0.0225643229665139 -0.586385630030367 0 5 0.0726226774046354 1.73652633101437 0
"462" 1 0 0.00758611622681318 -4.65566288442204 0 5 0.0726226774046354 2.58524166628373 0
"463" 1 1 0.0388955293527559 -2.26675666912242 0 5 0.0726226774046354 2.10283813365845 0
"464" 1 1 0.0165035032683001 -3.11410766221022 0 3 0.0726226774046354 0.0174082375279367 0
"465" 0 0 0.0339213489156541 -2.30034118980797 0 2 0.0726226774046354 1.83253012109788 0
"466" 1 0 0.0153894171989074 -2.46627349190688 0 1 0.0726226774046354 -0.5691685002019 0
"467" 0 1 0.0220829326821288 -1.47039397381971 0 2 0.0726226774046354 2.31768148756704 0
"468" 0 1 0.0696653741533648 -3.14000043011378 0 4 0.0726226774046354 2.53415065479019 0
"469" 0 0 0.00539732504492138 -3.35165735795389 0 4 0.0726226774046354 0.975867855719304 0
"470" 0 0 0.0726226774046354 -2.75440224618303 0 5 0.0726226774046354 0.390348130159229 1
"471" 0 1 0.0263063027808584 -2.67703294024743 0 1 0.0726226774046354 1.1116360952331 0
"472" 0 1 0.0726226774046354 -3.06774412190897 0 4 0.0726226774046354 1.38268139398952 1
"473" 0 0 0.00625027972383498 -3.07838456003451 0 3 0.0726226774046354 0.0492803034072065 0
"474" 0 1 0.0726226774046354 -0.780825329400509 1 3 0.0726226774046354 2.28754673401765 1
"475" 1 1 0.0726226774046354 -2.61616401620534 1 4 0.0726226774046354 1.8580569257251 1
"476" 1 0 0.0194187844138748 -3.27663104364507 0 3 0.0726226774046354 1.98272536216028 0
"477" 1 0 0.0147171919407717 -1.74968631627484 0 5 0.0726226774046354 0.684630948427113 0
"478" 1 1 0.060875527893074 -3.79822165961273 0 1 0.0726226774046354 1.03246129132574 0
"479" 0 1 0.0203441366432822 -5.07276812001779 0 4 0.0726226774046354 1.7910368052548 0
"480" 0 0 0.00211964207342865 -1.81365160344683 0 5 0.0726226774046354 1.33949663114232 0
"481" 0 1 0.00201060007896259 -2.52280001607765 0 2 0.0726226774046354 1.94460467703635 0
"482" 0 0 0.052458324283706 -3.86603921954205 0 2 0.0726226774046354 1.56879275467749 0
"483" 1 0 0.0726226774046354 -1.91384441972326 1 2 0.0726226774046354 1.25841679239521 1
"484" 0 1 0.0726226774046354 -1.15425062783323 0 4 0.0726226774046354 0.771929840958328 1
"485" 0 1 0.00857053193126516 -2.34226835279125 0 2 0.0726226774046354 1.31038951225983 0
"486" 0 0 0.0695436572569665 -2.95637780493232 0 2 0.0726226774046354 -0.607878772775327 0
"487" 0 1 0.0726226774046354 -2.62206253760971 0 2 0.0726226774046354 0.102589752969791 1
"488" 1 0 0.0666613687658379 -2.88308043414666 0 1 0.0726226774046354 1.85569562723564 0
"489" 1 0 0.00564479060666811 -2.40662082851347 0 3 0.0726226774046354 -0.962062568828849 0
"490" 0 0 0.00226342814443404 -3.97171801527083 0 0 0.0726226774046354 1.94872096503512 0
"491" 1 0 0.0726226774046354 -2.55696798054777 0 3 0.0726226774046354 1.10405399655551 1
"492" 0 0 0.0726226774046354 -1.88021064341835 0 5 0.0726226774046354 -0.0442572814595312 1
"493" 0 1 0.00455115630857263 -2.95607987021015 0 3 0.0726226774046354 1.7095200903182 0
"494" 0 0 0.0575465795766123 -4.79485732617024 0 2 0.0726226774046354 1.17529332651918 0
"495" 0 0 0.0181642672002512 -1.66286294923735 0 6 0.0726226774046354 -0.058469720516019 0
"496" 0 0 0.0118006624728651 -3.71319464191327 0 4 0.0726226774046354 0.319346352793634 0
"497" 0 0 0.0153009197693128 -3.691521124153 0 5 0.0726226774046354 -0.014676949986498 0
"498" 0 0 0.0355656828179183 -2.97576960726031 0 2 0.0726226774046354 3.33661525391031 0
"499" 1 1 0.014283446112789 -3.15928638644901 0 3 0.0726226774046354 -0.171450026125463 0
"500" 0 0 0.00132659698053375 -1.35463603871064 0 1 0.0726226774046354 -1.14142765964586 0
"501" 0 0 0.0726226774046354 -2.36081753164156 0 3 0.0726226774046354 2.09765014246608 1
"502" 1 0 0.0333309907907445 -1.40175848148208 0 1 0.0726226774046354 2.18103650070068 0
"503" 0 1 0.020635490616571 -4.25367825120823 1 2 0.0726226774046354 1.58751068066623 0
"504" 0 1 0.0480596030493633 -2.38197270950133 1 2 0.0726226774046354 2.07617257820323 0
"505" 0 1 0.0267420234328639 -1.82379870419585 0 7 0.0726226774046354 2.13665290090847 0
"506" 0 0 0.016565144553079 -1.62046749743201 1 1 0.0726226774046354 1.76029266077947 0
"507" 1 0 0.0488852628015654 -2.28901998286268 0 4 0.0726226774046354 1.14714239836748 0
"508" 0 1 0.0110219517044546 -3.66057777173007 0 4 0.0726226774046354 2.06645339140338 0
"509" 1 1 0.0258891295775626 -2.08115801344844 0 3 0.0726226774046354 0.575864991292663 0
"510" 0 0 0.0726226774046354 -2.01218163302024 0 2 0.0726226774046354 0.624968723025537 1
"511" 0 0 0.0172741582468738 -2.70876305915682 0 5 0.0726226774046354 -0.051459917306806 0
"512" 0 1 0.0209026456741293 -2.9634051655338 0 1 0.0726226774046354 -0.288383456543135 0
"513" 0 0 0.0158597157697841 -2.13781122076824 0 2 0.0726226774046354 1.52304436188275 0
"514" 0 1 0.0726226774046354 -3.70110976490773 0 0 0.0726226774046354 0.918950970643785 1
"515" 1 1 0.0263726688463536 -2.51017031800058 0 3 0.0726226774046354 -0.0746804719749641 0
"516" 0 1 0.0369653136248836 -3.09797560973066 0 2 0.0726226774046354 1.42944292750789 0
"517" 0 1 0.0726226774046354 -2.19908091187645 0 2 0.0726226774046354 0.801488681772738 1
"518" 0 1 0.0726226774046354 -3.17713281820301 0 2 0.0726226774046354 0.283615092408195 1
"519" 0 0 0.0105846032397514 -4.37570907792012 0 3 0.0726226774046354 0.696469124874594 0
"520" 1 1 0.0302884334727207 -1.36632193314071 0 2 0.0726226774046354 0.737608091924155 0
"521" 0 1 0.0480723728848153 -3.46852248301383 1 4 0.0726226774046354 1.03912518221339 0
"522" 1 1 0.0726226774046354 -3.09849946448543 0 4 0.0726226774046354 1.06258531405203 1
"523" 1 0 0.0143466378257834 -3.18714684915415 0 2 0.0726226774046354 1.55631099073041 0
"524" 1 1 0.0306029470375976 -3.49868930168793 0 3 0.0726226774046354 0.882758620033848 0
"525" 0 0 0.0159637619288051 -4.13758179611373 0 4 0.0726226774046354 0.428020498617561 0
"526" 0 0 0.00645972290382933 -2.08073973236846 0 2 0.0726226774046354 1.27348169575633 0
"527" 1 1 0.00691552626303221 -2.88155059099862 0 4 0.0726226774046354 0.162800257503444 0
"528" 1 1 0.0726226774046354 -2.43351699214951 0 2 0.0726226774046354 0.836598229845132 1
"529" 1 1 0.0726226774046354 -3.27792381914243 0 2 0.0726226774046354 1.52891889480175 1
"530" 0 1 0.00654041016398594 -2.18615160479527 0 5 0.0726226774046354 0.496524228559438 0
"531" 1 1 0.0726226774046354 -2.64100132505537 0 4 0.0726226774046354 2.22758487302991 1
"532" 1 1 0.0553718774659701 -3.10591789107499 0 5 0.0726226774046354 0.202937354026509 0
"533" 1 1 0.0574696191352957 -2.76240566450534 0 7 0.0726226774046354 1.18140440126168 0
"534" 1 1 0.0450724015713366 -3.7449073817356 0 2 0.0726226774046354 0.130209186203056 0
"535" 0 0 0.0112895966892656 -5.1202942404899 0 5 0.0726226774046354 -0.385373746507867 0
"536" 0 0 0.0726226774046354 -3.98194502399245 0 2 0.0726226774046354 0.487394756994173 1
"537" 0 0 0.0246155313463427 -2.42399561289737 0 0 0.0726226774046354 2.12095679875579 0
"538" 1 0 0.0236853718677497 -2.733025457358 0 3 0.0726226774046354 0.845621333354975 0
"539" 1 1 0.00435411287416909 -4.66139065762396 0 2 0.0726226774046354 0.642502209766767 0
"540" 1 0 0.0103544012881959 -4.59114470333754 0 1 0.0726226774046354 2.23648319682949 0
"541" 1 0 0.0369209677298528 -4.14605786057163 0 4 0.0726226774046354 1.75350951350757 0
"542" 1 0 0.00467829873442368 -2.75652588630319 0 2 0.0726226774046354 1.92059392797074 0
"543" 1 1 0.0726226774046354 -2.78425754216408 0 3 0.0726226774046354 1.67157445191191 1
"544" 1 1 0.000729776797117288 -0.578990013573013 0 4 0.0726226774046354 1.33567503962401 0
"545" 1 0 0.0351208725635491 -2.71765605031464 0 4 0.0726226774046354 0.65471619182121 0
"546" 1 1 0.0726226774046354 -4.08160646927124 0 4 0.0726226774046354 1.42655216139556 1
"547" 0 0 0.0726226774046354 -3.52512756339942 0 2 0.0726226774046354 -0.226082270047739 1
"548" 0 0 0.0726226774046354 -3.3922776982704 0 3 0.0726226774046354 0.961728271510622 1
"549" 1 1 0.0726226774046354 -2.93626070799802 0 2 0.0726226774046354 1.4073490566353 1
"550" 1 0 0.00617798729466873 -2.69418467607237 0 3 0.0726226774046354 1.4295371235826 0
"551" 0 0 0.0726226774046354 -2.7081613810047 0 4 0.0726226774046354 0.963634769390316 1
"552" 1 0 0.0135486350581624 -2.96086878518591 0 1 0.0726226774046354 -0.491181341024896 0
"553" 0 1 0.0419405488881822 -2.60734589654178 0 3 0.0726226774046354 1.33547187075316 0
"554" 1 1 0.0394694230998512 -3.93894842337297 0 2 0.0726226774046354 1.83351542768975 0
"555" 0 0 0.0159438373563842 -2.81692955554266 0 1 0.0726226774046354 2.37247410731054 0
"556" 1 0 0.0548225967726899 -4.3048835754259 0 2 0.0726226774046354 -0.253123206251335 0
"557" 1 0 0.0726226774046354 -3.75049294230716 0 4 0.0726226774046354 1.02135767937963 1
"558" 0 1 0.00410737102083136 -1.95127115395457 0 3 0.0726226774046354 1.31027789740541 0
"559" 0 0 0.0726226774046354 -2.16050966402305 0 3 0.0726226774046354 1.72343227991323 1
"560" 0 1 0.0226054577546221 -3.0064483904042 0 0 0.0726226774046354 0.965886679263537 0
"561" 1 1 0.0646593108360623 -2.4376662502756 0 5 0.0726226774046354 1.16840385291024 0
"562" 0 0 0.0542914015001212 -4.27990618115235 0 3 0.0726226774046354 1.45738046773175 0
"563" 1 0 0.024090727667742 -2.8125968615349 0 2 0.0726226774046354 1.21319106318534 0
"564" 1 0 0.023643655221469 -2.17376858983674 0 1 0.0726226774046354 -1.9962631949999 0
"565" 1 0 0.0186106532619216 -2.93328394674102 0 7 0.0726226774046354 0.959327453744903 0
