"A" "M_bin" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"283" 0 0 0.0133005687918356 -3.12925789762974 0 3 0.0518777049156222 1.75687731031835 0
"284" 0 0 0.0518777049156222 -3.82736439846635 0 4 0.0518777049156222 0.686825176255998 1
"285" 0 1 0.040321154056898 -2.84938364785601 0 8 0.0518777049156222 -1.49278859509861 0
"286" 1 0 0.00741558409730526 -3.35442332408772 0 4 0.0518777049156222 0.92494740345287 0
"287" 1 1 0.00375553895703331 -3.28197479664531 0 1 0.0518777049156222 0.07268304598311 0
"288" 1 1 0.0472356099828034 -3.18953659164975 0 0 0.0518777049156222 2.23482119102825 0
"289" 0 0 0.0096928126935716 -2.1559403637039 0 1 0.0518777049156222 1.18331357642188 0
"290" 0 1 0.0518777049156222 -2.91484420738322 0 3 0.0518777049156222 1.83836598805971 1
"291" 0 1 0.0283163289127447 -2.25033894051682 0 5 0.0518777049156222 1.67062856420808 0
"292" 1 0 0.0141430985899798 -2.45686434602932 0 1 0.0518777049156222 -0.364060462964412 0
"293" 0 1 0.0420383123235657 -2.51019438296508 0 2 0.0518777049156222 1.66527341112018 0
"294" 1 1 0.01700116340735 -2.60851268057582 0 2 0.0518777049156222 1.72622262963152 0
"295" 0 0 0.0212747483113302 -4.85039041286213 0 1 0.0518777049156222 1.29374249209711 0
"296" 0 0 0.0518777049156222 -3.04945699787932 0 5 0.0518777049156222 0.0652210681521336 1
"297" 1 1 0.00656071133465328 -2.90102232180118 0 2 0.0518777049156222 2.2484769605738 0
"298" 1 1 0.0337802166283823 -3.07415710540828 0 5 0.0518777049156222 -0.689706357441836 0
"299" 0 1 0.0169520790159011 -3.08096792076247 0 5 0.0518777049156222 2.48237729124752 0
"300" 0 0 0.0518777049156222 -2.20821587144103 0 5 0.0518777049156222 2.0912432707122 1
"301" 1 0 0.00961480764513383 -2.36135558132996 0 6 0.0518777049156222 0.684481950998324 0
"302" 1 0 0.00723099957366135 -2.82902867642452 0 3 0.0518777049156222 2.87071838905989 0
"303" 1 1 0.0469491867993429 -3.2267193437288 0 0 0.0518777049156222 1.27678785918821 0
"304" 1 1 0.0370951081599815 -3.3034729756055 0 4 0.0518777049156222 0.367696555582872 0
"305" 0 0 0.0237954391834892 -3.78289171383556 0 4 0.0518777049156222 1.91838753516473 0
"306" 1 0 0.00514466997921477 -4.98993786660801 0 6 0.0518777049156222 1.21063428243218 0
"307" 0 1 0.0137955274698325 -3.50895112158876 0 2 0.0518777049156222 -0.914291401142478 0
"308" 1 0 0.0326057665934257 -3.606902349839 0 4 0.0518777049156222 0.707820047611173 0
"309" 0 0 0.0121250162335251 -2.85276340854603 0 4 0.0518777049156222 -0.63636865770915 0
"310" 1 1 0.0230370085905612 -2.79685350213499 0 3 0.0518777049156222 0.388804637111358 0
"311" 0 0 0.0518777049156222 -1.67397498995618 0 1 0.0518777049156222 0.546547150266844 1
"312" 1 1 0.0283080591343009 -3.48122982858449 0 4 0.0518777049156222 2.35751658980536 0
"313" 0 0 0.0518777049156222 -2.42366108070241 0 4 0.0518777049156222 -0.473080813967577 1
"314" 0 0 0.0215785330837889 -3.16059846094137 0 1 0.0518777049156222 1.10291768871515 0
"315" 0 1 0.00261459516003183 -3.39427595181573 0 3 0.0518777049156222 1.19819367100896 0
"316" 1 1 0.0265837938372284 -1.7943413074694 1 1 0.0518777049156222 0.560397462381946 0
"317" 1 0 0.020830156303039 -3.461862647687 0 5 0.0518777049156222 0.255757366419082 0
"318" 1 0 0.029124057597708 -1.35446380924109 0 1 0.0518777049156222 1.74190764374384 0
"319" 0 0 0.0224778666918618 -3.73125197342289 0 3 0.0518777049156222 1.47523696387143 0
"320" 1 1 0.0415722629475769 -2.14406190231956 0 5 0.0518777049156222 1.24325624625191 0
"321" 0 1 0.0304619880963243 -4.90887000603762 0 5 0.0518777049156222 1.26475620148305 0
"322" 0 0 0.00481024360010753 -4.19491033638457 0 3 0.0518777049156222 2.64334853337131 0
"323" 0 1 0.0518777049156222 -3.6035509404992 0 2 0.0518777049156222 1.98701157600548 1
"324" 1 0 0.0518777049156222 -4.66943676853294 0 1 0.0518777049156222 0.653094413633427 1
"325" 0 1 0.0518777049156222 -0.717665963840486 0 5 0.0518777049156222 0.852034051314472 1
"326" 1 1 0.0284622211262217 -3.05922628803903 0 1 0.0518777049156222 0.725789246703853 0
"327" 1 1 0.0227748757567635 -4.27264661906684 1 4 0.0518777049156222 2.23240127953478 0
"328" 0 1 0.0111135589450258 -4.88388412391461 0 2 0.0518777049156222 0.592506541844108 0
"329" 0 1 0.0212988825880836 -3.0700818333444 0 2 0.0518777049156222 -0.0916352011477932 0
"330" 1 1 0.0518777049156222 -2.26698132353428 0 4 0.0518777049156222 1.5857255896106 1
"331" 0 0 0.0518777049156222 -3.13086553531298 0 2 0.0518777049156222 1.97111724765181 1
"332" 0 0 0.0518777049156222 -3.29060060997764 0 3 0.0518777049156222 1.68372320903433 1
"333" 0 1 0.0458958859277986 -0.753794543419598 0 4 0.0518777049156222 2.04553733079749 0
"334" 0 1 0.024692298679533 -3.37644248295516 0 3 0.0518777049156222 1.16433896308014 0
"335" 0 0 0.00974977926816858 -3.91172825534243 0 3 0.0518777049156222 -0.737320580619973 0
"336" 0 1 0.0276838164019112 -2.45302545092305 0 4 0.0518777049156222 1.35953273643189 0
"337" 0 1 0.0391500345056405 -2.58398669653549 0 2 0.0518777049156222 2.10408108961471 0
"338" 0 0 0.0362271645276657 -2.51463238510866 0 1 0.0518777049156222 1.71508385481362 0
"339" 1 1 0.0518777049156222 -3.42209372046879 0 7 0.0518777049156222 0.317105622330026 1
"340" 1 1 0.0366815392884152 -2.40737387512205 0 2 0.0518777049156222 1.79207584104188 0
"341" 1 0 0.0339891538458452 -3.64552397256165 0 3 0.0518777049156222 2.32257298873392 0
"342" 0 0 0.0518777049156222 -3.25806889777866 0 1 0.0518777049156222 3.00552203123622 1
"343" 0 1 0.0518777049156222 -2.6921260578822 0 2 0.0518777049156222 2.28551164464687 1
"344" 0 1 0.0518777049156222 -2.51227618144015 0 2 0.0518777049156222 1.11705742495129 1
"345" 0 0 0.0518777049156222 -1.62204642126509 0 0 0.0518777049156222 1.93496583119178 1
"346" 0 1 0.00461104663119497 -0.896381401282734 0 3 0.0518777049156222 2.33301584467702 0
"347" 1 1 0.00184192574701683 -3.3712097330934 0 0 0.0518777049156222 1.98153414220493 0
"348" 1 1 0.0138106998710921 -3.50079429732701 0 3 0.0518777049156222 1.65615116358211 0
"349" 0 1 0.0384985171195747 -3.90314203178873 1 1 0.0518777049156222 2.00695897297731 0
"350" 1 0 0.0133216762090108 -3.03504152859312 0 3 0.0518777049156222 -0.610829737144049 0
"351" 0 0 0.0491608403898217 -3.80974369065821 0 2 0.0518777049156222 0.744106689269024 0
"352" 0 1 0.00575892224487686 -2.24707178621954 0 4 0.0518777049156222 2.90817532604796 0
"353" 1 0 0.0136214171362826 -3.46929923555256 0 2 0.0518777049156222 1.70154994958827 0
"354" 0 1 0.0110720418108183 -3.59916211726809 0 4 0.0518777049156222 0.314304763099696 0
"355" 0 1 0.0469374468622897 -3.29257770024741 0 2 0.0518777049156222 0.662372412826945 0
"356" 0 0 0.0518777049156222 -3.33277927384856 0 5 0.0518777049156222 -0.0213916299765169 1
"357" 1 0 0.0411979793389923 -1.13572275573368 0 5 0.0518777049156222 2.65062874384231 0
"358" 0 0 0.0518777049156222 -2.18786842854313 0 3 0.0518777049156222 -0.751896850451178 1
"359" 1 1 0.0518777049156222 -1.87953067677058 0 4 0.0518777049156222 2.8034927560555 1
"360" 0 1 0.0506677870381869 -2.93918080986718 0 3 0.0518777049156222 -0.397658765058739 0
"361" 0 0 0.02601178950616 -3.09998898892779 0 2 0.0518777049156222 2.52467924796176 0
"362" 0 1 0.000811097187128523 -2.35999100877982 0 2 0.0518777049156222 3.24495764844355 0
"363" 1 0 0.0251928277315027 -1.60101686373885 0 1 0.0518777049156222 1.4497268031019 0
"364" 0 1 0.0499418695549105 -3.20731339851885 0 2 0.0518777049156222 1.14811403044176 0
"365" 0 1 0.0350327775939757 -2.23654748476066 0 4 0.0518777049156222 0.692523696381697 0
"366" 1 1 0.0218365898183498 -2.69968426497152 0 3 0.0518777049156222 2.37581351748527 0
"367" 0 1 0.00606129960306275 -2.24920336650676 0 3 0.0518777049156222 2.55228217047824 0
"368" 0 1 0.0518777049156222 -2.72143053545751 0 6 0.0518777049156222 0.958319481036965 1
"369" 1 0 0.0518777049156222 -3.67847770250552 0 2 0.0518777049156222 0.0010365807099233 1
"370" 1 1 0.0518777049156222 -2.32865971986833 0 2 0.0518777049156222 2.17391919096048 1
"371" 1 0 0.0195075246690754 -4.92125181581829 0 2 0.0518777049156222 1.12937942228726 0
"372" 0 0 0.0110540252903673 -2.78132911036381 0 3 0.0518777049156222 0.919500461823283 0
"373" 0 1 0.0240356426028257 -2.82657039142992 0 0 0.0518777049156222 1.24499355582778 0
"374" 0 0 0.029628372914589 -2.90629024310034 0 5 0.0518777049156222 0.532724352524591 0
"375" 0 1 0.0163158498852151 -3.29303284034896 0 5 0.0518777049156222 1.04977373620624 0
"376" 0 0 0.0518777049156222 -1.91660991640488 0 1 0.0518777049156222 4.09224985278403 1
"377" 0 1 0.0518777049156222 -3.74525168413658 0 2 0.0518777049156222 2.00178522577454 1
"378" 0 0 0.0414259523492995 -2.71978083250363 0 3 0.0518777049156222 0.534260520386922 0
"379" 0 0 0.0518777049156222 -3.70048446700496 0 0 0.0518777049156222 1.50074806715032 1
"380" 1 0 0.0224661277130854 -3.65118529717869 0 3 0.0518777049156222 -0.133949704838996 0
"381" 0 0 0.00944225669747224 -1.9836216625898 0 5 0.0518777049156222 -0.297198244681585 0
"382" 0 1 0.0445255153903403 -3.01530632402815 0 1 0.0518777049156222 0.108538588005835 0
"383" 0 0 0.0518777049156222 -2.66129163386606 0 3 0.0518777049156222 0.342432271820198 1
"384" 0 0 0.00750196451207685 -3.58869272233986 0 3 0.0518777049156222 0.731557421156596 0
"385" 1 1 0.0235033493217798 -2.91376585403191 0 7 0.0518777049156222 -0.829474920113202 0
"386" 0 0 0.0280252200293183 -3.46365151530722 0 3 0.0518777049156222 1.22838024280066 0
"387" 0 0 0.0143462566569096 -1.10628671189392 0 3 0.0518777049156222 1.69952972415047 0
"388" 0 1 0.0518777049156222 -2.52991538534163 0 1 0.0518777049156222 2.28668631096084 1
"389" 1 1 0.0518777049156222 -3.71004159737091 0 5 0.0518777049156222 -0.357606101154114 1
"390" 1 1 0.0518777049156222 -3.27719379933858 0 7 0.0518777049156222 1.06648138376513 1
"391" 0 1 0.0413453542146791 -3.92524892876391 0 3 0.0518777049156222 1.5621559944907 0
"392" 0 1 0.0448996741393388 -4.1573532290416 0 2 0.0518777049156222 1.18039907289981 0
"393" 1 1 0.0103769162988904 -4.66165981014623 0 3 0.0518777049156222 -0.884210240505736 0
"394" 0 1 0.0518777049156222 -4.33627218256937 1 3 0.0518777049156222 3.34265853041893 1
"395" 0 1 0.0161667127177237 -3.26757593445226 0 5 0.0518777049156222 1.81237770109891 0
"396" 0 0 0.0424813737091065 -4.68296572625898 0 1 0.0518777049156222 0.964865723398849 0
"397" 0 0 0.0518777049156222 -3.98324914135198 0 4 0.0518777049156222 0.113130803608103 1
"398" 0 1 0.0152832554364293 -4.1969344716736 0 8 0.0518777049156222 1.46902319646598 0
"399" 1 1 0.00368422700797281 -0.628460867823239 0 5 0.0518777049156222 2.70087403350642 0
"400" 0 1 0.0518777049156222 -2.51921247856209 0 3 0.0518777049156222 2.67128661959526 1
"401" 0 1 0.0518777049156222 -1.79451236569979 0 1 0.0518777049156222 1.17749925660654 1
"402" 0 0 0.0100346321083206 -1.7074378778064 0 4 0.0518777049156222 0.496274579316512 0
"403" 0 1 0.034042558503904 -0.635074454350605 0 4 0.0518777049156222 1.10503104077397 0
"404" 0 1 0.0321669445084943 -3.66445859238564 0 2 0.0518777049156222 -0.17915367076978 0
"405" 1 1 0.0518777049156222 -3.79994477496852 0 2 0.0518777049156222 1.83689751873077 1
"406" 0 1 0.00578262588727444 -3.09178458988873 0 3 0.0518777049156222 1.26117619656455 0
"407" 1 0 0.0518777049156222 -4.01340600871075 0 2 0.0518777049156222 0.0190918338327117 1
"408" 1 1 0.0339094742751323 -4.01073662445654 0 4 0.0518777049156222 3.23267628899915 0
"409" 1 1 0.00606238560932796 -3.50461259197921 0 3 0.0518777049156222 0.414803356383974 0
"410" 0 0 0.0472719467426406 -3.94528154951974 0 3 0.0518777049156222 0.0935079301494031 0
"411" 0 0 0.0240699388370148 -4.34563540134376 0 7 0.0518777049156222 0.103564058439784 0
"412" 1 1 0.0158387439957075 -3.27979135162865 0 0 0.0518777049156222 0.471080472308126 0
"413" 0 1 0.0518777049156222 -1.49452234562611 0 3 0.0518777049156222 1.25919424365333 1
"414" 1 0 0.0321065988778123 -4.8533446134491 0 2 0.0518777049156222 0.779690774573678 0
"415" 0 1 0.0365800711089792 -5.3143645212368 0 2 0.0518777049156222 2.54042252449227 0
"416" 1 1 0.0204406738597819 -3.90553834338254 0 6 0.0518777049156222 -0.24524964769156 0
"417" 0 1 0.0330293560603317 -3.17395411170427 0 6 0.0518777049156222 2.25356205655171 0
"418" 1 1 0.0296487421664295 -3.29147577003078 0 0 0.0518777049156222 0.756670676970377 0
"419" 1 1 0.0293237703302697 -3.62337683990456 0 2 0.0518777049156222 0.377259697854139 0
"420" 1 1 0.025696197291168 -4.42946683046594 0 3 0.0518777049156222 -0.0141699367381976 0
"421" 1 1 0.0261968699211567 -3.05471741748123 0 2 0.0518777049156222 0.948084915696996 0
"422" 0 1 0.0518777049156222 -2.50310704249607 0 3 0.0518777049156222 0.102288952341695 1
"423" 1 0 0.0518777049156222 -4.64053945126221 0 3 0.0518777049156222 0.0691262005561173 1
"424" 1 0 0.0210858740614555 -0.684265640178176 1 4 0.0518777049156222 2.25176589221544 0
"425" 0 0 0.00993409372508302 -5.37148582184372 0 1 0.0518777049156222 2.79996338971737 0
"426" 0 0 0.0149810576405686 -2.23654540342463 0 6 0.0518777049156222 0.371595695503918 0
"427" 0 1 0.0518777049156222 -1.40729488403985 0 3 0.0518777049156222 0.808711877029446 1
"428" 1 0 0.0279430075121737 -3.01521517068846 0 3 0.0518777049156222 -0.242808719089512 0
"429" 0 1 0.0140852839207256 -2.87000610954283 1 6 0.0518777049156222 0.806272860965999 0
"430" 0 0 0.0307958898047634 -2.7005493796827 0 5 0.0518777049156222 1.42947735070246 0
"431" 1 1 0.0212463419658324 -4.16392839329071 0 4 0.0518777049156222 1.14342872598813 0
"432" 0 1 0.0518777049156222 -1.76447620687381 0 3 0.0518777049156222 0.745054733335887 1
"433" 0 0 0.0518777049156222 -3.29113962744454 0 4 0.0518777049156222 0.279486166883434 1
"434" 0 0 0.0164501527980737 -2.83484558707504 1 3 0.0518777049156222 1.14550836174136 0
"435" 0 1 0.0518777049156222 -3.51652698245899 0 4 0.0518777049156222 -0.928317707487871 1
"436" 1 0 0.0470102786228682 -2.39660039138701 0 5 0.0518777049156222 0.213531212482886 0
"437" 1 1 0.0320653903059097 -2.84831751522967 0 0 0.0518777049156222 1.79021355471568 0
"438" 1 0 0.0518777049156222 -1.96988561870587 0 3 0.0518777049156222 0.254996666323436 1
"439" 0 1 0.0149229194027061 -3.50195478252312 0 3 0.0518777049156222 -1.50261159936799 0
"440" 1 0 0.0183247798559467 -2.89653199828559 0 2 0.0518777049156222 -0.5604590523748 0
"441" 0 1 0.00295984895972548 -1.55223890963698 0 4 0.0518777049156222 2.52687963418945 0
"442" 0 1 0.0210070197699704 -2.62188747186642 1 1 0.0518777049156222 2.86588805472114 0
"443" 0 0 0.0504867123250884 -3.21820194311706 0 4 0.0518777049156222 -0.824446817272113 0
"444" 1 0 0.00311120236314956 -2.93964770878488 0 0 0.0518777049156222 1.56402444217151 0
"445" 0 0 0.0518777049156222 -3.12176735947009 0 2 0.0518777049156222 0.638382217201094 1
"446" 1 1 0.0224091179960323 -3.53685053117267 0 5 0.0518777049156222 0.41569204169037 0
"447" 0 1 0.0152036597358618 -4.26307619244292 0 4 0.0518777049156222 1.6090099208562 0
"448" 0 0 0.0518777049156222 -3.44093263609292 0 4 0.0518777049156222 1.52778982817477 1
"449" 1 1 0.0518777049156222 -0.722430971459628 0 1 0.0518777049156222 0.655116152618556 1
"450" 0 1 0.0518777049156222 -3.6989749572155 0 8 0.0518777049156222 0.325780751594507 1
"451" 0 1 0.0025210250591293 -2.49200389923912 0 3 0.0518777049156222 0.698551261273314 0
"452" 0 0 0.0361788430782007 -3.45157568866505 0 1 0.0518777049156222 0.432478150720239 0
"453" 1 1 0.035373020063493 -4.85271085635723 0 6 0.0518777049156222 -0.512801592646238 0
"454" 1 1 0.0238954252784409 -2.49637833102561 0 4 0.0518777049156222 2.18732203242639 0
"455" 0 1 0.0315880753990306 -0.560024777805118 0 2 0.0518777049156222 -0.27585562739646 0
"456" 1 1 0.0260869897919196 -4.52443437769509 0 5 0.0518777049156222 0.325074577758222 0
"457" 1 0 0.0431386469470997 -4.34976933965053 0 4 0.0518777049156222 0.57772139925333 0
"458" 1 0 0.0104045944853129 -2.57275596340995 0 6 0.0518777049156222 -0.25696561510566 0
"459" 0 0 0.0223761047753086 -3.01829414472379 0 5 0.0518777049156222 0.201121770478485 0
"460" 0 1 0.0183888984635628 -3.5003504247166 0 2 0.0518777049156222 2.13770326225865 0
"461" 1 1 0.0111605831064726 -1.60043626244042 0 3 0.0518777049156222 1.73652633101437 0
"462" 1 0 0.0152285530400924 -1.93388968550126 0 6 0.0518777049156222 2.58524166628373 0
"463" 1 1 0.0518777049156222 -1.99860071209885 0 2 0.0518777049156222 2.10283813365845 1
"464" 1 1 0.00736074292168433 -1.26300294546502 0 1 0.0518777049156222 0.0174082375279367 0
"465" 0 0 0.0452129422653539 -3.72472045628732 0 2 0.0518777049156222 1.83253012109788 0
"466" 1 0 0.0314881313300903 -3.49660310379213 0 7 0.0518777049156222 -0.5691685002019 0
"467" 0 1 0.00315010998603515 -2.98494225076289 0 1 0.0518777049156222 2.31768148756704 0
"468" 0 1 0.0518777049156222 -1.64666994670541 0 2 0.0518777049156222 2.53415065479019 1
"469" 0 0 0.0314631860546762 -3.53477074035327 0 3 0.0518777049156222 0.975867855719304 0
"470" 0 0 0.0129763498558945 -3.76353730106006 0 3 0.0518777049156222 0.390348130159229 0
"471" 0 1 0.013655177992726 -3.12762472260325 0 2 0.0518777049156222 1.1116360952331 0
"472" 0 1 0.0518777049156222 -4.2693150383847 0 4 0.0518777049156222 1.38268139398952 1
"473" 0 0 0.0137542608689892 -2.36154684372917 0 5 0.0518777049156222 0.0492803034072065 0
"474" 0 1 0.0180379982236338 -2.38629293049069 0 2 0.0518777049156222 2.28754673401765 0
"475" 1 1 0.035450123306081 -3.02451517232435 0 4 0.0518777049156222 1.8580569257251 0
"476" 1 0 0.013445204965222 -2.44651881585139 0 1 0.0518777049156222 1.98272536216028 0
"477" 1 0 0.0246947084495016 -3.87097639717185 0 2 0.0518777049156222 0.684630948427113 0
"478" 1 1 0.0202415597883294 -1.69607235917077 0 8 0.0518777049156222 1.03246129132574 0
"479" 0 1 0.0518777049156222 -3.2404988059704 0 2 0.0518777049156222 1.7910368052548 1
"480" 0 0 0.0518777049156222 -3.27242828405026 0 2 0.0518777049156222 1.33949663114232 1
"481" 0 1 0.0317967654434034 -3.35390742706867 0 3 0.0518777049156222 1.94460467703635 0
"482" 0 0 0.0253019584281686 -2.4294262423896 0 4 0.0518777049156222 1.56879275467749 0
"483" 1 0 0.00262477730240797 -1.91230431224045 0 5 0.0518777049156222 1.25841679239521 0
"484" 0 1 0.0509090163329299 -3.45231722837954 0 1 0.0518777049156222 0.771929840958328 0
"485" 0 1 0.0159381736989426 -2.59625285915968 0 3 0.0518777049156222 1.31038951225983 0
"486" 0 0 0.0209759296437627 -3.56299644248456 0 5 0.0518777049156222 -0.607878772775327 0
"487" 0 1 0.0320846703967494 -2.97551980251693 0 5 0.0518777049156222 0.102589752969791 0
"488" 1 0 0.0343359144712903 -2.15970217840103 0 5 0.0518777049156222 1.85569562723564 0
"489" 1 0 0.0518777049156222 -3.83990788577528 0 2 0.0518777049156222 -0.962062568828849 1
"490" 0 0 0.00280726201409426 -2.16836233647254 0 0 0.0518777049156222 1.94872096503512 0
"491" 1 0 0.00414900736603416 -3.83996115736279 0 4 0.0518777049156222 1.10405399655551 0
"492" 0 0 0.0518777049156222 -2.59393765561927 0 5 0.0518777049156222 -0.0442572814595312 1
"493" 0 1 0.00520410283973919 -1.64833580631955 0 2 0.0518777049156222 1.7095200903182 0
"494" 0 0 0.0456687978562865 -3.33581877582066 0 2 0.0518777049156222 1.17529332651918 0
"495" 0 0 0.0518777049156222 -3.40155937562471 0 6 0.0518777049156222 -0.058469720516019 1
"496" 0 0 0.0518777049156222 -3.15846030220663 0 4 0.0518777049156222 0.319346352793634 1
"497" 0 0 0.0518777049156222 -2.81734354110225 0 1 0.0518777049156222 -0.014676949986498 1
"498" 0 0 0.0364922130094227 -2.82915971352381 0 2 0.0518777049156222 3.33661525391031 0
"499" 1 1 0.0219930599794221 -3.90482262733508 0 1 0.0518777049156222 -0.171450026125463 0
"500" 0 0 0.0518777049156222 -3.67118457528228 0 5 0.0518777049156222 -1.14142765964586 1
"501" 0 0 0.0195407330260323 -1.48797187168991 0 3 0.0518777049156222 2.09765014246608 0
"502" 1 0 0.0518777049156222 -3.15533582177525 0 4 0.0518777049156222 2.18103650070068 1
"503" 0 1 0.0425872081038992 -3.46610312723283 0 2 0.0518777049156222 1.58751068066623 0
"504" 0 1 0.0032379057887802 -3.02156622313528 0 2 0.0518777049156222 2.07617257820323 0
"505" 0 1 0.0518777049156222 -3.3443150839114 0 2 0.0518777049156222 2.13665290090847 1
"506" 0 0 0.00552717677835036 -2.7473039653621 1 5 0.0518777049156222 1.76029266077947 0
"507" 1 0 0.0442863180342053 -2.9729433584997 0 2 0.0518777049156222 1.14714239836748 0
"508" 0 1 0.0281333455847556 -3.34046675613392 0 3 0.0518777049156222 2.06645339140338 0
"509" 1 1 0.0508085722576709 -2.77676471470503 0 6 0.0518777049156222 0.575864991292663 0
"510" 0 0 0.0518777049156222 -4.78841526836314 0 3 0.0518777049156222 0.624968723025537 1
"511" 0 0 0.0518777049156222 -4.68021095478805 1 5 0.0518777049156222 -0.051459917306806 1
"512" 0 1 0.00470246921240374 -3.26686857476388 0 8 0.0518777049156222 -0.288383456543135 0
"513" 0 0 0.0288626837229667 -3.77696999604469 0 2 0.0518777049156222 1.52304436188275 0
"514" 0 1 0.0259762798843604 -2.39753725265911 0 1 0.0518777049156222 0.918950970643785 0
"515" 1 1 0.0518777049156222 -2.12179926467492 0 2 0.0518777049156222 -0.0746804719749641 1
"516" 0 1 0.0323733008700954 -2.83510865827876 0 3 0.0518777049156222 1.42944292750789 0
"517" 0 1 0.0182565068065958 -3.42600867872913 0 5 0.0518777049156222 0.801488681772738 0
"518" 0 1 0.00504402391294768 -1.29670622243613 0 0 0.0518777049156222 0.283615092408195 0
"519" 0 0 0.0151762326353053 -3.72930802022942 0 2 0.0518777049156222 0.696469124874594 0
"520" 1 1 0.00868377918116489 -2.07605519196992 0 5 0.0518777049156222 0.737608091924155 0
"521" 0 1 0.0427709924910874 -3.46661095551188 0 2 0.0518777049156222 1.03912518221339 0
"522" 1 1 0.0175244678884784 -3.37634936217607 0 2 0.0518777049156222 1.06258531405203 0
"523" 1 0 0.0499143339485066 -2.62580560674026 0 6 0.0518777049156222 1.55631099073041 0
"524" 1 1 0.0518777049156222 -3.13095999424592 0 5 0.0518777049156222 0.882758620033848 1
"525" 0 0 0.0164150203841728 -2.02271311559845 0 4 0.0518777049156222 0.428020498617561 0
"526" 0 0 0.0420939099952502 -2.37260553810775 0 4 0.0518777049156222 1.27348169575633 0
"527" 1 1 0.00518611974747977 -3.45339283088162 0 4 0.0518777049156222 0.162800257503444 0
"528" 1 1 0.0445219897385641 -2.82107502272132 0 2 0.0518777049156222 0.836598229845132 0
"529" 1 1 0.0322057775422052 -1.83393732218621 0 3 0.0518777049156222 1.52891889480175 0
"530" 0 1 0.033860467584644 -2.59368397897413 0 3 0.0518777049156222 0.496524228559438 0
"531" 1 1 0.0050273704685455 -2.36041217609499 0 3 0.0518777049156222 2.22758487302991 0
"532" 1 1 0.00858781672049721 -2.7435287943067 0 0 0.0518777049156222 0.202937354026509 0
"533" 1 1 0.0128719757181302 -4.08002272122915 0 0 0.0518777049156222 1.18140440126168 0
"534" 1 1 0.0309715697379542 -3.24046008230803 0 3 0.0518777049156222 0.130209186203056 0
"535" 0 0 0.0518777049156222 -3.00302826997697 0 7 0.0518777049156222 -0.385373746507867 1
"536" 0 0 0.0187424100313394 -3.28422130446834 0 1 0.0518777049156222 0.487394756994173 0
"537" 0 0 0.0323253477837803 -1.91739171784845 0 2 0.0518777049156222 2.12095679875579 0
"538" 1 0 0.0329538066196225 -4.3243050951871 0 3 0.0518777049156222 0.845621333354975 0
"539" 1 1 0.0146174453866979 -2.18698889627139 0 3 0.0518777049156222 0.642502209766767 0
"540" 1 0 0.0197599558176555 -2.69923367731936 0 1 0.0518777049156222 2.23648319682949 0
"541" 1 0 0.0518777049156222 -2.70859285542675 0 1 0.0518777049156222 1.75350951350757 1
"542" 1 0 0.00459846834346823 -3.16819724995398 0 3 0.0518777049156222 1.92059392797074 0
"543" 1 1 0.0518777049156222 -2.40595242869211 0 2 0.0518777049156222 1.67157445191191 1
"544" 1 1 0.00559910345050548 -3.41159755155579 0 0 0.0518777049156222 1.33567503962401 0
"545" 1 0 0.0261790260452595 -3.8019219836585 0 5 0.0518777049156222 0.65471619182121 0
"546" 1 1 0.032576555224884 -3.94303974880904 0 1 0.0518777049156222 1.42655216139556 0
"547" 0 0 0.0214584399510359 -4.27594457635514 0 3 0.0518777049156222 -0.226082270047739 0
"548" 0 0 0.000210634745610774 -2.71706670197184 0 5 0.0518777049156222 0.961728271510622 0
"549" 1 1 0.00359957722536802 -2.93397810556675 0 3 0.0518777049156222 1.4073490566353 0
"550" 1 0 0.00731673619782954 -2.60963565711664 0 6 0.0518777049156222 1.4295371235826 0
"551" 0 0 0.0131280300925576 -1.4322639499811 1 2 0.0518777049156222 0.963634769390316 0
"552" 1 0 0.0232840236076475 -3.38224902645537 0 2 0.0518777049156222 -0.491181341024896 0
"553" 0 1 0.0351208279956727 -4.26142643786767 0 3 0.0518777049156222 1.33547187075316 0
"554" 1 1 0.0100765391255437 -1.87170027290684 0 2 0.0518777049156222 1.83351542768975 0
"555" 0 0 0.0188993100108466 -2.52675736230468 0 7 0.0518777049156222 2.37247410731054 0
"556" 1 0 0.00398741938333286 -1.67287276104282 0 0 0.0518777049156222 -0.253123206251335 0
"557" 1 0 0.048663134840367 -4.15771326884836 0 2 0.0518777049156222 1.02135767937963 0
"558" 0 1 0.0279895676068924 -3.66658895293954 0 4 0.0518777049156222 1.31027789740541 0
"559" 0 0 0.0363282785401469 -1.77328908266704 0 4 0.0518777049156222 1.72343227991323 0
"560" 0 1 0.0392132207677831 -2.98733546216515 1 7 0.0518777049156222 0.965886679263537 0
"561" 1 1 0.0186301424932063 -4.24599177954043 0 4 0.0518777049156222 1.16840385291024 0
"562" 0 0 0.0518777049156222 -4.75011016997037 0 1 0.0518777049156222 1.45738046773175 1
"563" 1 0 0.0402662700841215 -2.75300495326656 0 3 0.0518777049156222 1.21319106318534 0
"564" 1 0 0.0363865655475685 -2.77900877657684 0 0 0.0518777049156222 -1.9962631949999 0
"565" 1 0 0.00999709365780367 -2.5724902760693 0 4 0.0518777049156222 0.959327453744903 0
