"","Y_bincc_int","A","M","C","interaction"
"582",1,1,1.82921207945468,1,1.82921207945468
"583",1,1,2.21432179935038,1,2.21432179935038
"584",1,1,1.29125216054258,1,1.29125216054258
"585",1,1,2.45361896279311,0,2.45361896279311
"586",1,0,1.70484497706778,0,0
"587",1,1,1.73994241122482,0,1.73994241122482
"588",1,1,1.11333940432184,0,1.11333940432184
"589",1,0,1.3237531580988,1,0
"590",1,1,1.69397481431611,1,1.69397481431611
"591",1,1,1.17356269762453,1,1.17356269762453
"592",1,1,2.45144483703276,1,2.45144483703276
"593",1,1,1.87074605958982,1,1.87074605958982
"594",1,1,2.5825673207235,1,2.5825673207235
"595",1,1,0.934111858418088,1,0.934111858418088
"596",1,1,1.52757543836642,1,1.52757543836642
"597",1,0,2.89553739396524,1,0
"598",1,1,2.1990952826293,1,2.1990952826293
"599",1,1,1.5075546428952,1,1.5075546428952
"600",1,1,2.86828846557133,1,2.86828846557133
"601",1,0,-0.555112122443571,0,0
"602",1,1,0.8065115813,1,0.8065115813
"603",1,1,1.81558178279405,1,1.81558178279405
"604",1,1,1.82775603880879,1,1.82775603880879
"605",1,0,0.264504156707925,1,0
"606",1,1,0.393402348665093,0,0.393402348665093
"607",1,1,3.00978872328739,1,3.00978872328739
"608",1,0,-0.958366475306369,1,0
"609",1,0,1.5324587094512,0,0
"610",1,1,2.74706022787686,1,2.74706022787686
"611",1,1,1.32128261915726,0,1.32128261915726
"612",1,1,2.38861227384489,1,2.38861227384489
"613",1,1,2.35274088870526,1,2.35274088870526
"614",1,1,2.93234062550816,1,2.93234062550816
"615",1,1,1.52533365583875,1,1.52533365583875
"616",1,1,2.52883497654983,1,2.52883497654983
"617",1,1,1.04238825526042,0,1.04238825526042
"618",1,1,1.5347326582562,1,1.5347326582562
"619",1,0,2.5783590995412,0,0
"620",1,1,-0.200795149025351,1,-0.200795149025351
"621",1,1,1.36917660515311,1,1.36917660515311
"622",1,1,0.657579494480425,1,0.657579494480425
"623",1,1,2.12573352464796,0,2.12573352464796
"624",1,1,2.17324899485442,1,2.17324899485442
"625",1,1,1.65484084408069,1,1.65484084408069
"626",1,1,0.543593908465814,1,0.543593908465814
"627",1,0,2.22659668127721,0,0
"628",1,1,1.58058094049491,0,1.58058094049491
"629",1,1,2.18666394013978,0,2.18666394013978
"630",1,0,2.26902874089014,1,0
"631",1,1,1.90624441712226,0,1.90624441712226
"632",1,1,-0.0429554519501028,1,-0.0429554519501028
"633",1,0,1.51890830563598,1,0
"634",1,1,0.724065868817755,1,0.724065868817755
"635",1,1,0.277609915146185,0,0.277609915146185
"636",1,0,3.67698535456871,1,0
"637",1,1,2.781205194693,1,2.781205194693
"638",1,1,2.86756531077702,1,2.86756531077702
"639",1,1,1.78616776582437,1,1.78616776582437
"640",1,1,2.27705949320059,1,2.27705949320059
"641",1,1,0.590928879365712,0,0.590928879365712
"642",1,1,2.21613265026906,1,2.21613265026906
"643",1,0,1.17997861859665,1,0
"644",1,1,1.11406571466182,1,1.11406571466182
"645",1,1,2.88567799301467,0,2.88567799301467
"646",1,1,1.08811077606273,0,1.08811077606273
"647",1,1,1.47971431260143,1,1.47971431260143
"648",1,1,2.68248745194626,1,2.68248745194626
"649",1,0,2.30276324620223,1,0
"650",1,1,0.823100513008585,1,0.823100513008585
"651",1,1,0.934679576484775,1,0.934679576484775
"652",1,1,0.781661968839422,0,0.781661968839422
"653",1,0,1.11021737738255,1,0
"654",1,1,0.463870675842674,1,0.463870675842674
"655",1,1,2.8094988327305,1,2.8094988327305
"656",1,1,2.01234464344043,1,2.01234464344043
"657",1,0,-0.334573141372267,0,0
"658",1,1,0.886092444801345,0,0.886092444801345
"659",1,1,2.48266900266992,1,2.48266900266992
"660",1,1,0.725001085487425,0,0.725001085487425
"661",1,1,0.893885489881611,1,0.893885489881611
"662",1,0,0.471022821251174,1,0
"663",1,1,2.68048884787653,1,2.68048884787653
"664",1,1,1.56913192106072,1,1.56913192106072
"665",1,1,1.54695589950001,0,1.54695589950001
"666",1,1,2.60509076085858,1,2.60509076085858
"667",1,1,1.84053918586216,0,1.84053918586216
"668",1,1,2.00962963477154,1,2.00962963477154
"669",1,0,1.80449014485952,0,0
"670",1,1,2.12999761949302,1,2.12999761949302
"671",1,1,2.73487221705678,0,2.73487221705678
"672",1,0,1.4761881887823,1,0
"673",1,1,2.44089979570615,1,2.44089979570615
"674",1,1,3.35852351501887,0,3.35852351501887
"675",1,1,1.79162764369165,1,1.79162764369165
"676",1,0,1.35790652910908,1,0
"677",1,1,1.75945147950401,0,1.75945147950401
"678",1,0,-0.695695960340713,1,0
"679",1,0,-0.582887715493273,0,0
"680",1,1,2.30960436619799,1,2.30960436619799
"681",1,0,2.0093789812862,0,0
"682",1,1,1.10184219834956,1,1.10184219834956
"683",1,1,2.85133364593586,0,2.85133364593586
"684",1,1,-0.0722499707149942,1,-0.0722499707149942
"685",1,1,1.51368012547931,0,1.51368012547931
"686",1,1,1.4519090798775,0,1.4519090798775
"687",1,1,0.557963355472307,1,0.557963355472307
"688",1,1,0.953595703698972,1,0.953595703698972
"689",1,0,2.00992403563271,1,0
"690",1,1,2.47925636873979,0,2.47925636873979
"691",1,1,0.743265193892805,0,0.743265193892805
"692",1,1,1.60633925951682,1,1.60633925951682
"693",1,1,2.38715776246851,0,2.38715776246851
"694",1,1,1.74008199337014,1,1.74008199337014
"695",1,1,2.43095677389164,1,2.43095677389164
"696",1,1,2.23811401077765,1,2.23811401077765
"697",1,1,1.53372490079798,0,1.53372490079798
"698",1,1,3.45557605399288,1,3.45557605399288
"699",1,1,1.87368603369804,1,1.87368603369804
"700",1,1,2.45265053921716,0,2.45265053921716
"701",1,1,-0.210055669683613,1,-0.210055669683613
"702",1,1,2.3303714373017,0,2.3303714373017
"703",1,1,2.29086896358489,0,2.29086896358489
"704",1,1,1.87081968183176,1,1.87081968183176
"705",1,1,1.88152250315819,0,1.88152250315819
"706",1,1,1.90023721562601,1,1.90023721562601
"707",1,1,1.45405371172734,1,1.45405371172734
"708",1,1,1.6640304870439,0,1.6640304870439
"709",1,0,1.41532597085669,0,0
"710",1,1,0.208489128459419,0,0.208489128459419
"711",1,1,2.16046691685435,1,2.16046691685435
"712",1,1,1.45779132972892,0,1.45779132972892
"713",1,1,0.691444595324563,0,0.691444595324563
"714",1,0,1.89857653269024,1,0
"715",1,1,1.77689432954303,0,1.77689432954303
"716",1,1,3.01793641683361,0,3.01793641683361
"717",1,1,2.26105918022648,0,2.26105918022648
"718",1,1,1.65917218581233,1,1.65917218581233
"719",1,1,1.05014787202737,1,1.05014787202737
"720",1,0,-0.466651768985362,0,0
"721",1,1,2.36979731947452,1,2.36979731947452
"722",1,0,2.41608132683748,0,0
"723",1,0,1.568073581974,0,0
"724",1,1,1.94061806672943,1,1.94061806672943
"725",1,1,1.6418652239254,1,1.6418652239254
"726",1,1,2.73914624556365,1,2.73914624556365
"727",1,1,1.07783868864869,1,1.07783868864869
"728",1,0,-0.0544817552588266,1,0
"729",1,1,1.12073496650722,1,1.12073496650722
"730",1,1,1.52632565638981,1,1.52632565638981
"731",1,1,1.49086245884607,0,1.49086245884607
"732",1,1,2.66332451283195,1,2.66332451283195
"733",1,1,1.3111091782228,1,1.3111091782228
"734",1,1,0.405161692776472,1,0.405161692776472
"735",1,1,2.07432759831396,1,2.07432759831396
"736",1,1,1.58958506941236,1,1.58958506941236
"737",1,1,1.06760425065323,0,1.06760425065323
"738",1,1,1.57854677419614,1,1.57854677419614
"739",1,1,2.53988489994992,1,2.53988489994992
"740",1,1,1.22978657762601,1,1.22978657762601
"741",1,1,2.0408731816969,0,2.0408731816969
"742",1,1,1.19806960530549,1,1.19806960530549
"743",1,1,2.97725517852877,1,2.97725517852877
"744",1,1,2.59740931466868,1,2.59740931466868
"745",1,1,1.46028813889943,1,1.46028813889943
"746",1,1,1.85462138602302,0,1.85462138602302
"747",1,1,2.35830207395933,1,2.35830207395933
"748",1,0,1.88606300807001,1,0
"749",1,1,0.647286782418825,1,0.647286782418825
"750",1,1,1.79959585931751,1,1.79959585931751
"751",1,1,1.36430774564769,0,1.36430774564769
"752",1,1,1.39269502145191,1,1.39269502145191
"753",1,1,3.19826453900127,1,3.19826453900127
"754",1,1,1.96024649749011,1,1.96024649749011
"755",1,1,1.24716884987564,1,1.24716884987564
"756",1,1,1.68844584228477,1,1.68844584228477
"757",1,1,3.15633551365398,1,3.15633551365398
"758",1,0,0.292713264612695,1,0
"759",1,1,0.89682003724818,1,0.89682003724818
"760",1,1,1.93479992706243,1,1.93479992706243
"761",1,1,3.16031510467162,0,3.16031510467162
"762",1,1,2.03636558017319,0,2.03636558017319
"763",1,1,1.20159540764202,1,1.20159540764202
"764",1,1,2.27297089008988,1,2.27297089008988
"765",1,1,2.10056314480921,1,2.10056314480921
"766",1,1,0.923523067394909,1,0.923523067394909
"767",1,1,0.194223594117575,0,0.194223594117575
"768",1,1,2.55671911941752,1,2.55671911941752
"769",1,1,2.53881730804071,1,2.53881730804071
"770",1,1,0.000217687858597104,1,0.000217687858597104
"771",1,1,1.88814872208967,1,1.88814872208967
"772",1,1,2.90774304610366,1,2.90774304610366
"773",1,0,0.699526416859054,0,0
"774",1,1,1.9056975066077,0,1.9056975066077
"775",1,1,2.05340063590597,1,2.05340063590597
"776",1,1,0.974259527386877,1,0.974259527386877
"777",1,1,0.612139910820244,0,0.612139910820244
"778",1,0,0.566136101095951,1,0
"779",1,1,1.0894832471934,0,1.0894832471934
"780",1,1,1.57052441221457,1,1.57052441221457
"781",1,0,0.52819834129638,1,0
"782",1,1,2.3764793554406,1,2.3764793554406
"783",1,1,0.671773663338042,0,0.671773663338042
"784",1,0,1.57765785303224,1,0
"785",1,1,1.15631289797451,1,1.15631289797451
"786",1,1,3.45759983556186,1,3.45759983556186
"787",1,0,1.35266423686315,1,0
"788",1,1,1.90181593780176,0,1.90181593780176
"789",1,1,2.04891521085116,1,2.04891521085116
"790",1,1,1.37563355668211,1,1.37563355668211
"791",1,1,1.87599312884737,1,1.87599312884737
"792",1,1,1.90212238491495,1,1.90212238491495
"793",1,1,2.03646316050698,1,2.03646316050698
"794",1,1,1.74779153265519,0,1.74779153265519
"795",1,1,3.80737345230887,0,3.80737345230887
"796",1,1,2.68254583792828,1,2.68254583792828
"797",1,0,1.47514723331755,0,0
"798",1,1,1.76631285471736,1,1.76631285471736
"799",1,1,1.89891216814731,1,1.89891216814731
"800",1,1,1.47830474467106,1,1.47830474467106
"801",1,1,2.28147653748304,1,2.28147653748304
"802",1,1,1.91823371778846,1,1.91823371778846
"803",1,1,0.209094630165865,1,0.209094630165865
"804",1,0,0.391796688702231,0,0
"805",1,1,2.49805010190643,1,2.49805010190643
"806",1,0,2.36034574152018,1,0
"807",1,1,0.734058972905285,0,0.734058972905285
"808",1,0,2.48836766824946,1,0
"809",1,1,1.82584380569406,1,1.82584380569406
"810",1,1,1.62634716508012,0,1.62634716508012
"811",1,0,3.14131459604968,1,0
"812",1,1,1.98976961550463,1,1.98976961550463
"813",1,1,1.41414068290902,1,1.41414068290902
"814",1,1,2.07979504519669,1,2.07979504519669
"815",1,0,-0.315158626747423,0,0
"816",1,1,1.77937635120069,0,1.77937635120069
"817",1,0,1.40465414371066,1,0
"818",1,0,-0.468622848719604,1,0
"819",1,0,1.03640059509241,1,0
"820",1,1,1.67217661405665,1,1.67217661405665
"821",1,1,1.8217916863971,1,1.8217916863971
"822",1,1,1.22222136407918,1,1.22222136407918
"823",1,1,2.00928742080169,1,2.00928742080169
"824",1,1,2.28167076250257,1,2.28167076250257
"825",1,1,1.50453420474788,1,1.50453420474788
"826",1,0,-2.17939685158316,0,0
"827",1,0,1.78555024379965,1,0
"828",1,1,1.06321592984054,0,1.06321592984054
"829",1,1,2.1631263083533,1,2.1631263083533
"830",1,0,1.61780082224415,1,0
"831",1,1,-0.277516079471639,1,-0.277516079471639
"832",1,0,1.56535397484891,1,0
"833",1,1,2.01962818356697,0,2.01962818356697
"834",1,0,1.10058006747005,1,0
"835",1,1,1.5357099300307,0,1.5357099300307
"836",1,1,0.868985255053754,0,0.868985255053754
"837",1,1,1.69074965621598,1,1.69074965621598
"838",1,0,0.647638279863561,1,0
"839",1,1,1.24698719364591,1,1.24698719364591
"840",1,1,0.750839875086961,0,0.750839875086961
"841",1,0,0.779445943386308,1,0
"842",1,1,2.52502012376898,0,2.52502012376898
"843",1,1,3.70448335598733,1,3.70448335598733
"844",1,1,0.745067698440515,0,0.745067698440515
"845",1,0,2.17859922770416,1,0
"846",1,0,1.15903329614845,1,0
"847",1,1,1.14091146994841,1,1.14091146994841
"848",1,1,1.04051191076513,1,1.04051191076513
"849",1,1,2.49860939400561,1,2.49860939400561
"850",1,1,1.68105335192474,0,1.68105335192474
"851",1,1,0.424385753711388,0,0.424385753711388
"852",1,1,3.16454701410316,1,3.16454701410316
"853",1,1,0.0544748626767975,1,0.0544748626767975
"854",1,0,1.00462133370368,1,0
"855",1,1,1.14878038666773,1,1.14878038666773
"856",1,1,1.78605852005485,1,1.78605852005485
"857",1,1,1.71066780165657,1,1.71066780165657
"858",1,1,1.00346218758913,1,1.00346218758913
"859",1,0,1.75169160527709,1,0
"860",1,0,1.70759260564771,0,0
"861",1,1,0.550326609578381,0,0.550326609578381
"862",1,1,0.872365007620461,1,0.872365007620461
"863",1,1,1.88174964024462,0,1.88174964024462
"864",1,1,1.41734854041683,1,1.41734854041683
"865",1,1,1.94562834205344,1,1.94562834205344
"866",1,1,1.0140558458413,1,1.0140558458413
"867",1,1,2.57868971195522,1,2.57868971195522
"868",1,1,2.33387981442207,1,2.33387981442207
"869",1,0,0.570382661733209,1,0
"870",1,0,0.35743346511199,1,0
"871",1,1,1.7027536218859,1,1.7027536218859
"872",1,1,2.41492010152419,1,2.41492010152419
"873",1,1,2.05791868711953,1,2.05791868711953
"874",1,1,1.74854073413786,1,1.74854073413786
"875",1,1,1.36212553509215,0,1.36212553509215
"876",1,1,1.97019993454141,0,1.97019993454141
"877",1,1,1.14321522638679,1,1.14321522638679
"878",1,1,1.70824824395509,1,1.70824824395509
"879",1,1,2.62152151909793,0,2.62152151909793
"880",1,0,2.67516211216308,1,0
"881",1,1,3.55745719835248,1,3.55745719835248
"882",1,0,1.2526550264378,1,0
"883",1,1,1.33710383214645,1,1.33710383214645
"884",1,1,3.07783296178459,0,3.07783296178459
"885",1,1,2.04816712631411,1,2.04816712631411
"886",1,1,2.81754973666237,1,2.81754973666237
"887",1,1,2.389425938274,0,2.389425938274
"888",1,1,1.81936217946566,1,1.81936217946566
"889",1,0,-0.0390466728021652,0,0
"890",1,1,1.21166867544613,1,1.21166867544613
"891",1,1,1.8097631611786,1,1.8097631611786
"892",1,1,0.562665867372406,0,0.562665867372406
"893",1,0,2.13779386556143,0,0
"894",1,1,2.12649001931161,1,2.12649001931161
"895",1,1,0.666768392288972,0,0.666768392288972
"896",1,1,2.05392027032815,1,2.05392027032815
"897",1,1,1.18773884025139,1,1.18773884025139
"898",1,1,1.16343940038446,1,1.16343940038446
"899",1,0,2.46369590065729,1,0
"900",1,1,-0.0588169196285621,1,-0.0588169196285621
"901",1,0,-0.608974761437543,1,0
"902",1,1,1.25069980621469,1,1.25069980621469
"903",1,1,2.37142860187784,1,2.37142860187784
"904",1,1,0.844011562030918,1,0.844011562030918
"905",1,1,2.23574756012389,1,2.23574756012389
"906",1,1,2.81263158752178,1,2.81263158752178
"907",1,1,2.60367571145625,1,2.60367571145625
"908",1,1,4.228069976042,0,4.228069976042
"909",1,1,2.32648630089943,1,2.32648630089943
"910",1,1,1.93225977401821,1,1.93225977401821
"911",1,1,2.67865732941562,0,2.67865732941562
"912",1,1,3.0382059424549,1,3.0382059424549
"913",1,1,1.31946284943243,1,1.31946284943243
"914",1,1,1.74618345451305,1,1.74618345451305
"915",1,1,3.68855031320053,1,3.68855031320053
"916",1,1,2.95876989511722,0,2.95876989511722
"917",1,1,1.93131437130565,1,1.93131437130565
"918",1,0,2.1748151482718,0,0
"919",1,1,2.24070342605468,1,2.24070342605468
"920",1,1,0.922261504632007,1,0.922261504632007
"921",1,1,2.01588022226051,0,2.01588022226051
"922",1,1,1.92456678307811,1,1.92456678307811
"923",1,0,0.921683926396464,0,0
"924",1,0,0.43749964599276,1,0
"925",1,0,0.921074206561579,1,0
"926",1,1,2.25833341304478,1,2.25833341304478
"927",1,0,0.0499590020245172,0,0
"928",1,1,1.84493764970399,1,1.84493764970399
"929",1,1,1.375165202919,1,1.375165202919
"930",1,1,3.88278272235067,1,3.88278272235067
"931",1,1,1.13398704447941,1,1.13398704447941
"932",1,1,1.49362565271934,0,1.49362565271934
"933",1,1,0.246668905690021,1,0.246668905690021
"934",1,0,0.423604918213694,1,0
"935",1,1,3.30534091046859,0,3.30534091046859
"936",1,1,2.50251032646034,1,2.50251032646034
"937",1,1,1.9454175472004,1,1.9454175472004
"938",1,1,1.73216124706119,1,1.73216124706119
"939",1,1,0.231194345975295,0,0.231194345975295
"940",1,1,-1.02982661495408,1,-1.02982661495408
"941",1,1,1.08797407598694,1,1.08797407598694
"942",1,1,0.431478517053509,1,0.431478517053509
"943",1,0,1.81026006725792,1,0
"944",1,1,0.536319250909948,0,0.536319250909948
"945",1,1,0.956465444387468,0,0.956465444387468
"946",1,1,1.31426938616033,0,1.31426938616033
"947",1,1,1.5762630326998,1,1.5762630326998
"948",1,1,0.744691179973303,1,0.744691179973303
"949",1,0,0.609929840452927,0,0
"950",1,1,1.11533812843358,1,1.11533812843358
"951",1,0,0.444934560554106,1,0
"952",1,1,1.73555740334454,0,1.73555740334454
"953",1,1,1.86756768356552,0,1.86756768356552
"954",1,0,-0.00340940928220818,0,0
"955",1,1,2.13518796887662,1,2.13518796887662
"956",1,1,1.69444858778231,1,1.69444858778231
"957",1,0,1.07424038559727,1,0
"958",1,1,1.38019024295094,1,1.38019024295094
"959",1,1,2.575919058245,0,2.575919058245
"960",1,1,0.225047644294529,1,0.225047644294529
"961",1,1,2.30001748475389,1,2.30001748475389
"962",1,1,1.63462866985327,1,1.63462866985327
"963",1,1,0.849859886620907,0,0.849859886620907
"964",1,1,2.93318958915914,1,2.93318958915914
"965",1,0,0.0207982324105486,1,0
"966",1,0,2.26579906962334,1,0
"967",1,1,1.43705549354134,1,1.43705549354134
"968",1,1,1.07978731836763,1,1.07978731836763
"969",1,0,2.37361140612642,1,0
"970",1,0,0.933228688419115,0,0
"971",1,1,2.34737163657941,0,2.34737163657941
"972",1,1,2.57906067147833,0,2.57906067147833
"973",1,1,0.37853837133683,0,0.37853837133683
"974",1,1,2.87741299404536,0,2.87741299404536
"975",1,1,0.573151496453623,1,0.573151496453623
"976",1,1,2.11628702741003,0,2.11628702741003
"977",1,1,0.858441512993934,0,0.858441512993934
"978",1,1,0.58723898842797,0,0.58723898842797
"979",1,1,2.38439214736755,1,2.38439214736755
"980",1,1,2.04303515822599,0,2.04303515822599
"981",1,1,-0.201687496004189,1,-0.201687496004189
"982",1,0,2.17922600459431,1,0
"983",1,0,3.2331074553811,0,0
"984",1,1,1.41921835778135,1,1.41921835778135
"985",1,1,2.35272326682725,1,2.35272326682725
"986",1,1,2.11464940195225,1,2.11464940195225
"987",1,1,2.57851028010189,1,2.57851028010189
"988",1,1,0.683090348908467,1,0.683090348908467
"989",1,0,2.11187883326433,1,0
"990",1,0,1.71589103968422,1,0
"991",1,1,1.27371026027838,1,1.27371026027838
"992",1,1,1.16168125946186,1,1.16168125946186
"993",1,1,1.20840780840707,0,1.20840780840707
"994",1,1,1.5407187895326,1,1.5407187895326
"995",1,0,2.67455703119548,1,0
"996",1,1,0.0750889253586874,0,0.0750889253586874
"997",1,1,1.9496598487295,1,1.9496598487295
"998",1,1,-0.447088072342746,0,-0.447088072342746
"999",1,1,2.51501396521183,0,2.51501396521183
"1000",1,1,1.19534712076892,0,1.19534712076892
