"","Y_bincc","A","M","C"
"2010",0,0,-2.11273300169946,0
"2011",0,1,0.225069622842474,0
"2012",0,0,-0.201935232193061,0
"2013",0,1,1.15509629077942,0
"2014",0,1,1.4144996916315,0
"2015",0,1,0.133239540826733,1
"2016",0,0,-0.557730868364606,0
"2017",0,1,2.41281582068751,1
"2018",0,1,1.36721857707735,0
"2019",0,1,0.630950898575782,1
"2020",0,0,-1.10896004880438,1
"2021",0,1,-0.489166378855053,0
"2022",0,0,0.792573680390951,1
"2023",0,0,0.855522882642028,0
"2024",0,0,0.374709522411721,0
"2025",0,0,-0.838631520354271,0
"2026",0,0,1.72481427717324,1
"2027",0,1,0.220735324142104,0
"2028",0,0,1.22870862459246,1
"2029",0,1,-0.838583404174824,0
"2030",0,1,0.773469051066408,1
"2031",0,1,1.32228164682212,0
"2032",0,0,-0.635542030838217,0
"2033",0,1,1.30665968763163,1
"2034",0,1,-0.366474523657723,0
"2035",0,1,-0.203372736133384,1
"2036",0,0,-0.924041553779941,1
"2037",0,1,0.661601326735977,1
"2038",0,1,0.874104114459122,1
"2039",0,1,0.463285298808671,1
"2040",0,0,0.1601205240279,1
"2041",0,1,0.118463233581315,0
"2042",0,1,-0.510139363510019,1
"2043",0,0,-0.303824797482342,1
"2044",0,1,1.31813139993725,1
"2045",0,1,-0.45730720740511,1
"2046",0,1,1.87319598753543,0
"2047",0,1,-1.7070829985639,1
"2048",0,1,-0.723284843084739,1
"2049",0,0,1.80942197896891,0
"2050",0,1,-1.75158797131332,0
"2051",0,0,-1.20539467472403,0
"2052",0,1,-0.0150726350914347,1
"2053",0,0,-1.28043896869296,1
"2054",0,1,0.360143382044672,1
"2055",0,1,1.49807898850697,1
"2056",0,1,-0.877142842841963,1
"2057",0,1,0.0645232924855949,0
"2058",0,1,-0.378715012068525,1
"2059",0,0,-0.604865552564971,0
"2060",0,1,0.144822775042407,1
"2061",0,0,-1.46769293686279,0
"2062",0,1,-0.375721258198607,1
"2063",0,1,0.592719899490338,1
"2064",0,1,-1.31723476453212,0
"2065",0,1,0.565652332270823,0
"2066",0,0,-1.38729448884038,0
"2067",0,1,-0.181568021062609,0
"2068",0,1,1.50001575505508,0
"2069",0,1,-0.208089796338216,0
"2070",0,1,1.28002023010216,1
"2071",0,1,-0.693380984372606,1
"2072",0,1,0.57164506340881,1
"2073",0,0,0.759978080477291,1
"2074",0,0,0.28542035967909,1
"2075",0,1,0.853122581207107,1
"2076",0,1,-0.133437877437727,0
"2077",0,0,-0.0129418696026101,0
"2078",0,1,0.688309621488814,1
"2079",0,0,0.66988737960331,1
"2080",0,1,-0.361931289049363,1
"2081",0,1,-0.124047400006973,0
"2082",0,1,1.06973435059423,0
"2083",0,1,-1.69292442989945,1
"2084",0,1,0.45025360846287,1
"2085",0,1,-0.521607540791519,0
"2086",0,1,-0.494770393738813,1
"2087",0,1,0.0272992362417837,1
"2088",0,1,-0.684717467077665,0
"2089",0,1,-0.520743063046067,0
"2090",0,1,0.722490092303703,1
"2091",0,1,-0.784198593744628,1
"2092",0,1,1.8572025166481,1
"2093",0,1,-0.700879589390326,0
"2094",0,0,0.0949677280231224,1
"2095",0,1,-0.136061075738721,1
"2096",0,0,-0.105548226405972,0
"2097",0,1,-0.163953757348281,1
"2098",0,1,-0.885521740730684,1
"2099",0,1,2.64691129812387,1
"2100",0,1,-0.108874052275097,0
"2101",0,0,-0.764196446953403,0
"2102",0,1,0.758672576428981,1
"2103",0,0,1.7126025835118,0
"2104",0,0,0.479267225292876,0
"2105",0,1,-0.607922911525155,0
"2106",0,1,0.00469727086596236,0
"2107",0,1,0.566043179426294,0
"2108",0,1,0.390063608019636,1
"2109",0,1,0.580000771397496,1
"2110",0,1,0.0187779265272594,1
"2111",0,1,-0.466059762156803,0
"2112",0,1,1.50520657440487,1
"2113",0,0,0.457027993293977,1
"2114",0,1,-0.0613089448176888,1
"2115",0,0,-1.12511365429652,1
"2116",0,0,-0.386840526515627,0
"2117",0,0,-0.663303209679759,0
"2118",0,0,0.239736339906278,0
"2119",0,1,0.270890433047854,0
"2120",0,1,0.53687567193284,1
"2121",0,1,-1.64275776478518,0
"2122",0,1,0.303993457665837,1
"2123",0,1,2.26767642069999,1
"2124",0,0,-1.84501775578668,0
"2125",0,1,0.012912896420435,1
"2126",0,1,1.41010243516275,0
"2127",0,0,0.801103129852099,0
"2128",0,1,-0.0339376434004942,0
"2129",0,1,-0.0149726009793916,1
"2130",0,1,-2.10403749373399,1
"2131",0,1,0.46410582560169,1
"2132",0,1,0.84079361090756,0
"2133",0,0,0.0156703702136176,1
"2134",0,1,-0.146396009044151,1
"2135",0,1,0.027675902085302,1
"2136",0,0,1.38076579348868,0
"2137",0,1,-0.0471109841284887,1
"2138",0,1,0.677649119688484,0
"2139",0,1,0.980502475518958,0
"2140",0,0,-0.241600771664769,1
"2141",0,1,-1.8022437293216,1
"2142",0,1,0.0550451322010857,0
"2143",0,0,-1.09985554193036,0
"2144",0,1,-0.574264565107673,0
"2145",0,1,0.839974300991863,1
"2146",0,0,0.337615525021735,0
"2147",0,1,0.0908771021607605,0
"2148",0,1,0.142902879371577,1
"2149",0,0,-0.817642918115162,1
"2150",0,1,2.02668203991239,1
"2151",0,1,-0.325647050558962,0
"2152",0,1,0.236074559314616,1
"2153",0,0,0.654160569709948,1
"2154",0,1,0.949704264809112,0
"2155",0,1,0.616909953353906,1
"2156",0,1,-0.996940769791441,1
"2157",0,0,0.722088669042431,0
"2158",0,1,-0.555488762494691,0
"2159",0,1,-1.74128899808477,1
"2160",0,1,-0.225532984454373,0
"2161",0,1,0.945608751128429,0
"2162",0,1,-0.790113085580424,0
"2163",0,1,0.600375794578916,0
"2164",0,1,-0.120499984409266,1
"2165",0,0,0.88646487314928,1
"2166",0,0,-0.0838601897291973,1
"2167",0,0,-0.125135111550788,1
"2168",0,1,0.510858788839863,1
"2169",0,1,-1.37794474608447,0
"2170",0,0,-1.12849504970855,1
"2171",0,1,-1.693957341646,0
"2172",0,1,0.087714638020634,1
"2173",0,1,0.616541943560366,1
"2174",0,1,-1.18628376332094,1
"2175",0,0,1.31061456285386,0
"2176",0,1,1.06683720261705,0
"2177",0,1,-0.689463253471936,1
"2178",0,0,-0.0531268930182869,1
"2179",0,0,-0.0553285238391335,0
"2180",0,0,-1.0271266451266,1
"2181",0,1,1.51972994401189,1
"2182",0,1,1.36391521797597,0
"2183",0,1,0.250032626744271,1
"2184",0,0,-1.31958747596089,1
"2185",0,0,0.186971714722518,1
"2186",0,1,-1.40591842478543,1
"2187",0,1,-1.51400585535402,0
"2188",0,1,-0.628288037543869,0
"2189",0,0,1.03378757673815,0
"2190",0,1,-1.5423568309184,1
"2191",0,0,-1.27401624443395,0
"2192",0,1,0.549168491681993,1
"2193",0,1,-0.794943571239682,1
"2194",0,0,-0.00151734947208851,1
"2195",0,1,0.393776476271702,1
"2196",0,1,0.194709567243478,1
"2197",0,1,-0.424676467800458,1
"2198",0,1,-0.023542544309205,0
"2199",0,1,0.67685137824787,1
"2200",0,0,0.326125679890664,1
"2201",0,1,0.52890595623825,1
"2202",0,0,0.933201272900858,1
"2203",0,1,3.0926273658468,0
"2204",0,1,-0.307630774318515,1
"2205",0,1,1.81863514508344,0
"2206",0,1,-0.425342684692329,0
"2207",0,1,-0.0509093853197315,1
"2208",0,1,-0.0119736516897608,1
"2209",0,0,-0.105938429254224,1
"2210",0,1,0.508892454935554,0
"2211",0,1,0.329424790304767,1
"2212",0,1,-0.381807325282142,0
"2213",0,1,0.484299250919749,0
"2214",0,0,-0.0457526245086191,1
"2215",0,0,0.44328653705017,1
"2216",0,1,1.61304345186371,1
"2217",0,0,-0.491488499043816,0
"2218",0,1,-0.336707307963549,1
"2219",0,1,0.0782145682250672,1
"2220",0,1,-0.563910371039722,0
"2221",0,1,1.72847301276087,0
"2222",0,0,-1.20626168583402,0
"2223",0,1,-1.11878303449733,1
"2224",0,1,0.250512222526971,1
"2225",0,1,-0.0109841977463214,1
"2226",0,0,-1.1007740822444,1
"2227",0,1,-0.328482132264259,1
"2228",0,1,-0.206754812359756,0
"2229",0,0,0.744355210749175,0
"2230",0,1,0.976456766586578,1
"2231",0,1,2.48979864687371,0
"2232",0,1,-2.07049071414064,1
"2233",0,1,-0.805580404972976,0
"2234",0,1,2.61539112149914,1
"2235",0,1,-0.86748671593704,1
"2236",0,1,0.395785797800096,0
"2237",0,1,-0.229688699441053,0
"2238",0,0,0.865598087175164,0
"2239",0,1,1.2821085648184,1
"2240",0,1,0.914143346977869,1
"2241",0,1,-0.691233790732506,0
"2242",0,0,2.10469025681979,1
"2243",0,1,-0.893658726025196,1
"2244",0,1,-1.34194896089477,0
"2245",0,0,-0.57565818733017,1
"2246",0,1,-0.389237091076207,1
"2247",0,1,0.798967974522417,1
"2248",0,1,1.76514228737055,1
"2249",0,1,-0.0342450305273981,1
"2250",0,1,0.132949950276131,0
"2251",0,1,0.706320578792118,1
"2252",0,1,1.01267939158032,1
"2253",0,0,-1.95127878495964,0
"2254",0,0,0.381674380013472,0
"2255",0,1,-0.434499466994642,0
"2256",0,1,-0.138043067651573,0
"2257",0,1,-0.898636517041506,0
"2258",0,1,1.54653273316616,1
"2259",0,1,0.766204697565051,1
"2260",0,1,-3.04513308612964,1
"2261",0,0,-1.40912526388038,0
"2262",0,0,1.25677766791123,0
"2263",0,1,0.117910499014405,1
"2264",0,0,-1.38549303217856,1
"2265",0,1,-0.144028501078206,0
"2266",0,1,0.92029739120497,0
"2267",0,1,0.601081371915399,1
"2268",0,0,0.929529877638654,1
"2269",0,1,-0.709848849890303,1
"2270",0,1,1.70574925470826,1
"2271",0,1,1.37924685364449,1
"2272",0,1,-1.36990017256625,1
"2273",0,1,0.898786957914937,1
"2274",0,0,0.0042576344834119,1
"2275",0,0,-0.0915133802136997,0
"2276",0,1,-0.435708037736388,1
"2277",0,1,0.631332749419398,1
"2278",0,1,0.14947368904951,1
"2279",0,0,0.316927329559217,0
"2280",0,1,0.890681830320312,1
"2281",0,1,-1.36889579116416,1
"2282",0,0,1.03273274789494,0
"2283",0,1,-0.0324482555518213,0
"2284",0,0,2.19672767574117,1
"2285",0,0,-2.30224179009789,1
"2286",0,1,0.971744780381056,1
"2287",0,0,0.762394211273404,1
"2288",0,1,0.108910338791237,1
"2289",0,1,0.532888044751944,1
"2290",0,1,-0.116520764185482,1
"2291",0,1,-0.189994033006132,1
"2292",0,1,-0.896875473239677,0
"2293",0,1,0.748375655290705,0
"2294",0,1,1.54887524782015,0
"2295",0,1,-2.76178216189264,0
"2296",0,1,0.0623946277180424,1
"2297",0,1,-0.169416184508726,0
"2298",0,1,0.417669588407724,0
"2299",0,0,1.59150746759155,0
"2300",0,0,0.161665740212834,1
"2301",0,1,0.481070428916129,1
"2302",0,0,1.07930894326515,0
"2303",0,0,0.348287594320137,1
"2304",0,0,-0.686870273377013,1
"2305",0,1,-0.439542308981839,0
"2306",0,0,-0.205815360238309,0
"2307",0,0,-1.18724052682773,0
"2308",0,0,0.330759693948219,1
"2309",0,0,-0.498409378361587,0
"2310",0,1,0.671184603280803,1
"2311",0,1,1.31539702758832,1
"2312",0,1,-1.56065111498677,1
"2313",0,1,-0.670851985923813,1
"2314",0,1,-0.0456651775533964,1
"2315",0,0,-0.762141945211147,1
"2316",0,1,-0.235539769912964,1
"2317",0,1,-1.56389910535304,1
"2318",0,1,-0.159728104537184,0
"2319",0,1,-0.859730876382556,0
"2320",0,0,-0.45712456056446,1
"2321",0,0,1.35888995999109,0
"2322",0,1,-0.222548911061377,1
"2323",0,1,-0.0729292552195213,0
"2324",0,1,0.715942565297756,1
"2325",0,1,1.29382450788699,1
"2326",0,1,0.695543979261699,0
"2327",0,1,-1.04083174760906,0
"2328",0,0,1.06895666826846,0
"2329",0,1,-0.134671175026792,1
"2330",0,1,0.932456429570118,0
"2331",0,0,-0.0408034304651253,1
"2332",0,0,1.41379727540701,0
"2333",0,0,-0.324032303028946,0
"2334",0,1,1.01034381798314,1
"2335",0,1,-0.823815653479635,1
"2336",0,1,1.7072485968762,1
"2337",0,1,0.338519924581971,0
"2338",0,1,-0.177367910936253,0
"2339",0,1,0.501992909829248,1
"2340",0,1,0.654969689271969,0
"2341",0,0,1.32820934508349,1
"2342",0,0,-0.732077261770748,1
"2343",0,0,-0.512538208810793,1
"2344",0,0,1.2446124756174,1
"2345",0,0,-0.144484765955422,1
"2346",0,1,0.352721739940958,1
"2347",0,1,1.06586336259905,0
"2348",0,0,-0.389741920819939,0
"2349",0,1,-1.59685743689814,0
"2350",0,1,-0.0968315725201232,0
"2351",0,1,1.2265968746907,0
"2352",0,1,-0.288494114056053,0
"2353",0,1,-0.210778421273631,0
"2354",0,0,1.43125637294774,1
"2355",0,1,-0.207319897466859,1
"2356",0,0,-1.6639699623642,0
"2357",0,1,-0.267465729248906,1
"2358",0,1,0.097786733572797,0
"2359",0,1,-0.824870807885945,1
"2360",0,0,1.71349704355343,1
"2361",0,0,-0.0397640644617168,0
"2362",0,1,-0.105758010890606,1
"2363",0,0,-0.613736786508936,0
"2364",0,1,1.04398421068181,0
"2365",0,0,0.0531050686325135,0
"2366",0,1,0.63688256080872,0
"2367",0,1,-1.78318459245496,1
"2368",0,1,-0.0951630937443419,0
"2369",0,0,0.271833966277215,1
"2370",0,1,-0.3638375597792,0
"2371",0,1,-4.56655711845244,0
"2372",0,0,1.21642873973885,1
"2373",0,1,1.85796699934615,1
"2374",0,1,-0.927903836247367,1
"2375",0,1,0.57048320537139,0
"2376",0,1,1.73579588841777,1
"2377",0,1,-0.366279558359416,0
"2378",0,0,1.04031443478075,1
"2379",0,1,-0.25079719419809,1
"2380",0,1,-1.39316903694939,1
"2381",0,0,-1.89927770050073,1
"2382",0,0,-0.59402216946438,1
"2383",0,1,1.38303595046792,1
"2384",0,1,1.57408779377907,1
"2385",0,1,0.606798037141181,1
"2386",0,1,0.0892274000067703,1
"2387",0,1,0.925664856637757,1
"2388",0,1,1.05072919052555,0
"2389",0,0,1.63204600365594,1
"2390",0,0,-1.55895305391072,0
"2391",0,1,-0.224834988195489,0
"2392",0,1,-1.41024724101236,1
"2393",0,1,-0.139327269001341,0
"2394",0,1,0.0188324307156193,0
"2395",0,0,-0.84130332924313,0
"2396",0,1,0.62687252956194,0
"2397",0,0,0.199763222700022,1
"2398",0,0,-2.26876280886132,1
"2399",0,1,1.04781209160641,1
"2400",0,1,0.49408744604111,1
"2401",0,1,-1.39070999598057,0
"2402",0,1,1.76111791156311,1
"2403",0,1,-0.735162890459955,0
"2404",0,1,0.686948509416075,1
"2405",0,0,-0.595652010968431,1
"2406",0,1,1.24575229517615,1
"2407",0,0,-0.299116043272782,1
"2408",0,1,1.43198260924768,0
"2409",0,1,1.81398991503793,1
"2410",0,1,0.493288958942996,0
"2411",0,1,0.165073696975011,0
"2412",0,1,-0.276561003265911,1
"2413",0,1,-0.136508811735549,1
"2414",0,1,0.962131233536152,1
"2415",0,0,-0.695743876831937,1
"2416",0,1,-1.05084756908519,1
"2417",0,1,0.437936729629334,0
"2418",0,0,0.179803471760599,0
"2419",0,1,-0.218127306743393,1
"2420",0,0,-0.153923204501353,0
"2421",0,0,-1.12369437501431,0
"2422",0,0,0.722450745993074,1
"2423",0,0,0.428653794388509,1
"2424",0,1,2.28362468226983,0
"2425",0,1,1.44355791192065,1
"2426",0,0,1.0545899408679,0
"2427",0,1,0.488447339861822,1
"2428",0,1,0.112291048203877,1
"2429",0,0,1.00516915984705,0
"2430",0,1,0.4000344849606,1
"2431",0,0,0.255064154576547,0
"2432",0,1,0.861989683032998,0
"2433",0,1,0.841401234233943,0
"2434",0,1,0.792343622885646,1
"2435",0,1,1.01212244802241,0
"2436",0,1,2.72084175342078,1
"2437",0,0,-1.19469069123369,1
"2438",0,1,-1.32631500845218,0
"2439",0,1,0.898622980688548,1
"2440",0,1,0.799958646106705,0
"2441",0,1,0.0226889777192342,1
"2442",0,0,2.4283786447835,0
"2443",0,0,-0.452247049656114,0
"2444",0,0,-0.931998359318251,0
"2445",0,1,1.10991475762143,1
"2446",0,1,0.222833851869837,0
"2447",0,1,2.17084627013069,1
"2448",0,0,0.645499655119183,1
"2449",0,1,0.749417520701064,0
"2450",0,1,-0.23357744772437,1
"2451",0,1,-0.175089108308408,1
"2452",0,0,-0.496037478220148,0
"2453",0,0,0.711417560022552,1
"2454",0,1,0.670545568283004,1
"2455",0,0,-0.998409305821983,0
"2456",0,1,-1.46772721981095,0
"2457",0,1,1.20662776024262,0
"2458",0,0,-0.0805617661716351,1
"2459",0,1,-0.722370824482635,1
"2460",0,1,0.0702645009249005,0
"2461",0,1,1.72839245255812,1
"2462",0,1,1.20597039277964,0
"2463",0,1,0.750136122189149,1
"2464",0,1,0.295937253827767,1
"2465",0,0,-0.214461784441655,0
"2466",0,1,-0.00634139062932228,0
"2467",0,1,-0.472095097844203,1
"2468",0,1,0.0298289436787054,1
"2469",0,1,-0.462469940137056,1
"2470",0,0,-1.27146411176908,1
"2471",0,1,-0.565830466217452,0
"2472",0,1,-0.210241707594338,1
"2473",0,1,-1.29342620522672,1
"2474",0,1,1.37196573262764,0
"2475",0,1,0.270619560713809,0
"2476",0,0,1.28141507112741,1
"2477",0,0,0.854083087191652,0
"2478",0,1,-1.0116529370474,0
"2479",0,0,-0.411700111222742,0
"2480",0,1,-0.395856352106261,1
"2481",0,0,0.130720586620427,1
"2482",0,1,0.725972082615314,1
"2483",0,0,-0.867620524524397,1
"2484",0,0,0.96704185597237,1
"2485",0,1,0.85189114059669,0
"2486",0,1,1.27259511148117,0
"2487",0,0,0.982092838293504,1
"2488",0,1,-0.499151418549053,0
"2489",0,0,-1.60354758293018,0
"2490",0,1,-1.51370864850716,1
"2491",0,0,1.72170960832417,1
"2492",0,1,-0.736445632765746,0
"2493",0,1,0.960836869535779,1
"2494",0,0,1.61779386358229,0
"2495",0,1,-0.875018004201121,0
"2496",0,1,-1.93553538528046,0
"2497",0,0,0.266381232165871,1
"2498",0,1,-1.13093343292171,0
"2499",0,1,-0.515232157370137,1
"2500",0,1,-1.2013978779324,0
"2501",0,1,-0.152019766192393,0
"2502",0,0,-1.03042839100339,1
"2503",0,0,0.931649568372731,0
"2504",0,1,0.34542916440634,1
"2505",0,1,0.816708608146894,0
"2506",0,0,2.17170299925499,0
"2507",0,0,-0.468313258673282,0
"2508",0,0,-0.17378034883088,0
"2509",0,0,0.22436268407118,0
"2510",0,1,-1.01000608383924,0
"2511",0,0,-0.560060244672712,1
"2512",0,1,-0.685846237685575,0
"2513",0,1,-0.953118029149272,0
"2514",0,0,0.0619725970089351,0
"2515",0,1,0.151426839873799,0
"2516",0,1,-0.559528745444606,0
"2517",0,1,-0.0217178626631224,0
"2518",0,1,-0.292065411212405,1
"2519",0,1,0.782862468354125,1
"2520",0,0,-0.0714477722262066,0
"2521",0,1,-1.27723807540834,0
"2522",0,1,-1.80444712851052,1
"2523",0,1,0.114595763056798,1
"2524",0,1,-0.75997484256947,1
"2525",0,0,0.505788206515423,1
"2526",0,1,-1.32620903965025,0
"2527",0,0,0.303566642568901,0
"2528",0,0,-0.207965592325205,1
"2529",0,1,-0.386352105947396,0
"2530",0,1,3.50122202135577,1
"2531",0,1,-0.397646170708255,1
"2532",0,0,-1.99176595076932,0
"2533",0,1,-1.13932781285859,0
"2534",0,1,-0.587395500424068,1
"2535",0,0,-1.4669830079485,1
"2536",0,0,-1.4526712636266,0
"2537",0,1,1.6741388214026,1
"2538",0,1,-0.897726709044677,0
"2539",0,0,-0.834291525387609,1
"2540",0,1,1.94170586463229,0
"2541",0,0,-0.201772168795479,0
"2542",0,1,1.4225484890075,1
"2543",0,0,-0.564995642593471,1
"2544",0,0,-0.168687618755285,1
"2545",0,1,2.55360785981561,0
"2546",0,1,-0.63599625473002,0
"2547",0,0,-1.25347119723316,1
"2548",0,1,-0.294446421715234,0
"2549",0,1,2.06046049094699,1
"2550",0,0,-1.37614865106611,1
"2551",0,0,-0.64742579505875,1
"2552",0,0,0.144044760542953,0
"2553",0,1,1.56347382410042,1
"2554",0,1,2.26215944265994,1
"2555",0,1,-1.04426766076678,1
"2556",0,0,0.749952164655076,0
"2557",0,1,1.6018535719716,1
"2558",0,1,0.777223993935011,0
"2559",0,1,1.38335973661495,0
"2560",0,1,-0.796045204827462,1
"2561",0,0,0.0615596061954305,1
"2562",0,0,-0.82617187673474,0
"2563",0,1,-0.152290834003862,0
"2564",0,0,-0.058925438427174,1
"2565",0,1,0.447050036966575,0
"2566",0,1,0.295306810751536,0
"2567",0,1,-0.368616988157062,0
"2568",0,0,-0.938218394679622,0
"2569",0,0,1.89331861430936,0
"2570",0,0,-0.233350093883674,0
"2571",0,1,0.422026242482956,0
"2572",0,1,-0.757576974551882,1
"2573",0,0,-0.798531303180428,0
"2574",0,1,0.0451784756045218,1
"2575",0,1,-0.645232146890315,1
"2576",0,1,0.862805053562816,1
"2577",0,1,1.68307100231718,1
"2578",0,0,0.363595856105907,0
"2579",0,1,0.141773036234754,0
"2580",0,1,1.5017978664093,0
"2581",0,1,0.765304448277018,0
"2582",0,0,-1.12024593503656,1
"2583",0,0,-1.33002473878412,0
"2584",0,0,-0.352101537529032,0
"2585",0,1,0.908232217236649,1
"2586",0,0,0.435460542827609,0
"2587",0,1,0.296936788143373,0
"2588",0,1,1.04379541073572,1
"2589",0,0,-0.883552471471237,1
"2590",0,1,-0.343332466691209,0
"2591",0,1,0.0153176932486758,1
"2592",0,1,-0.278934621886426,1
"2593",0,1,1.18524928334858,1
"2594",0,1,-0.382857412946494,1
"2595",0,0,-0.148794089546552,0
"2596",0,0,0.15903472141459,0
"2597",0,1,0.32248787343276,0
"2598",0,1,0.756126594731599,0
"2599",0,0,-1.36112313287978,0
"2600",0,1,0.371686654430441,1
"2601",0,1,0.0208834388075759,1
"2602",0,0,-1.02133506131093,1
"2603",0,0,0.908366918921822,0
"2604",0,0,0.840649299775621,0
"2605",0,0,0.375413924836464,1
"2606",0,1,-0.498172481667868,1
"2607",0,0,-0.321081465382189,0
"2608",0,1,-0.0435523307592575,1
"2609",0,1,0.3126829936784,1
"2610",0,0,-1.35189771372352,0
"2611",0,0,0.766971574846268,1
"2612",0,0,0.0261744171426943,1
"2613",0,0,-1.66620252325606,0
"2614",0,1,-2.14348378274939,0
"2615",0,1,1.66510676129505,1
"2616",0,1,-0.692059354725729,0
"2617",0,1,0.190225022491633,0
"2618",0,0,-0.48105518073777,1
"2619",0,1,-0.382225117637137,0
"2620",0,1,2.74553609759252,1
"2621",0,1,-1.83492401782595,1
"2622",0,1,-0.0660765013569057,0
"2623",0,0,0.879175986702126,1
"2624",0,1,-1.63687474341605,1
"2625",0,0,-0.449165778458596,0
"2626",0,1,0.458459331336685,0
"2627",0,1,-0.160996046342652,0
"2628",0,1,-0.519757645412081,0
"2629",0,1,-0.382689363902998,0
"2630",0,1,-0.754442457942758,0
"2631",0,1,0.728760138031191,1
"2632",0,1,1.39920644335041,0
"2633",0,1,0.242450697338978,1
"2634",0,0,1.52968360331365,1
"2635",0,1,0.951434485753179,1
"2636",0,0,0.663209346227343,0
"2637",0,0,0.667730434561849,1
"2638",0,1,-0.509343477986361,0
"2639",0,1,2.47424847853909,1
"2640",0,0,-1.12046579690303,0
"2641",0,0,-1.27757975844675,1
"2642",0,1,0.056166655563566,0
"2643",0,1,1.08285971339683,1
"2644",0,1,-1.02580838391746,0
"2645",0,1,0.515875428052893,0
"2646",0,0,0.13830883801434,1
"2647",0,1,-0.87450206192555,0
"2648",0,0,0.370199940181611,0
"2649",0,1,0.238077235081354,0
"2650",0,1,-0.662215689314919,0
"2651",0,1,-0.665865576165646,0
"2652",0,0,1.56085794794369,1
"2653",0,0,-0.949686090061552,0
"2654",0,1,0.930995689553031,1
"2655",0,1,-1.18427054599368,0
"2656",0,1,-0.597150533267719,1
"2657",0,1,-2.30939352885929,0
"2658",0,0,0.553644406452001,1
"2659",0,1,1.15085413251486,0
"2660",0,1,0.20218980775039,1
"2661",0,0,0.720537179945453,0
"2662",0,1,0.586146536291168,0
"2663",0,0,-1.31065034511747,1
"2664",0,1,0.579675386013212,1
"2665",0,1,2.02835802243018,1
"2666",0,0,0.933509249292021,1
"2667",0,1,0.375098846923446,1
"2668",0,0,-1.2992074368367,1
"2669",0,0,-0.44314636408637,1
"2670",0,1,1.02269380015477,0
"2671",0,1,0.135511670681871,0
"2672",0,0,0.572956886426223,0
"2673",0,0,-0.43459107084433,0
"2674",0,0,-1.17653125054717,1
"2675",0,0,-0.933081718371502,1
"2676",0,1,1.21505861566076,1
"2677",0,1,-0.399267343041524,1
"2678",0,0,-0.52093940716025,0
"2679",0,1,-1.59195989059838,0
"2680",0,1,0.164155603735881,1
"2681",0,1,1.3180850994148,1
"2682",0,1,-1.68906224804059,1
"2683",0,1,0.219834299474927,0
"2684",0,1,-2.34428478966475,0
"2685",0,1,-1.24620764445775,0
"2686",0,0,-0.0369004486626775,0
"2687",0,0,-1.78898353207144,0
"2688",0,0,0.582680562128276,0
"2689",0,0,-1.99685439333286,0
"2690",0,0,-0.0836087317769371,0
"2691",0,1,-0.409568190415067,1
"2692",0,1,0.701028188845399,1
"2693",0,1,-1.33777751856448,1
"2694",0,0,-1.20054196665058,0
"2695",0,1,0.396484521022842,0
"2696",0,1,-0.180231581619466,1
"2697",0,0,-0.552567815022417,1
"2698",0,1,1.03684057595148,0
"2699",0,0,0.361040107735105,1
"2700",0,1,-0.708960096700339,1
"2701",0,1,2.03213752941732,1
"2702",0,1,-0.0967267448556032,1
"2703",0,1,-0.261242282327155,0
"2704",0,1,-1.12681424123413,0
"2705",0,1,-0.454080168974848,0
"2706",0,0,-1.44370719851879,1
"2707",0,0,1.37405906869998,1
"2708",0,0,-0.0785832401029197,0
"2709",0,1,-0.136961423956322,1
"2710",0,1,1.03705081468302,0
"2711",0,1,0.923327372422379,1
"2712",0,0,1.24928769040614,0
"2713",0,1,-0.863047626138084,0
"2714",0,0,-0.600920243528346,0
"2715",0,0,1.37706853284872,1
"2716",0,1,-0.627476789954517,1
"2717",0,0,-0.55373434699743,0
"2718",0,1,-0.904159542806696,0
"2719",0,0,-0.955134433217429,1
"2720",0,1,1.04923555763882,0
"2721",0,1,-0.331533004299109,1
"2722",0,0,0.44707994074331,1
"2723",0,0,-0.408359129661397,1
"2724",0,1,-1.33402740966709,1
"2725",0,1,1.35987191073829,1
"2726",0,1,0.25452982045493,1
"2727",0,0,0.255748161912857,1
"2728",0,1,-0.133168733792742,1
"2729",0,0,0.962740460526562,1
"2730",0,1,0.681617085860176,0
"2731",0,1,-0.627120420885747,1
"2732",0,0,0.0134559127334177,1
"2733",0,1,1.41574183449472,0
"2734",0,1,0.479463203505906,0
"2735",0,1,1.22090751226286,1
"2736",0,1,-0.144734610736148,0
"2737",0,1,-1.07910599503663,0
"2738",0,1,1.73495945502643,1
"2739",0,1,2.06900293543585,0
"2740",0,1,0.54328541288961,0
"2741",0,0,-0.32242098069361,1
"2742",0,1,-0.900361529499562,1
"2743",0,1,-0.995972032805691,1
"2744",0,1,1.03721617162284,1
"2745",0,0,0.11985956119325,0
"2746",0,0,0.231781006346588,0
"2747",0,1,0.257958678352707,0
"2748",0,1,0.334607591747967,0
"2749",0,1,-1.53721312441856,1
"2750",0,1,0.557796189216403,0
"2751",0,0,0.605034515054432,0
"2752",0,0,-0.33681329089938,0
"2753",0,0,0.903802182432675,1
"2754",0,1,0.238061084959821,1
"2755",0,0,-0.443152267130713,1
"2756",0,1,0.11659239628369,0
"2757",0,1,1.21693377550142,1
"2758",0,0,0.265476825757335,0
"2759",0,0,-1.21315878429576,1
"2760",0,1,-1.35539296668459,0
"2761",0,1,-0.274329350558266,1
"2762",0,1,1.73110832962224,1
