"","Y_bincc","A","M","C"
"804",1,1,0.851568753155236,1
"805",1,1,2.37295829138592,0
"806",1,1,0.312670633243782,1
"807",1,0,0.201749191148895,1
"808",1,1,2.87499613550322,0
"809",1,1,3.79125459912237,0
"810",1,0,0.848907601983271,1
"811",1,1,0.610105694537119,0
"812",1,0,-0.250322962621183,0
"813",1,1,0.685118212567766,1
"814",1,1,1.85605006427171,1
"815",1,0,0.969510099395874,1
"816",1,1,1.20660764154781,1
"817",1,0,1.16389386404818,0
"818",1,1,2.62678640546313,0
"819",1,0,2.95424015724781,1
"820",1,1,3.82038969237181,1
"821",1,0,1.69084476424088,1
"822",1,0,0.953148341397182,1
"823",1,0,-0.378285580438346,1
"824",1,0,0.663705723675988,1
"825",1,1,0.453258443885914,0
"826",1,1,0.414078063820077,0
"827",1,1,1.68038602457073,1
"828",1,1,1.57744072306727,1
"829",1,0,1.4335400576105,1
"830",1,0,0.980683649190827,1
"831",1,1,3.57247633124123,0
"832",1,1,0.387904930821544,1
"833",1,0,3.12887255682585,1
"834",1,1,0.885639555923082,1
"835",1,1,1.10555313090344,1
"836",1,1,1.47573722007625,1
"837",1,1,1.68487907358854,0
"838",1,0,1.17538425510679,1
"839",1,1,-0.462159988950666,1
"840",1,1,2.83883598732787,1
"841",1,1,1.31389235644238,0
"842",1,1,0.671352255712466,1
"843",1,1,2.87497011744658,1
"844",1,1,1.60293771898958,1
"845",1,0,1.92837426324884,1
"846",1,1,1.97359982259623,1
"847",1,1,0.471884423808366,1
"848",1,1,0.675500788714331,0
"849",1,1,1.72568964112268,1
"850",1,0,1.5089608398299,1
"851",1,1,1.44027807494986,1
"852",1,1,2.28133478646212,1
"853",1,0,1.71319834301913,1
"854",1,1,1.48614952946334,1
"855",1,1,2.31660596114726,0
"856",1,1,1.27260114112534,1
"857",1,1,0.710176382098581,0
"858",1,0,3.07043399617199,1
"859",1,0,2.80008334313443,0
"860",1,1,1.21700316742324,1
"861",1,1,2.25832213087426,1
"862",1,1,0.0112158848804936,0
"863",1,0,0.3194122892007,1
"864",1,1,1.45427637823466,0
"865",1,1,2.06397726685781,1
"866",1,1,2.69513492096047,1
"867",1,0,0.735930255129368,0
"868",1,1,0.836214446687178,1
"869",1,1,2.18218363229525,0
"870",1,0,0.698095431041061,0
"871",1,1,2.4970567340279,1
"872",1,1,2.76833724537627,1
"873",1,1,2.7295890027765,0
"874",1,1,2.48632592864383,1
"875",1,1,0.983055017162213,1
"876",1,1,1.27855605587357,0
"877",1,1,-0.94362904536149,0
"878",1,1,1.04046223656992,0
"879",1,0,1.00122320342742,1
"880",1,1,0.814619197382845,1
"881",1,1,1.45436302366954,1
"882",1,0,2.84136571750276,1
"883",1,1,1.47235819431444,0
"884",1,1,1.96537586635405,1
"885",1,1,0.825435819893292,1
"886",1,0,1.07312970337763,1
"887",1,1,0.9778308332088,0
"888",1,1,0.265421470562212,1
"889",1,1,1.38191619698504,0
"890",1,1,0.937980484625377,1
"891",1,1,1.94560183288736,0
"892",1,1,1.27751299675732,1
"893",1,1,3.08383734397854,1
"894",1,0,1.84383481831943,1
"895",1,1,1.72523054851916,1
"896",1,1,2.62509469104064,1
"897",1,1,1.73050958745267,0
"898",1,1,0.242491907461016,0
"899",1,1,1.14565968699557,0
"900",1,1,0.713734792779994,1
"901",1,1,1.43672359106233,1
"902",1,1,3.05673313343043,1
"903",1,1,2.94093082204907,1
"904",1,0,1.16172311183585,0
"905",1,1,1.29712938020002,1
"906",1,0,2.27310228588377,0
"907",1,1,2.09642336860931,0
"908",1,1,1.42332459219475,0
"909",1,1,2.28476314773853,0
"910",1,1,2.15573258749252,1
"911",1,1,1.63274887582473,1
"912",1,1,2.14914118982638,1
"913",1,1,2.12112962036981,1
"914",1,1,-0.0379889254505265,1
"915",1,1,0.986150618839103,1
"916",1,1,0.817405026681087,1
"917",1,1,2.13531960388319,1
"918",1,0,0.942717264961612,1
"919",1,1,1.66746904294222,1
"920",1,0,1.19726626595784,0
"921",1,1,0.532199324384476,1
"922",1,1,1.38149473106583,0
"923",1,0,1.38218292149233,1
"924",1,1,0.784308306183506,1
"925",1,1,2.31623840332405,0
"926",1,1,1.82982661942163,1
"927",1,0,0.76644806566349,1
"928",1,1,0.209285021927466,0
"929",1,1,1.70684558139649,0
"930",1,1,1.57317887223777,0
"931",1,0,-0.351977341679895,0
"932",1,1,3.20736267195563,1
"933",1,1,1.04035505865011,0
"934",1,1,2.71924463726558,1
"935",1,1,2.42444672252387,1
"936",1,1,-0.0852055194579868,0
"937",1,1,2.84536573711033,0
"938",1,1,1.45559805614346,1
"939",1,1,1.87521555120846,1
"940",1,0,0.143851903376754,0
"941",1,1,-0.0380160936636901,1
"942",1,1,-0.0930865817332246,0
"943",1,1,-0.506472789562847,1
"944",1,1,-0.0172182944284303,1
"945",1,0,2.36184412133079,1
"946",1,0,1.06159557881519,0
"947",1,1,0.757833686849552,0
"948",1,1,-0.282785710566018,0
"949",1,0,1.62916144543552,0
"950",1,1,1.76177323767164,1
"951",1,0,0.653796076505228,0
"952",1,1,1.72064920384168,0
"953",1,1,-0.390993670763891,0
"954",1,1,1.54745813372711,1
"955",1,0,1.90132582903409,0
"956",1,1,1.78946134176135,0
"957",1,1,0.140849079482966,1
"958",1,1,0.149049559372053,1
"959",1,0,1.59674752229543,0
"960",1,1,1.51313286628472,1
"961",1,1,2.27076725093875,0
"962",1,1,0.202470291426817,1
"963",1,1,1.79067883250105,0
"964",1,1,0.980790364065158,1
"965",1,1,1.82207972060544,0
"966",1,1,0.424627522898397,0
"967",1,0,-0.506336890674397,0
"968",1,1,-0.883379747071229,0
"969",1,1,2.96417164624066,1
"970",1,1,1.41761488121848,1
"971",1,1,2.49278856533503,1
"972",1,1,2.420397315968,1
"973",1,1,2.45866623802644,1
"974",1,1,1.70360913334775,0
"975",1,1,1.69159210935095,1
"976",1,1,1.20032291017547,1
"977",1,1,1.2794595946,0
"978",1,1,1.59099952317221,0
"979",1,0,1.18407524693434,1
"980",1,1,1.17759100608788,1
"981",1,1,1.28279835130909,0
"982",1,0,-0.508812674982519,0
"983",1,1,1.76603328140882,1
"984",1,0,1.06739510749349,1
"985",1,1,2.83267622440431,1
"986",1,0,0.952149947836981,0
"987",1,1,2.04938222612136,1
"988",1,1,1.86879480543859,1
"989",1,1,2.6923787332645,0
"990",1,1,1.45384593275504,1
"991",1,1,0.709018513846706,1
"992",1,0,1.42133969065085,1
"993",1,1,0.771371903184848,0
"994",1,1,0.872090442791195,1
"995",1,1,1.55995627731717,1
"996",1,1,0.852891565912577,1
"997",1,0,0.506077823286403,0
"998",1,1,0.36256097505569,1
"999",1,1,2.08987467993692,1
"1000",1,1,1.33665857237085,1
