"","Y_bincc_int","A","M","C","interaction"
"1256",0,1,0.174768681600491,1,0.174768681600491
"1257",0,1,-0.248274784637041,1,-0.248274784637041
"1258",0,1,0.265543215016215,1,0.265543215016215
"1259",0,1,0.35520783180682,1,0.35520783180682
"1260",0,1,0.617515635517041,0,0.617515635517041
"1261",0,1,-1.09883239380549,1,-1.09883239380549
"1262",0,1,-0.744140073930577,0,-0.744140073930577
"1263",0,0,-0.31217711892081,0,0
"1264",0,1,0.432901093249476,0,0.432901093249476
"1265",0,1,1.28196280580335,1,1.28196280580335
"1266",0,1,0.720306391121936,1,0.720306391121936
"1267",0,0,-1.04635217617389,0,0
"1268",0,1,0.467126654749412,1,0.467126654749412
"1269",0,1,0.220169211594025,0,0.220169211594025
"1270",0,1,-0.414589576521745,1,-0.414589576521745
"1271",0,0,2.13355193917531,1,0
"1272",0,1,-0.299461358084307,0,-0.299461358084307
"1273",0,1,-0.441108431954046,1,-0.441108431954046
"1274",0,0,-0.654131180461272,1,0
"1275",0,0,-0.629589500717543,1,0
"1276",0,1,2.01578924371336,0,2.01578924371336
"1277",0,0,1.34997228892599,1,0
"1278",0,1,-1.81562261605625,0,-1.81562261605625
"1279",0,0,-0.411162330449207,0,0
"1280",0,1,-0.940288141577011,0,-0.940288141577011
"1281",0,1,-1.04972070279409,0,-1.04972070279409
"1282",0,0,-0.417286383945707,1,0
"1283",0,1,0.814070932600375,1,0.814070932600375
"1284",0,0,1.7500003657423,1,0
"1285",0,1,1.21301721093369,1,1.21301721093369
"1286",0,1,0.772014501297633,1,0.772014501297633
"1287",0,1,2.08991920272063,1,2.08991920272063
"1288",0,0,-1.4701611717896,0,0
"1289",0,0,-0.937892447205788,1,0
"1290",0,1,-0.538659506163622,1,-0.538659506163622
"1291",0,0,-0.617793578695439,0,0
"1292",0,0,1.18107006599557,1,0
"1293",0,1,-0.258436483446539,1,-0.258436483446539
"1294",0,1,1.15156861005774,1,1.15156861005774
"1295",0,1,2.12573729114457,1,2.12573729114457
"1296",0,1,1.37924958916036,0,1.37924958916036
"1297",0,1,-1.02981959413173,0,-1.02981959413173
"1298",0,1,0.394060471909489,1,0.394060471909489
"1299",0,1,-0.231180949199954,1,-0.231180949199954
"1300",0,0,0.26596473948612,0,0
"1301",0,1,1.34341558854844,1,1.34341558854844
"1302",0,1,-0.861513310338879,0,-0.861513310338879
"1303",0,1,-0.378689161221412,0,-0.378689161221412
"1304",0,0,0.475848843929728,1,0
"1305",0,0,-0.00300137057027206,1,0
"1306",0,0,0.440732588746929,1,0
"1307",0,1,0.245699983553572,1,0.245699983553572
"1308",0,0,1.37700491144887,1,0
"1309",0,0,-0.437750838574151,0,0
"1310",0,1,-0.387539270034452,0,-0.387539270034452
"1311",0,0,-0.436326615870568,0,0
"1312",0,1,0.532210133105462,0,0.532210133105462
"1313",0,0,0.470580748450958,1,0
"1314",0,1,-0.457112754414177,1,-0.457112754414177
"1315",0,1,1.39455767347346,1,1.39455767347346
"1316",0,0,0.324910182991684,0,0
"1317",0,1,-0.243205520061642,0,-0.243205520061642
"1318",0,1,0.258829523982815,0,0.258829523982815
"1319",0,0,-1.45859090546003,0,0
"1320",0,0,-0.219190945800748,1,0
"1321",0,0,0.339417879580966,1,0
"1322",0,1,-0.875822054287024,0,-0.875822054287024
"1323",0,1,0.540797847434052,1,0.540797847434052
"1324",0,1,1.00924957971278,1,1.00924957971278
"1325",0,1,-0.85051933952779,1,-0.85051933952779
"1326",0,0,-1.16428790682779,1,0
"1327",0,1,0.358803884905895,0,0.358803884905895
"1328",0,0,-1.59941914550796,1,0
"1329",0,1,-0.167835453703729,1,-0.167835453703729
"1330",0,0,-0.542219153340418,0,0
"1331",0,1,-0.982062894991457,0,-0.982062894991457
"1332",0,1,0.854765713832407,1,0.854765713832407
"1333",0,1,0.0383720627106812,1,0.0383720627106812
"1334",0,0,-1.01875821650213,0,0
"1335",0,1,0.22423905514259,0,0.22423905514259
"1336",0,1,1.19083057564732,1,1.19083057564732
"1337",0,1,-0.505821421440145,0,-0.505821421440145
"1338",0,1,0.169375129385916,0,0.169375129385916
"1339",0,1,0.41612061736132,1,0.41612061736132
"1340",0,0,-0.453329933710337,0,0
"1341",0,0,-0.341585033472827,0,0
"1342",0,1,-0.281890510790566,0,-0.281890510790566
"1343",0,1,1.22105385667583,1,1.22105385667583
"1344",0,1,0.071134881891241,1,0.071134881891241
"1345",0,0,-1.07977253401977,1,0
"1346",0,0,1.00215605974671,0,0
"1347",0,0,-0.613332683813498,0,0
"1348",0,0,0.948867499158577,0,0
"1349",0,1,0.188449243157187,0,0.188449243157187
"1350",0,0,-0.292419864761485,0,0
"1351",0,0,-2.01683814439167,0,0
"1352",0,0,-0.403665497631305,0,0
"1353",0,1,0.114498594331511,0,0.114498594331511
"1354",0,1,-1.85945454096166,1,-1.85945454096166
"1355",0,1,1.49012623259322,0,1.49012623259322
"1356",0,1,-0.720915756557228,0,-0.720915756557228
"1357",0,0,1.38366180791448,0,0
"1358",0,1,1.56385976320025,0,1.56385976320025
"1359",0,1,0.207803840181408,0,0.207803840181408
"1360",0,1,0.691664281247045,0,0.691664281247045
"1361",0,1,0.611277737217945,1,0.611277737217945
"1362",0,1,0.258522355406644,0,0.258522355406644
"1363",0,1,-1.62993525021523,1,-1.62993525021523
"1364",0,1,1.78458665669486,1,1.78458665669486
"1365",0,1,-0.927077520274564,0,-0.927077520274564
"1366",0,0,-0.786133145029029,1,0
"1367",0,0,-0.615025939748385,1,0
"1368",0,1,1.2245986985328,0,1.2245986985328
"1369",0,0,1.11490634651856,1,0
"1370",0,1,1.33200244104042,1,1.33200244104042
"1371",0,0,0.000796938788147211,1,0
"1372",0,1,1.55826315644033,1,1.55826315644033
"1373",0,0,0.018104604834959,1,0
"1374",0,1,-0.596562251682852,1,-0.596562251682852
"1375",0,0,0.48715594616023,0,0
"1376",0,1,-0.581925685781698,0,-0.581925685781698
"1377",0,1,-0.150167138752882,1,-0.150167138752882
"1378",0,1,0.17740067577003,1,0.17740067577003
"1379",0,0,1.0176043713435,0,0
"1380",0,1,1.53164501947359,0,1.53164501947359
"1381",0,1,0.777931198174944,1,0.777931198174944
"1382",0,0,0.145407633584873,1,0
"1383",0,1,0.82230316140112,0,0.82230316140112
"1384",0,1,0.51839825117631,0,0.51839825117631
"1385",0,1,-1.15330979555282,0,-1.15330979555282
"1386",0,0,-1.76043711380322,0,0
"1387",0,1,0.514748531460278,0,0.514748531460278
"1388",0,1,-0.377693140969836,1,-0.377693140969836
"1389",0,1,0.927554797191637,0,0.927554797191637
"1390",0,1,0.0438555562781918,1,0.0438555562781918
"1391",0,1,-0.080407361967279,0,-0.080407361967279
"1392",0,0,-0.571831275315236,0,0
"1393",0,1,-1.30058934284813,1,-1.30058934284813
"1394",0,1,0.410214354047922,1,0.410214354047922
"1395",0,0,-1.90757433205294,1,0
"1396",0,1,0.908769047210386,1,0.908769047210386
"1397",0,0,-0.929338409607879,0,0
"1398",0,1,-0.526665825559235,1,-0.526665825559235
"1399",0,0,-0.0464184548134208,1,0
"1400",0,1,1.24301778100421,0,1.24301778100421
"1401",0,1,1.88381478611449,1,1.88381478611449
"1402",0,1,0.717719114163922,0,0.717719114163922
"1403",0,0,1.27623877345109,1,0
"1404",0,1,0.586216498379061,0,0.586216498379061
"1405",0,1,-0.00258055582933769,0,-0.00258055582933769
"1406",0,1,-0.0481750842970988,0,-0.0481750842970988
"1407",0,1,0.300858136098742,0,0.300858136098742
"1408",0,0,-0.963296374942753,0,0
"1409",0,0,-0.956582374802659,0,0
"1410",0,1,-1.884129426468,0,-1.884129426468
"1411",0,0,-1.30939187053876,0,0
"1412",0,1,1.07137277399735,1,1.07137277399735
"1413",0,1,0.222668960164188,0,0.222668960164188
"1414",0,1,0.781313073728361,0,0.781313073728361
"1415",0,0,-1.38165434434975,0,0
"1416",0,1,0.0375145732709223,1,0.0375145732709223
"1417",0,1,0.711411784196571,1,0.711411784196571
"1418",0,1,1.10016295493664,0,1.10016295493664
"1419",0,1,0.775605234816809,0,0.775605234816809
"1420",0,1,1.27707616619295,0,1.27707616619295
"1421",0,1,1.25664786923985,1,1.25664786923985
"1422",0,1,0.154866283785247,0,0.154866283785247
"1423",0,1,0.671542968578463,0,0.671542968578463
"1424",0,0,0.0757267324394144,0,0
"1425",0,1,0.116127646392054,0,0.116127646392054
"1426",0,1,-1.15893345735877,0,-1.15893345735877
"1427",0,1,-0.896230505743375,1,-0.896230505743375
"1428",0,1,-2.07292705807074,0,-2.07292705807074
"1429",0,1,-0.0798978327019672,1,-0.0798978327019672
"1430",0,1,-0.474102695685205,0,-0.474102695685205
"1431",0,1,-0.343885458966845,0,-0.343885458966845
"1432",0,1,0.974382592745484,0,0.974382592745484
"1433",0,1,1.2816635981024,1,1.2816635981024
"1434",0,1,-0.648314062920813,0,-0.648314062920813
"1435",0,1,-0.694395692384935,0,-0.694395692384935
"1436",0,0,1.45149746453832,0,0
"1437",0,0,0.07526956262414,0,0
"1438",0,0,-1.02431028122345,0,0
"1439",0,1,-0.6192236137922,1,-0.6192236137922
"1440",0,1,-1.34472255790128,0,-1.34472255790128
"1441",0,1,0.652757938980421,1,0.652757938980421
"1442",0,1,-0.198536733539085,0,-0.198536733539085
"1443",0,0,0.286950217852487,1,0
"1444",0,1,2.07284973579978,1,2.07284973579978
"1445",0,1,-0.423315324940956,0,-0.423315324940956
"1446",0,0,0.438309051401814,1,0
"1447",0,1,-1.25265626223347,0,-1.25265626223347
"1448",0,1,-0.635397266314955,1,-0.635397266314955
"1449",0,1,-0.9836215545696,0,-0.9836215545696
"1450",0,1,-1.29304791720595,0,-1.29304791720595
"1451",0,1,1.94440217590825,1,1.94440217590825
"1452",0,0,-1.26076920461294,0,0
"1453",0,1,-0.877720382046072,0,-0.877720382046072
"1454",0,0,1.22270216859804,0,0
"1455",0,1,0.709853995631214,1,0.709853995631214
"1456",0,1,-1.74372374846956,0,-1.74372374846956
"1457",0,0,-0.383561306551991,0,0
"1458",0,1,0.532191550818894,1,0.532191550818894
"1459",0,1,0.0980099691583344,0,0.0980099691583344
"1460",0,1,-0.692667886393447,0,-0.692667886393447
"1461",0,1,-0.0383721820037595,1,-0.0383721820037595
"1462",0,1,0.128895710377549,0,0.128895710377549
"1463",0,1,0.00214357815951483,1,0.00214357815951483
"1464",0,0,1.22158829537762,0,0
"1465",0,0,-0.766796215420049,0,0
"1466",0,0,1.07291218368321,1,0
"1467",0,1,-0.579071181149572,0,-0.579071181149572
"1468",0,0,0.128095006431588,1,0
"1469",0,0,1.19123785008685,1,0
"1470",0,1,-0.620990090312989,0,-0.620990090312989
"1471",0,1,0.514240451211563,0,0.514240451211563
"1472",0,0,0.712213628635519,0,0
"1473",0,1,-1.0698681413056,1,-1.0698681413056
"1474",0,0,-1.0403306160504,0,0
"1475",0,1,1.4990253403709,1,1.4990253403709
"1476",0,0,-0.1216573177832,1,0
"1477",0,1,0.434374624562207,1,0.434374624562207
"1478",0,1,-1.21826191808862,1,-1.21826191808862
"1479",0,1,0.977552333144436,0,0.977552333144436
"1480",0,1,0.243913237001122,1,0.243913237001122
"1481",0,1,-0.538279138647398,1,-0.538279138647398
"1482",0,1,-1.2217077606844,1,-1.2217077606844
"1483",0,1,1.16452451709041,1,1.16452451709041
"1484",0,0,-0.172201834594875,0,0
"1485",0,0,-0.203729443149932,1,0
"1486",0,0,1.05962094548898,0,0
"1487",0,1,0.470670236789859,0,0.470670236789859
"1488",0,1,1.70687853792819,1,1.70687853792819
"1489",0,1,-0.221110366195262,1,-0.221110366195262
"1490",0,1,0.733925171250025,0,0.733925171250025
"1491",0,0,-0.0208758110438985,1,0
"1492",0,0,0.631502015758335,1,0
"1493",0,0,-1.24456021517596,0,0
"1494",0,1,-0.104953496897432,1,-0.104953496897432
"1495",0,1,-0.589220632882356,0,-0.589220632882356
"1496",0,1,-1.55200853301996,1,-1.55200853301996
"1497",0,1,0.323705661738368,0,0.323705661738368
"1498",0,0,-0.850163736433175,1,0
"1499",0,1,0.241222990201243,1,0.241222990201243
"1500",0,1,-0.960164453454511,0,-0.960164453454511
"1501",0,1,-0.417678625238893,0,-0.417678625238893
"1502",0,1,0.158967478352818,1,0.158967478352818
"1503",0,1,1.11248564914789,1,1.11248564914789
"1504",0,1,-1.48048437716096,0,-1.48048437716096
"1505",0,1,0.0268107935555467,1,0.0268107935555467
"1506",0,0,1.03541489016731,1,0
"1507",0,1,1.39715472786672,1,1.39715472786672
"1508",0,1,-0.17234250230594,0,-0.17234250230594
"1509",0,1,0.434110053174713,0,0.434110053174713
"1510",0,0,-0.684738306556481,0,0
"1511",0,0,-0.494478778064111,0,0
"1512",0,1,0.330169720500679,0,0.330169720500679
"1513",0,0,-1.42828153346014,1,0
"1514",0,0,-1.81149470844681,0,0
"1515",0,1,0.0868442786571996,0,0.0868442786571996
"1516",0,1,1.52282551865706,0,1.52282551865706
"1517",0,1,0.622478486001885,0,0.622478486001885
"1518",0,1,0.604338455592869,1,0.604338455592869
"1519",0,0,0.101122697136046,0,0
"1520",0,0,1.44199103169188,1,0
"1521",0,1,1.876372128743,1,1.876372128743
"1522",0,0,1.53973590164858,0,0
"1523",0,1,-0.67658586480388,0,-0.67658586480388
"1524",0,0,-1.67659327086803,0,0
"1525",0,1,-0.316857120438603,1,-0.316857120438603
"1526",0,1,0.225294744540249,1,0.225294744540249
"1527",0,0,-1.47723554571649,1,0
"1528",0,1,0.0167211020946142,0,0.0167211020946142
"1529",0,1,-1.19360097914644,0,-1.19360097914644
"1530",0,0,0.104929106042068,0,0
"1531",0,1,-0.600075172471501,0,-0.600075172471501
"1532",0,1,-0.396329262333026,0,-0.396329262333026
"1533",0,1,-0.228479856620757,0,-0.228479856620757
"1534",0,0,-1.51863154186115,0,0
"1535",0,0,-0.183433261837661,1,0
"1536",0,0,-0.914949452877663,1,0
"1537",0,0,0.976806837485253,0,0
"1538",0,1,1.14483951041556,1,1.14483951041556
"1539",0,0,-0.499736892324855,1,0
"1540",0,0,-1.61895239030471,0,0
"1541",0,1,0.152360994009833,0,0.152360994009833
"1542",0,1,-0.462809895828396,1,-0.462809895828396
"1543",0,1,0.542353092069853,1,0.542353092069853
"1544",0,1,0.728504866121909,1,0.728504866121909
"1545",0,1,-0.522929067762755,0,-0.522929067762755
"1546",0,1,-0.386435102529959,1,-0.386435102529959
"1547",0,0,-0.298456559707552,0,0
"1548",0,1,0.231390347491265,0,0.231390347491265
"1549",0,0,-0.730885404084149,1,0
"1550",0,1,0.768840136592808,1,0.768840136592808
"1551",0,1,1.02702706158476,1,1.02702706158476
"1552",0,1,0.721364812537602,1,0.721364812537602
"1553",0,0,0.178982981107358,1,0
"1554",0,1,-2.01877573687627,0,-2.01877573687627
"1555",0,1,-1.11641116880538,0,-1.11641116880538
"1556",0,1,0.307504514944346,1,0.307504514944346
"1557",0,1,1.02969690137396,0,1.02969690137396
"1558",0,0,-0.271812525387994,1,0
"1559",0,1,0.956148385346627,1,0.956148385346627
"1560",0,1,0.719995408824275,1,0.719995408824275
"1561",0,1,1.46341531158987,1,1.46341531158987
"1562",0,1,-0.230446774086616,0,-0.230446774086616
"1563",0,1,-1.10578090145219,0,-1.10578090145219
"1564",0,1,0.181665663316404,1,0.181665663316404
"1565",0,0,0.813298466798621,1,0
"1566",0,1,0.221071324870571,1,0.221071324870571
"1567",0,1,0.667646211529063,1,0.667646211529063
"1568",0,0,1.22620366480309,0,0
"1569",0,1,-0.0831430804837302,1,-0.0831430804837302
"1570",0,0,0.179312758856058,0,0
"1571",0,0,0.714161545328165,0,0
"1572",0,0,1.9579376197933,1,0
"1573",0,1,-0.0024441613303387,1,-0.0024441613303387
"1574",0,1,-0.162708289148974,1,-0.162708289148974
"1575",0,1,2.5995744233407,1,2.5995744233407
"1576",0,1,0.65745187227176,0,0.65745187227176
"1577",0,1,-0.570152260722113,0,-0.570152260722113
"1578",0,1,-1.18671456590605,0,-1.18671456590605
"1579",0,1,0.259282008009895,1,0.259282008009895
"1580",0,0,1.64447090916622,1,0
"1581",0,1,0.293118946033326,1,0.293118946033326
"1582",0,1,-0.662021399230986,0,-0.662021399230986
"1583",0,0,-1.32930605249017,0,0
"1584",0,0,-0.658845011997855,1,0
"1585",0,1,-0.0723949723784359,0,-0.0723949723784359
"1586",0,1,1.99787727663759,0,1.99787727663759
"1587",0,1,0.323065198998358,0,0.323065198998358
"1588",0,0,0.0576926429969035,0,0
"1589",0,0,0.340489101276496,1,0
"1590",0,1,0.43362924002099,1,0.43362924002099
"1591",0,1,-0.913421975485075,0,-0.913421975485075
"1592",0,1,1.06690695586818,0,1.06690695586818
"1593",0,1,1.05716304203913,0,1.05716304203913
"1594",0,0,-2.52908732382866,0,0
"1595",0,1,1.06786930903442,1,1.06786930903442
"1596",0,0,0.920070818643485,1,0
"1597",0,1,-1.17336089779996,1,-1.17336089779996
"1598",0,1,-1.6757901416927,0,-1.6757901416927
"1599",0,1,-0.499905754556831,0,-0.499905754556831
"1600",0,1,0.535677390720616,0,0.535677390720616
"1601",0,1,1.50319201007091,1,1.50319201007091
"1602",0,1,0.846130754063667,1,0.846130754063667
"1603",0,1,-0.921584006614654,0,-0.921584006614654
"1604",0,1,0.514825499580088,0,0.514825499580088
"1605",0,1,-2.96548443658493,0,-2.96548443658493
"1606",0,0,-0.80164251402576,1,0
"1607",0,1,-0.442918190658619,0,-0.442918190658619
"1608",0,1,0.873255367096934,1,0.873255367096934
"1609",0,0,0.18501820965375,1,0
"1610",0,1,-1.45256948759934,0,-1.45256948759934
"1611",0,1,0.991326443795357,1,0.991326443795357
"1612",0,1,0.779924512668792,1,0.779924512668792
"1613",0,1,1.03814388954779,0,1.03814388954779
"1614",0,1,0.0642016102647622,0,0.0642016102647622
"1615",0,0,-1.35534406533787,1,0
"1616",0,0,0.397255012663464,0,0
"1617",0,1,2.12806903691631,0,2.12806903691631
"1618",0,0,0.992718688227727,0,0
"1619",0,1,0.67618582120923,0,0.67618582120923
"1620",0,1,-0.221307136241162,0,-0.221307136241162
"1621",0,1,0.0699728706715266,1,0.0699728706715266
"1622",0,0,0.397372951562187,1,0
"1623",0,1,0.83880146036154,1,0.83880146036154
"1624",0,1,-0.859479190872292,1,-0.859479190872292
"1625",0,1,-0.627060183989875,0,-0.627060183989875
"1626",0,0,-0.130536976383202,0,0
"1627",0,1,0.462647579130327,1,0.462647579130327
"1628",0,1,2.30033489396966,1,2.30033489396966
"1629",0,1,1.61831936071528,1,1.61831936071528
"1630",0,0,-0.703114480891974,0,0
"1631",0,1,0.942481753957184,0,0.942481753957184
"1632",0,1,0.657465541772378,0,0.657465541772378
"1633",0,0,1.69207907149818,0,0
"1634",0,1,-0.307457758659471,1,-0.307457758659471
"1635",0,0,0.669872897975689,0,0
"1636",0,0,0.305006273419816,1,0
"1637",0,1,0.917473941636403,1,0.917473941636403
"1638",0,1,1.02323891311298,0,1.02323891311298
"1639",0,1,0.208635281572829,1,0.208635281572829
"1640",0,1,-1.21915236257722,0,-1.21915236257722
"1641",0,0,1.16284873067696,0,0
"1642",0,1,0.962232043326534,0,0.962232043326534
"1643",0,1,-1.68735683462109,0,-1.68735683462109
"1644",0,1,-0.966887518627565,0,-0.966887518627565
"1645",0,1,-1.03944541293597,1,-1.03944541293597
"1646",0,0,0.750347028716748,0,0
"1647",0,0,-0.355433470508288,1,0
"1648",0,1,-0.837806186229377,0,-0.837806186229377
"1649",0,0,0.119178944064014,1,0
"1650",0,1,1.3038708427643,1,1.3038708427643
"1651",0,0,-0.282089511559928,0,0
"1652",0,0,-0.321737835982416,0,0
"1653",0,1,0.225358415304291,1,0.225358415304291
"1654",0,1,-0.194553422594041,0,-0.194553422594041
"1655",0,0,1.60448093117929,0,0
"1656",0,1,-1.99105685654503,0,-1.99105685654503
"1657",0,1,0.861404083025544,1,0.861404083025544
"1658",0,1,-0.750069173731235,1,-0.750069173731235
"1659",0,1,-0.917730694239872,0,-0.917730694239872
"1660",0,1,-0.184152920188409,0,-0.184152920188409
"1661",0,0,1.55683961463299,1,0
"1662",0,0,0.0492239919968094,0,0
"1663",0,0,0.272533810612636,0,0
"1664",0,1,0.0696013322882705,0,0.0696013322882705
"1665",0,1,0.960966189045509,0,0.960966189045509
"1666",0,1,-0.817335863030941,0,-0.817335863030941
"1667",0,1,1.09500994238255,1,1.09500994238255
"1668",0,1,-0.243008967685788,1,-0.243008967685788
"1669",0,0,-1.53576059967762,1,0
"1670",0,1,0.488957243219118,1,0.488957243219118
"1671",0,1,0.0158857072512054,0,0.0158857072512054
"1672",0,1,-1.27057096717437,0,-1.27057096717437
"1673",0,1,1.24722010129975,1,1.24722010129975
"1674",0,1,0.0500259278730444,0,0.0500259278730444
"1675",0,0,-0.759724858396074,0,0
"1676",0,1,1.43093977840739,0,1.43093977840739
"1677",0,1,1.38647800199832,1,1.38647800199832
"1678",0,1,-1.88894127853947,0,-1.88894127853947
"1679",0,1,1.24328765249212,1,1.24328765249212
"1680",0,0,1.9369428589796,1,0
"1681",0,1,0.811538761650001,1,0.811538761650001
"1682",0,0,-0.730278069034953,0,0
"1683",0,1,-1.37809785229683,1,-1.37809785229683
"1684",0,0,0.615870298260103,0,0
"1685",0,1,1.24104209270105,1,1.24104209270105
"1686",0,1,0.683076157133432,0,0.683076157133432
"1687",0,1,-0.289795240490571,1,-0.289795240490571
"1688",0,0,0.81579619541163,1,0
"1689",0,1,0.578579413104734,1,0.578579413104734
"1690",0,1,2.08970557990816,1,2.08970557990816
"1691",0,1,0.849668455362675,0,0.849668455362675
"1692",0,1,0.469544258227143,1,0.469544258227143
"1693",0,0,0.0795103053873356,1,0
"1694",0,0,-1.75965653700983,1,0
"1695",0,1,0.650984645831178,1,0.650984645831178
"1696",0,0,0.895982255980912,1,0
"1697",0,1,1.09173613174004,0,1.09173613174004
"1698",0,1,-0.530874905416256,1,-0.530874905416256
"1699",0,0,0.437189264481613,1,0
"1700",0,1,-1.71087742399493,0,-1.71087742399493
"1701",0,1,0.369959392556536,0,0.369959392556536
"1702",0,1,-0.941955171042838,0,-0.941955171042838
"1703",0,1,-2.29192221317805,0,-2.29192221317805
"1704",0,0,-2.57768858733419,1,0
"1705",0,1,0.510768211158289,1,0.510768211158289
"1706",0,0,-0.0824566599514551,0,0
"1707",0,1,0.622112818411932,0,0.622112818411932
"1708",0,0,-0.0181227897506754,1,0
"1709",0,1,0.618879002587562,0,0.618879002587562
"1710",0,1,0.851771278836861,0,0.851771278836861
"1711",0,0,-1.06762416407722,0,0
"1712",0,1,-1.5805894775573,1,-1.5805894775573
"1713",0,1,0.665293779663908,1,0.665293779663908
"1714",0,1,-0.810324952264799,0,-0.810324952264799
"1715",0,1,-0.104443379037548,0,-0.104443379037548
"1716",0,1,-0.369987668211652,0,-0.369987668211652
"1717",0,0,-0.531840292365993,1,0
"1718",0,1,0.627631565142716,0,0.627631565142716
"1719",0,0,1.19822370403317,1,0
"1720",0,0,-0.737025363095115,0,0
"1721",0,1,1.79957009733428,1,1.79957009733428
"1722",0,0,-0.827763760230133,1,0
"1723",0,1,-0.240241889261336,1,-0.240241889261336
"1724",0,1,-0.732066807339087,1,-0.732066807339087
"1725",0,1,-0.865021165713553,1,-0.865021165713553
"1726",0,1,-0.60380672594253,1,-0.60380672594253
"1727",0,1,0.529301024569211,1,0.529301024569211
"1728",0,1,0.856178747807323,1,0.856178747807323
"1729",0,1,1.00403421252098,1,1.00403421252098
"1730",0,1,1.86198341517762,1,1.86198341517762
"1731",0,0,0.0185980696895724,0,0
"1732",0,1,0.29507195865288,1,0.29507195865288
"1733",0,0,-0.562775044400094,1,0
"1734",0,1,-1.19644357718596,0,-1.19644357718596
"1735",0,1,0.392799954391773,1,0.392799954391773
"1736",0,0,-0.477796549867989,0,0
"1737",0,1,0.408995387017136,1,0.408995387017136
"1738",0,1,-0.226043007492677,0,-0.226043007492677
"1739",0,1,-0.765137596184496,0,-0.765137596184496
"1740",0,1,-1.08714738487283,1,-1.08714738487283
"1741",0,1,0.609981419253827,1,0.609981419253827
"1742",0,1,0.233621530462398,0,0.233621530462398
"1743",0,1,1.34824047265806,1,1.34824047265806
"1744",0,1,1.37853626851634,1,1.37853626851634
"1745",0,0,-0.880920696354057,1,0
"1746",0,1,0.671785786731237,0,0.671785786731237
"1747",0,0,1.07376350143242,1,0
"1748",0,1,-0.964358920079234,0,-0.964358920079234
"1749",0,1,0.0961530459893229,0,0.0961530459893229
"1750",0,0,-0.18939016242277,0,0
"1751",0,0,0.9632690384204,1,0
"1752",0,1,-0.886151988710521,0,-0.886151988710521
"1753",0,1,0.0178164877379459,1,0.0178164877379459
"1754",0,1,-2.67950621430894,0,-2.67950621430894
"1755",0,1,1.15273284459578,0,1.15273284459578
"1756",0,1,0.595608988600492,1,0.595608988600492
"1757",0,1,-1.08314983447161,1,-1.08314983447161
"1758",0,0,0.105103174318785,0,0
"1759",0,1,-1.2555111726459,0,-1.2555111726459
"1760",0,0,0.252280623268757,0,0
"1761",0,1,0.844948929222996,1,0.844948929222996
"1762",0,1,0.96808375211834,0,0.96808375211834
"1763",0,1,-0.907145648307132,1,-0.907145648307132
"1764",0,0,-1.35845604217213,1,0
"1765",0,1,0.0812725004957883,1,0.0812725004957883
"1766",0,0,-0.429748412211377,1,0
"1767",0,1,-0.43331722099595,0,-0.43331722099595
"1768",0,1,0.232788878010279,1,0.232788878010279
"1769",0,0,0.660442412794854,1,0
"1770",0,0,0.107740101342608,0,0
"1771",0,0,1.21841004463826,1,0
"1772",0,1,0.171052343716281,0,0.171052343716281
"1773",0,0,-0.949815922216659,1,0
"1774",0,1,-2.02872019976379,1,-2.02872019976379
"1775",0,1,0.688676126823898,1,0.688676126823898
"1776",0,1,-0.902897589274871,1,-0.902897589274871
"1777",0,1,0.0896328950041331,0,0.0896328950041331
"1778",0,0,1.5814540374123,1,0
"1779",0,0,1.99530520514602,1,0
"1780",0,1,-0.0627989973213217,0,-0.0627989973213217
"1781",0,0,-0.826561770890013,0,0
"1782",0,0,-0.566868175308466,1,0
"1783",0,0,0.20362738796165,0,0
"1784",0,0,-1.00150543469269,1,0
"1785",0,0,1.33003938588359,1,0
"1786",0,0,-0.0675240231624245,1,0
"1787",0,1,0.963945031864837,0,0.963945031864837
"1788",0,1,0.447442829423848,1,0.447442829423848
"1789",0,0,-0.454718846668203,0,0
"1790",0,1,0.841828703292516,1,0.841828703292516
"1791",0,1,0.132137445053173,1,0.132137445053173
"1792",0,1,0.505428676225152,0,0.505428676225152
"1793",0,0,-1.74895162812769,1,0
"1794",0,0,1.50642011034265,0,0
"1795",0,1,-0.836116152104843,1,-0.836116152104843
"1796",0,1,-0.638822755578488,0,-0.638822755578488
"1797",0,1,0.447336910230263,1,0.447336910230263
"1798",0,1,0.803560698866292,0,0.803560698866292
"1799",0,1,-0.596842750235996,1,-0.596842750235996
"1800",0,1,-0.572142961921368,0,-0.572142961921368
"1801",0,1,-0.129794200571785,0,-0.129794200571785
"1802",0,1,0.228101468231749,0,0.228101468231749
"1803",0,0,-1.02597040320789,0,0
"1804",0,1,1.57399585411133,0,1.57399585411133
"1805",0,0,-1.37915230552068,0,0
"1806",0,0,1.03008733220544,0,0
"1807",0,0,1.33327252631782,1,0
"1808",0,1,-1.18058601479284,0,-1.18058601479284
"1809",0,1,-0.270144733516753,0,-0.270144733516753
"1810",0,1,-0.975246911720595,0,-0.975246911720595
"1811",0,1,-1.23518863369673,1,-1.23518863369673
"1812",0,1,2.19075159148365,1,2.19075159148365
"1813",0,1,0.757527509057945,1,0.757527509057945
"1814",0,1,-0.794403894708329,0,-0.794403894708329
"1815",0,1,-0.205072787277068,0,-0.205072787277068
"1816",0,1,0.268472023930951,0,0.268472023930951
