"","A","M_bin","Ycen_int","Y_cont_int","Y_bin_int","Y_count_int","cen","C","delta"
"2922",1,1,0.051039744114128,-3.61867657352956,0,6,0.051039744114128,2.28075634775055,1
"2923",0,0,0.00840418259035995,-3.21771445749421,0,3,0.051039744114128,0.916698580431082,0
"2924",1,1,0.0108357298742618,-0.538875229910099,0,5,0.051039744114128,-0.766802989821735,0
"2925",0,0,0.00887435954608406,-2.04142539814113,0,2,0.051039744114128,1.29889271416356,0
"2926",0,1,0.00458926428986391,-3.36517638829812,0,2,0.051039744114128,-0.363177258679954,0
"2927",0,0,0.0257663518563267,-3.80517170672245,0,3,0.051039744114128,0.130184168166971,0
"2928",0,0,0.0361456781322903,-1.67849812747433,0,3,0.051039744114128,1.39230231125479,0
"2929",1,0,0.00832773863648914,-1.45493697500774,0,2,0.051039744114128,1.96563034176958,0
"2930",1,1,0.0470533435760882,-2.51323690230616,0,7,0.051039744114128,1.32368049028731,0
"2931",1,0,0.051039744114128,-2.61161893439785,0,5,0.051039744114128,1.06187549520181,1
"2932",1,0,0.0133037557096087,-4.03977815359982,0,2,0.051039744114128,3.05404319020999,0
"2933",1,1,0.0158180185717253,-3.49720057049348,0,1,0.051039744114128,2.18683202685164,0
"2934",1,1,0.0110403965901645,-3.12147377208106,0,2,0.051039744114128,0.0128663875314194,0
"2935",1,0,0.00532996836995128,-4.13586382450466,0,3,0.051039744114128,1.09635010032021,0
"2936",0,0,0.0289251868903159,-2.50026810938183,0,3,0.051039744114128,1.91681910577325,0
"2937",1,0,0.0353779067194348,-2.43509475937317,0,2,0.051039744114128,1.62608947360647,0
"2938",0,0,0.051039744114128,-2.50717695771089,0,4,0.051039744114128,0.679026986501746,1
"2939",0,1,0.0110375494288558,-2.68062199528347,0,4,0.051039744114128,1.87073798215804,0
"2940",1,1,0.0164038552395504,-0.69722983713926,0,3,0.051039744114128,1.19698901121548,0
"2941",1,0,0.014763455117163,-1.68763322649212,0,1,0.051039744114128,0.80481860193861,0
"2942",1,0,0.0277970666856952,-3.27703556768231,0,3,0.051039744114128,-1.5192939173941,0
"2943",0,1,0.00205914361761556,-3.67160955699022,0,6,0.051039744114128,1.34874524478259,0
"2944",0,0,0.0243936457441262,-3.85427519048328,0,4,0.051039744114128,0.995911975539185,0
"2945",1,1,0.0238805367491082,-1.81623711299417,0,2,0.051039744114128,1.73424809826213,0
"2946",1,1,0.051039744114128,-1.96522707189977,0,1,0.051039744114128,-0.0513097093595694,1
"2947",0,1,0.051039744114128,-1.89970911622735,0,3,0.051039744114128,1.51465571492557,1
"2948",0,1,0.0187272684902058,-2.43070000277136,0,3,0.051039744114128,-0.189970688565065,0
"2949",0,1,0.0487556343031841,-2.65343345727061,0,3,0.051039744114128,1.75526130894129,0
"2950",1,1,0.0253304446927922,-1.93278014457461,0,3,0.051039744114128,0.69091057439791,0
"2951",0,0,0.0280232088267406,-3.98668311497597,0,2,0.051039744114128,1.29165297342056,0
"2952",0,1,0.0242178127042013,-3.53347356960321,0,3,0.051039744114128,0.0254252084302358,0
"2953",1,0,0.051039744114128,-2.75263244370917,0,2,0.051039744114128,0.856592494115048,1
"2954",0,1,0.009722093675556,-4.35718815065875,0,2,0.051039744114128,0.829535784586244,0
"2955",1,0,0.051039744114128,-3.73494590987646,0,1,0.051039744114128,0.16514184730458,1
"2956",1,0,0.00918544389792794,-2.20151181086686,1,2,0.051039744114128,0.704933783892656,0
"2957",1,1,0.051039744114128,-1.54693363613736,0,0,0.051039744114128,0.173810666138359,1
"2958",1,0,0.0290888228272742,-3.93124534362528,0,5,0.051039744114128,-0.475112423637859,0
"2959",0,1,0.0182883494814528,-3.49900102386187,0,4,0.051039744114128,-0.684856758651474,0
"2960",0,0,0.000737627020600693,-3.75590380755163,0,5,0.051039744114128,1.09218380664356,0
"2961",1,0,0.0191291019999997,-4.11880027073176,0,2,0.051039744114128,1.2096578626876,0
"2962",0,0,0.0039491241947643,-1.43755200521473,0,4,0.051039744114128,1.13819677413667,0
"2963",1,1,0.0321510915904972,-2.34349163186744,0,2,0.051039744114128,-0.0737866780814287,0
"2964",1,1,0.000563635510838841,-1.50580621877186,0,5,0.051039744114128,2.77933481419347,0
"2965",0,1,0.00532536139374853,-2.95055400081249,1,3,0.051039744114128,1.67246080876698,0
"2966",1,1,0.0135941336367617,-3.32126696915073,0,1,0.051039744114128,2.53100061249301,0
"2967",0,1,0.0186124157894874,-1.83659738208712,0,1,0.051039744114128,-0.205157759688811,0
"2968",1,1,0.051039744114128,-3.62256731228484,0,2,0.051039744114128,0.512942028132045,1
"2969",1,1,0.051039744114128,-2.89517232834266,0,3,0.051039744114128,1.5159377042533,1
"2970",1,0,0.0331539609943639,-1.85961672204056,0,3,0.051039744114128,0.974476647593297,0
"2971",1,0,0.00443804922829391,-2.63885726863707,0,3,0.051039744114128,-0.081888724091342,0
"2972",1,1,0.0382179156501026,-2.40593019980546,0,4,0.051039744114128,0.683587287843649,0
"2973",0,0,0.0168896996707447,-4.18849574047644,0,1,0.051039744114128,1.96696736208458,0
"2974",1,1,0.0293571943227408,-2.88862207076492,0,3,0.051039744114128,1.91992131658978,0
"2975",1,1,0.0237703714355267,-3.50986776046206,0,5,0.051039744114128,0.247123815666842,0
"2976",0,0,0.051039744114128,-1.25102418497519,0,5,0.051039744114128,1.50001337610982,1
"2977",0,1,0.0447649673110698,-3.15255355776958,0,1,0.051039744114128,2.14573209387535,0
"2978",0,1,0.018852617733471,-2.77804512048353,0,2,0.051039744114128,1.44716735565081,0
"2979",0,0,0.0450249405680004,-3.26067994235944,0,3,0.051039744114128,1.30571628544575,0
"2980",0,1,0.0116297247206409,-0.777513670573382,0,0,0.051039744114128,2.51330741769179,0
"2981",0,1,0.0275764716866785,-4.22666792840573,0,0,0.051039744114128,0.168730148849455,0
"2982",1,1,0.0125080072570918,-3.30196376103265,0,3,0.051039744114128,1.75521353576244,0
"2983",0,0,0.0203547875829714,-4.01184879543177,0,4,0.051039744114128,0.463499857810385,0
"2984",1,0,0.0159285554927419,-3.17355578020523,0,4,0.051039744114128,1.72335211039317,0
"2985",1,1,0.0101911932568402,-2.92588030161382,0,3,0.051039744114128,0.0134498416025964,0
"2986",0,1,0.0443779143771993,-3.58929950174437,0,5,0.051039744114128,1.85789060695513,0
"2987",0,0,0.051039744114128,-2.64168117877089,0,1,0.051039744114128,1.527810769585,1
"2988",0,0,0.00135968691405365,-1.53979163901963,0,2,0.051039744114128,0.825665708615944,0
"2989",1,0,0.0150873834641766,-3.63416730014686,0,5,0.051039744114128,2.51212898990238,0
"2990",0,0,0.051039744114128,-3.38496248389688,0,2,0.051039744114128,1.02464236707056,1
"2991",0,0,0.051039744114128,-5.38633863769897,0,3,0.051039744114128,0.998147462813451,1
"2992",0,1,0.0348724898911255,-4.27483156905218,0,2,0.051039744114128,0.151939261513236,0
"2993",1,1,0.0242206418148331,-4.25215031422936,0,4,0.051039744114128,-0.144766785221636,0
"2994",1,1,0.0239655713085165,-4.78789779407994,0,0,0.051039744114128,-0.296941786145163,0
"2995",0,1,0.0234125361197635,-3.4340813881282,0,5,0.051039744114128,1.1926370396861,0
"2996",0,1,0.0439684067056371,-3.04142143236078,0,3,0.051039744114128,1.42479560874602,0
"2997",0,1,0.0460359468145914,-2.19455968681622,0,3,0.051039744114128,1.36292958867815,0
"2998",0,0,0.0466532657273897,-1.92521179827569,0,1,0.051039744114128,0.629991725144593,0
"2999",0,1,0.0237098338053456,-2.90630773088827,0,4,0.051039744114128,2.23352730238153,0
"3000",1,1,0.0140036969616394,-2.8463854232971,0,4,0.051039744114128,0.671731842306207,0
"3001",0,0,0.00343184346590024,-2.35484867297704,0,2,0.051039744114128,0.529673564718376,0
"3002",0,0,0.0344699121082845,-2.63242061675709,0,1,0.051039744114128,1.17863686836467,0
"3003",1,1,0.0252971522315268,-3.05770711147683,0,2,0.051039744114128,0.303350175446353,0
"3004",0,1,0.051039744114128,-1.52558074629459,0,2,0.051039744114128,1.73016065393483,1
"3005",1,1,0.0465616794903638,-3.09999252458212,0,1,0.051039744114128,0.2544088595684,0
"3006",0,0,0.0358961319748596,-5.37115055187982,1,3,0.051039744114128,0.274299202060495,0
"3007",1,1,0.00978701599535607,-2.03031404501447,0,7,0.051039744114128,2.06048130622125,0
"3008",1,1,0.0229478352394484,-1.95408686947072,1,5,0.051039744114128,0.0739173112804432,0
"3009",0,0,0.051039744114128,-4.47349183337247,0,4,0.051039744114128,0.688605867715784,1
"3010",1,0,0.0191288931471512,-1.7914382398949,1,4,0.051039744114128,0.438873832982471,0
"3011",0,1,0.051039744114128,-1.71131219721529,0,0,0.051039744114128,1.59840541606252,1
"3012",0,1,0.0263222555938327,-3.83453926251122,0,5,0.051039744114128,3.25435740645756,0
"3013",1,1,0.051039744114128,-3.72444175496363,0,2,0.051039744114128,1.67601636224966,1
"3014",0,0,0.0204133272269135,-2.82756838767969,0,3,0.051039744114128,-0.153347395267318,0
"3015",0,1,0.0396739797825837,-5.30866937602592,0,2,0.051039744114128,0.129643835527541,0
"3016",1,0,0.016874834525072,-3.99856931424582,0,4,0.051039744114128,1.82979400682303,0
"3017",1,0,0.01961823314902,-3.40735082706999,0,5,0.051039744114128,1.24239919496818,0
"3018",1,0,0.0348048830046525,-3.29434894876023,0,3,0.051039744114128,1.29589061116807,0
"3019",0,0,0.0232866384494491,-3.16760640988383,0,3,0.051039744114128,2.2367321301673,0
"3020",0,1,0.00387698112316068,-0.864105725374477,0,2,0.051039744114128,0.887708357363,0
"3021",0,0,0.0314967883758498,-3.7826810292657,0,1,0.051039744114128,0.851672301066144,0
"3022",1,1,0.0466489366823783,-2.53674591457929,0,0,0.051039744114128,0.700487852384726,0
"3023",1,0,0.0451089516868539,-3.63424487775637,0,3,0.051039744114128,1.51023778351824,0
"3024",1,1,0.0286447601610837,-2.45638395911869,1,4,0.051039744114128,0.224977970319978,0
"3025",0,1,0.0187615129378657,-3.13582712655591,0,3,0.051039744114128,1.99439527838824,0
"3026",1,1,0.0480259441333849,-2.50885159996886,0,2,0.051039744114128,-0.0824779157770887,0
"3027",0,1,0.0390826351276191,-2.53566771732738,1,5,0.051039744114128,2.85714380123829,0
"3028",0,0,0.0209094668267193,-2.29946131054084,0,2,0.051039744114128,1.3711829013787,0
"3029",0,0,0.0315737396247015,-3.22745642163791,0,5,0.051039744114128,0.00559278864574531,0
"3030",0,1,0.051039744114128,-4.18037121472901,0,4,0.051039744114128,0.0618157741765629,1
"3031",1,1,0.00664104004050151,-3.33860539838605,0,2,0.051039744114128,0.576471896808003,0
"3032",0,0,0.051039744114128,-4.83843408702937,0,4,0.051039744114128,1.78599182954734,1
"3033",1,0,0.0395368104517825,-4.50350166129398,0,2,0.051039744114128,1.45632320850029,0
"3034",0,0,0.051039744114128,-4.38241233002181,0,1,0.051039744114128,0.891837331444571,1
"3035",0,0,0.051039744114128,-2.89573620470791,0,1,0.051039744114128,1.81386714584639,1
"3036",1,0,0.051039744114128,-2.91917675099033,0,7,0.051039744114128,1.30423276984761,1
"3037",1,0,0.0317458454509399,-3.59459425116391,0,2,0.051039744114128,0.116057289325481,0
"3038",0,1,0.00632929257942903,-3.51131644034497,0,3,0.051039744114128,1.49852428920268,0
"3039",1,1,0.051039744114128,-2.84292195042789,0,1,0.051039744114128,-0.145316824702356,1
"3040",0,1,0.051039744114128,-3.29818513804335,0,1,0.051039744114128,0.880626416584448,1
"3041",1,0,0.0337576881782181,-2.70232042945605,0,3,0.051039744114128,0.0767294930738579,0
"3042",1,1,0.051039744114128,-3.22503398245954,0,3,0.051039744114128,1.58274934374433,1
"3043",1,1,0.0482955826024325,-5.50435731780199,0,0,0.051039744114128,0.37938254479453,0
"3044",0,0,0.051039744114128,-2.32913624752818,0,3,0.051039744114128,1.16510923653485,1
"3045",1,1,0.051039744114128,-3.62337474314849,0,2,0.051039744114128,-0.70964430591158,1
"3046",0,0,0.00838071043448145,-2.89409756764869,0,2,0.051039744114128,0.708838486775662,0
"3047",0,1,0.0269332509961484,-3.4837032944505,0,2,0.051039744114128,1.95833795511104,0
"3048",0,1,0.0173595431864597,-2.04728657593521,0,3,0.051039744114128,1.7533837764152,0
"3049",0,0,0.0304640883052166,-1.53519861104568,0,4,0.051039744114128,-0.267440403767819,0
"3050",1,1,0.0341429839095973,-1.51942051238476,0,0,0.051039744114128,3.99172391331685,0
"3051",1,0,0.046333109032656,-2.11439950960398,0,4,0.051039744114128,1.02498324569844,0
"3052",1,1,0.0485840989580039,-1.88953795594857,0,2,0.051039744114128,0.853902452336235,0
"3053",1,0,0.00571965281425631,-1.09521117766764,0,1,0.051039744114128,3.06539536427135,0
"3054",0,1,0.00630205975555009,-2.39078289752874,0,4,0.051039744114128,-0.391618553990711,0
"3055",0,0,0.051039744114128,-2.64776634895869,0,3,0.051039744114128,1.08793992412775,1
"3056",0,1,0.0155787728507337,-2.29711643162831,0,3,0.051039744114128,0.766401063334949,0
"3057",1,1,0.0256027688234624,-4.02215789512589,0,5,0.051039744114128,1.11598476497685,0
"3058",1,1,0.0355094195760885,-5.28811383228149,1,4,0.051039744114128,0.8533430893239,0
"3059",0,1,0.00926043295814733,-4.48463454345197,0,1,0.051039744114128,0.898690291885499,0
"3060",0,1,0.015475777795801,-3.56153537236791,1,2,0.051039744114128,-0.210247917223825,0
"3061",1,0,0.0509367793919447,-3.98418786016461,0,0,0.051039744114128,-0.928346474628263,0
"3062",1,0,0.00987740224256241,-3.12205962724804,0,2,0.051039744114128,-0.507577625775762,0
"3063",1,1,0.051039744114128,-1.8068437604687,0,2,0.051039744114128,0.908374149900202,1
"3064",0,1,0.0447705758685916,-2.81655462561291,0,5,0.051039744114128,-0.472260354417229,0
"3065",0,0,0.051039744114128,-2.72826263600637,0,1,0.051039744114128,0.288250963632906,1
"3066",0,1,0.051039744114128,-3.96606505126153,0,6,0.051039744114128,0.520778044711112,1
"3067",1,0,0.0109135935294511,-4.21700361986493,0,2,0.051039744114128,1.65253002535928,0
"3068",0,0,0.0432970010522649,-1.66139304591079,0,2,0.051039744114128,1.09892697109633,0
"3069",1,1,0.010230601882737,-3.04103674005944,0,2,0.051039744114128,2.70194512351724,0
"3070",0,1,0.0242163621407558,-2.62551386160322,0,2,0.051039744114128,-1.82474108548181,0
"3071",0,0,0.051039744114128,-1.69713465421162,0,7,0.051039744114128,-0.268640993194647,1
"3072",1,0,0.0260962912103219,-2.31918321387922,0,3,0.051039744114128,0.0684945191795789,0
"3073",0,0,0.000762779089255808,-4.75504310205998,0,1,0.051039744114128,2.06744440665973,0
"3074",1,1,0.0239660045897796,-1.87286578262321,0,4,0.051039744114128,0.37077278343148,0
"3075",0,1,0.0438547988835724,-1.8981914501154,0,2,0.051039744114128,2.57732074015092,0
"3076",0,0,0.0121523804178512,-3.28315992242291,0,2,0.051039744114128,1.44147139865232,0
"3077",1,1,0.0422910215866167,-2.76202294564062,0,0,0.051039744114128,2.68995256818882,0
"3078",0,1,0.0340633958691639,-0.922975594903765,0,3,0.051039744114128,0.70751070638506,0
"3079",0,1,0.00985843410576633,-2.46600383439726,0,2,0.051039744114128,2.02518796463234,0
"3080",0,1,0.00385601154485503,-1.68059320740799,0,2,0.051039744114128,1.40209624880582,0
"3081",0,1,0.0178243702773769,-3.55862513700251,0,4,0.051039744114128,0.190948811489658,0
"3082",0,0,0.024251265721041,-3.52271708963809,0,1,0.051039744114128,1.20117908940239,0
"3083",0,1,0.0323826447996172,-2.28748006587369,0,2,0.051039744114128,1.69819496764226,0
"3084",1,0,0.0113875758582384,-4.14451999538571,0,5,0.051039744114128,1.33021861222726,0
"3085",0,0,0.00401336130362434,-3.8355909939438,0,1,0.051039744114128,1.74875270422197,0
"3086",0,0,0.027536961115827,-5.44212966574154,0,2,0.051039744114128,1.5543998190887,0
"3087",0,1,0.003383027523826,-1.14461274664031,1,4,0.051039744114128,2.91866017930861,0
"3088",0,0,0.0353737232608478,-4.41680869378925,0,2,0.051039744114128,1.008368483208,0
"3089",1,0,0.051039744114128,-3.98899822794415,0,2,0.051039744114128,0.535685906952365,1
"3090",1,1,0.0140266854496899,-3.36331432762593,0,3,0.051039744114128,-0.401117929315988,0
"3091",0,1,0.051039744114128,-4.22394747461523,0,2,0.051039744114128,0.341528646110384,1
"3092",0,0,0.00282576116062043,-2.19712941752014,0,2,0.051039744114128,2.52364013605602,0
"3093",1,1,0.0206984755259656,-2.43073160267575,0,3,0.051039744114128,0.915244020663385,0
"3094",0,1,0.0115567507692806,-3.11600181953682,0,2,0.051039744114128,1.42258239939329,0
"3095",1,0,0.00764304177755736,-2.68881325856677,0,2,0.051039744114128,1.6637083868174,0
"3096",0,0,0.051039744114128,-3.49678693754761,0,4,0.051039744114128,1.57397846860168,1
"3097",1,0,0.051039744114128,-3.40365274813391,0,3,0.051039744114128,0.980025152355422,1
"3098",0,1,0.0254704164594291,-2.46607537198425,0,4,0.051039744114128,0.191248705683465,0
"3099",0,0,0.051039744114128,-4.73191371569987,0,2,0.051039744114128,0.796155115632006,1
"3100",0,0,0.0291984308053804,-1.49748311701593,0,3,0.051039744114128,0.307687746174296,0
"3101",1,1,0.0272428620268841,-2.64871405563673,0,2,0.051039744114128,0.594394360549975,0
"3102",0,0,0.0110183667713674,-3.43014558368102,0,3,0.051039744114128,-0.182231165394015,0
"3103",0,0,0.00257017302467837,-3.0303541543405,0,3,0.051039744114128,1.17667340002364,0
"3104",0,0,0.00994384038435591,-3.1248513003785,0,6,0.051039744114128,0.870192785960452,0
"3105",1,0,0.051039744114128,-2.17324331336042,0,5,0.051039744114128,-0.431120278058532,1
"3106",0,0,0.051039744114128,-2.37380860092857,0,3,0.051039744114128,0.553398284209372,1
"3107",1,1,0.015266345919485,-3.63178373349404,0,2,0.051039744114128,0.594108453407252,0
"3108",0,0,0.0206616932341659,-3.70704783397348,0,1,0.051039744114128,1.25569401146956,0
"3109",0,0,0.039539528970413,-3.16920833107762,0,4,0.051039744114128,1.85108698877189,0
"3110",0,1,0.051039744114128,-3.35565792808105,0,1,0.051039744114128,0.0723135576068741,1
"3111",1,1,0.0479060395436972,-4.82034853459681,0,3,0.051039744114128,2.31861042566243,0
"3112",1,0,0.00443279853914123,-3.34995593043598,0,4,0.051039744114128,1.16416076656174,0
"3113",0,0,0.051039744114128,-2.49806456545795,1,4,0.051039744114128,0.944314533082784,1
"3114",0,1,0.0389786412345902,-3.61082443505798,0,2,0.051039744114128,1.48191074484133,0
"3115",1,0,0.0121948309602109,-3.60403353891783,0,8,0.051039744114128,0.563115349751674,0
"3116",0,0,0.0477171206114686,-2.87058411405346,0,2,0.051039744114128,0.709853827327748,0
"3117",1,0,0.0433809948718318,-2.39090996302724,0,2,0.051039744114128,0.419945184769579,0
"3118",0,0,0.051039744114128,-5.40167973001639,1,3,0.051039744114128,-1.21156038332312,1
"3119",1,0,0.00577344625668999,-2.79201854848745,0,4,0.051039744114128,1.90613526204608,0
"3120",0,1,0.0267856073620996,-2.05567928096476,0,5,0.051039744114128,1.54167987109042,0
"3121",0,1,0.00706593699696141,-3.85419793000236,0,3,0.051039744114128,0.396972810196615,0
"3122",0,0,0.0493455042720953,-4.11790602176647,0,4,0.051039744114128,-0.490809263990027,0
"3123",1,0,0.0318321656280386,-2.53697422775261,0,5,0.051039744114128,1.60765558703425,0
"3124",0,1,0.0134099681290391,-3.95380351673957,0,3,0.051039744114128,1.34350064866155,0
"3125",0,1,0.051039744114128,-2.88282372239564,0,3,0.051039744114128,1.37086636138636,1
"3126",0,0,0.0142749565856265,-4.85795000559412,0,3,0.051039744114128,0.517566968411222,0
"3127",0,0,0.0182582149804077,-2.90957152911335,0,4,0.051039744114128,0.201652448039319,0
"3128",0,1,0.0160986444897805,-3.61451510031306,0,3,0.051039744114128,2.20673002633709,0
"3129",0,0,0.0163246237023358,-2.27562041518889,0,1,0.051039744114128,1.60955616410063,0
"3130",1,1,0.0100768749137246,-3.81158876797821,0,3,0.051039744114128,1.53105037871674,0
"3131",0,1,0.000441721569772315,-2.54817080521269,0,4,0.051039744114128,1.08677644344767,0
"3132",0,1,0.043368379230443,-4.03961143726693,0,4,0.051039744114128,1.8582725092544,0
"3133",1,1,0.00588689892249185,-3.69425973711587,0,3,0.051039744114128,0.493848949787176,0
"3134",1,1,0.021844852235028,-2.5131487386509,1,4,0.051039744114128,3.76452249652648,0
"3135",0,0,0.051039744114128,-0.921363515254004,0,5,0.051039744114128,-0.415622988326198,1
"3136",1,0,0.0505250410459086,-2.4340160304162,0,2,0.051039744114128,-0.188896312343055,0
"3137",1,0,0.0343768934752815,-4.64930490360202,0,2,0.051039744114128,1.91397477480609,0
"3138",1,1,0.0198128733396628,-2.17727384409378,0,1,0.051039744114128,-0.362498230812256,0
"3139",0,0,0.023242439799965,-4.5401007675586,0,2,0.051039744114128,0.877189243242995,0
"3140",0,1,0.051039744114128,-3.83084624431483,0,1,0.051039744114128,2.66660893619329,1
"3141",0,0,0.00775654536735595,-5.79408509150141,0,3,0.051039744114128,0.698894354211396,0
"3142",0,1,0.00286463036109092,-2.55504565462855,0,2,0.051039744114128,3.10181639138598,0
"3143",0,1,0.0112041424706836,-2.85590021744186,0,2,0.051039744114128,1.25392534616358,0
"3144",1,0,0.0193489727299469,-2.01824376163797,0,5,0.051039744114128,2.07286398477251,0
"3145",0,1,0.00936717142351241,-4.08797882083605,0,5,0.051039744114128,-0.13184344119684,0
"3146",0,1,0.051039744114128,-2.68048092546836,0,2,0.051039744114128,0.00258943975638903,1
"3147",0,1,0.051039744114128,-3.21127676651558,0,4,0.051039744114128,0.228665963553027,1
"3148",1,0,0.0195509134989337,-0.854919092056073,0,1,0.051039744114128,0.633106347292243,0
"3149",0,0,0.00177280520422827,-3.36323693485749,0,3,0.051039744114128,0.456654038712495,0
"3150",1,1,0.00475785115802099,-3.82357918818281,0,4,0.051039744114128,0.479703128045644,0
"3151",0,0,0.0421686349478911,-4.86218970544432,0,1,0.051039744114128,1.20934571435765,0
"3152",0,1,0.0327547945407412,-4.3409775578563,1,2,0.051039744114128,1.7791433627929,0
"3153",0,1,0.0206141496862701,-2.17523621876869,0,1,0.051039744114128,0.0846821686455831,0
"3154",0,0,0.0493730813794059,-3.22219975869292,0,1,0.051039744114128,-0.608183006737688,0
"3155",0,0,0.051039744114128,-2.15868461555339,0,2,0.051039744114128,0.209139113007609,1
"3156",0,0,0.0192877721460035,-1.10738812788044,0,4,0.051039744114128,1.27190370908441,0
"3157",0,0,0.00493699897389808,-3.68641698925623,0,3,0.051039744114128,-0.549562880162471,0
"3158",0,0,0.051039744114128,-3.17750931278956,0,4,0.051039744114128,0.0821004881176723,1
"3159",0,0,0.051039744114128,-3.80253581129652,0,4,0.051039744114128,1.53329017126122,1
"3160",0,0,0.0187244990965214,-3.88408467488731,0,1,0.051039744114128,1.59471100733617,0
"3161",0,1,0.051039744114128,-2.68465966915639,0,2,0.051039744114128,0.300777492549568,1
"3162",0,1,0.00365198279100226,-2.59724850552665,0,0,0.051039744114128,0.611804084436734,0
"3163",1,1,0.00415154629306114,-3.77287788278947,0,1,0.051039744114128,-0.071480342342459,0
"3164",1,1,0.051039744114128,-0.88360031037656,0,0,0.051039744114128,2.38901327351697,1
"3165",0,0,0.0424684675862865,-2.70449936367694,0,3,0.051039744114128,-0.487891123601712,0
"3166",0,0,0.0419691392101118,-3.07079653948045,1,6,0.051039744114128,0.75307354589215,0
"3167",0,1,0.0159417245404894,-0.914930780940125,0,4,0.051039744114128,1.07553328100103,0
"3168",0,0,0.0148824510448146,-4.63289741057225,0,3,0.051039744114128,0.613896940783598,0
"3169",0,1,0.051039744114128,-2.7866349285887,0,5,0.051039744114128,2.86388561688626,1
"3170",1,0,0.0175445564229673,-1.10087195091422,0,3,0.051039744114128,1.80223580712807,0
"3171",1,1,0.00994625603157721,-2.10732810829124,0,3,0.051039744114128,1.21713566909769,0
"3172",0,0,0.051039744114128,-4.06666556293399,0,2,0.051039744114128,0.871480471218131,1
"3173",0,1,0.051039744114128,-3.62317355165712,0,1,0.051039744114128,2.52922294733322,1
"3174",0,1,0.051039744114128,-2.3468438104651,0,2,0.051039744114128,1.87435822049368,1
"3175",0,0,0.051039744114128,-3.04479079110967,0,4,0.051039744114128,1.65484550587895,1
"3176",0,0,0.0497624818997877,-1.92988656901827,0,1,0.051039744114128,0.966220923541579,0
"3177",0,0,0.00865709499836959,-3.61576429233993,0,6,0.051039744114128,-0.53403002756404,0
"3178",0,0,0.0422703312207893,-3.03048712928009,0,5,0.051039744114128,0.39671381205461,0
"3179",0,1,0.0165435493317642,-4.15785048381039,0,5,0.051039744114128,1.95697412431071,0
"3180",0,1,0.0156539005796328,-2.36122088864161,0,3,0.051039744114128,-0.171863672921435,0
"3181",0,0,0.0426044255947394,-3.8795002021462,0,1,0.051039744114128,1.08160163902573,0
"3182",0,0,0.0367293387526451,-3.15108446884452,0,3,0.051039744114128,0.805508070119787,0
"3183",1,0,0.0272993813304751,-3.58887311173238,1,5,0.051039744114128,1.38081397181609,0
"3184",0,0,0.051039744114128,-2.34776466637082,0,2,0.051039744114128,0.863744568611806,1
"3185",0,1,0.00563381602820378,-2.95637704945818,0,5,0.051039744114128,1.88073829582985,0
"3186",1,0,0.0264567975961124,-1.84907657280546,0,7,0.051039744114128,-0.584416557590088,0
"3187",0,0,0.051039744114128,-2.79410330282023,0,4,0.051039744114128,0.648511874903622,1
"3188",0,1,0.0270366521923169,-2.82453151080217,0,1,0.051039744114128,-0.161880373158015,0
"3189",1,0,0.017080949931725,-3.11555580383087,0,2,0.051039744114128,-0.00266068246868634,0
"3190",1,0,0.0443043755620058,-2.01235220956494,0,3,0.051039744114128,1.39017666716392,0
"3191",0,0,0.0379650926397085,-3.29296294580156,0,7,0.051039744114128,1.53828648069231,0
"3192",0,0,0.051039744114128,-2.81487167043721,0,4,0.051039744114128,-0.461954697696662,1
"3193",1,1,0.0092200066937155,-1.23594468236053,0,1,0.051039744114128,1.52749612405198,0
"3194",0,1,0.0348690335012647,-2.30506316234535,0,4,0.051039744114128,1.08812364710201,0
"3195",1,0,0.00760600286018275,-2.76224225857203,1,5,0.051039744114128,1.6416939063285,0
"3196",1,1,0.0507567796491641,-3.25418068431965,0,0,0.051039744114128,2.18643224539084,0
"3197",0,0,0.0136054121113185,-2.77390776861225,0,4,0.051039744114128,1.64932398635893,0
"3198",0,0,0.0291416045044405,-2.56550579825688,0,2,0.051039744114128,0.543069876499246,0
"3199",0,1,0.0447689690483694,-1.95072196150087,0,1,0.051039744114128,0.851519234532025,0
"3200",0,0,0.018251762655071,-3.20901446900714,1,3,0.051039744114128,0.325490732319578,0
"3201",1,1,0.016936226501555,-2.11129660293033,0,0,0.051039744114128,1.68490281737894,0
"3202",1,1,0.0183220677027647,-3.31718265291579,0,5,0.051039744114128,-0.309969292715562,0
"3203",0,1,0.030026336640492,-3.64578158189776,0,6,0.051039744114128,0.872738377500649,0
"3204",0,0,0.024993714992976,-3.75246434441451,0,3,0.051039744114128,0.156568696034565,0
"3205",0,1,0.051039744114128,-3.85545430784889,0,1,0.051039744114128,1.23176903716966,1
"3206",0,1,0.00668886216201894,-2.57430515007295,0,6,0.051039744114128,1.57435170485958,0
"3207",0,1,0.0374028380253428,-2.19985853891461,0,1,0.051039744114128,0.429103131067849,0
"3208",0,1,0.00745299282063074,-4.02369836627588,0,6,0.051039744114128,0.254466933049647,0
"3209",0,1,0.0146669660919487,-3.7189075090394,0,2,0.051039744114128,1.74428725614118,0
"3210",0,1,0.00700972060400882,-2.63109235775724,0,2,0.051039744114128,1.34153831567336,0
"3211",0,1,0.020487967454588,-2.39286547652688,0,2,0.051039744114128,1.69879893952761,0
"3212",1,0,0.051039744114128,-2.79044164765289,0,4,0.051039744114128,2.63840687561874,1
