"","A","M_cont","Ycen_int","Y_cont_int","Y_bin_int","Y_count_int","cen","C","delta"
"255",1,-0.0466224477188949,0.0180169148327295,-2.93065529219938,0,4,0.0553103588000581,-1.1276890675566,0
"256",1,2.12806285504027,0.0553103588000581,-2.57483708026547,0,5,0.0553103588000581,-0.0022370580776534,1
"257",0,0.779431550970624,0.0551400675559219,-4.41604159051569,0,1,0.0553103588000581,0.482195483561851,0
"258",0,0.384181469605691,0.0055284332639421,-3.28796959530443,0,3,0.0553103588000581,3.21020974720753,0
"259",1,0.224763884059111,0.0187301961428453,-3.72712616244222,0,3,0.0553103588000581,1.32498443654835,0
"260",1,-1.00733614144281,0.0450515953531392,-2.95817454113924,0,5,0.0553103588000581,-0.276808861464502,0
"261",0,3.02791170209059,0.0152966749582761,-4.34505813958342,0,5,0.0553103588000581,3.07862633226923,0
"262",1,-1.49060579341352,0.0260184847457517,-3.34170583214309,0,1,0.0553103588000581,1.55091884622343,0
"263",0,0.216544056438421,0.0181985182163895,-4.38059135655469,0,8,0.0553103588000581,3.01048046843714,0
"264",1,-1.39078959980399,0.0553103588000581,-2.53485698439611,0,4,0.0553103588000581,0.712424098477068,1
"265",1,1.29774381471149,0.0142426060130877,-3.02972493882439,1,2,0.0553103588000581,1.48150576479089,0
"266",1,0.0132703381637742,0.0553103588000581,-5.44566648019846,0,3,0.0553103588000581,-0.378522511344509,1
"267",0,2.00004456075115,0.0196699223900811,-2.24316280849642,0,2,0.0553103588000581,1.92291053749804,0
"268",0,0.463337075658492,0.0123970997617305,-2.39157285329046,0,3,0.0553103588000581,0.18030918158299,0
"269",1,2.05754814289364,0.0366496384684276,-2.27537464884267,0,4,0.0553103588000581,0.350560134671356,0
"270",1,-0.0692842768693217,0.00905516945502705,-2.99087925540245,0,5,0.0553103588000581,2.48910437536459,0
"271",1,-0.312460516703622,0.0307820311570392,-3.29011616007813,0,1,0.0553103588000581,0.0587851559432484,0
"272",1,0.586033795316686,0.012399834178933,-1.63519218451402,0,1,0.0553103588000581,-0.174004945402223,0
"273",0,-0.929737935578193,0.0347165667677149,-1.89596318147335,0,4,0.0553103588000581,1.79311193192375,0
"274",0,-0.817032879034548,0.0257690739475542,-1.45749980724848,0,2,0.0553103588000581,0.20391651768378,0
"275",1,-0.713534286521067,0.0158952534557329,-1.18322359816847,0,5,0.0553103588000581,1.98944781384063,0
"276",1,1.08597463789265,0.0139069912634328,-1.83715450085684,0,4,0.0553103588000581,3.10720293663235,0
"277",0,-0.984976623952398,0.00424826564930092,-1.8745127987714,0,9,0.0553103588000581,2.82730701095087,0
"278",0,-0.269829002351444,0.0438111057428891,-3.8891516681832,0,5,0.0553103588000581,1.39277789676474,0
"279",1,-0.641603261046704,0.0444739415912268,-4.25044625630114,0,2,0.0553103588000581,0.904344478765662,0
"280",0,0.601541494949169,0.0553103588000581,-2.5956290798021,0,4,0.0553103588000581,1.74032816059999,1
"281",0,-0.756644028582999,0.0127934598569768,-2.31730742040526,0,4,0.0553103588000581,2.13531064025272,0
"282",0,1.12075025549977,0.0500076977136128,-3.0875890078207,0,2,0.0553103588000581,1.79343351480763,0
"283",0,-0.88503396611269,0.0553103588000581,-3.5608102073605,0,5,0.0553103588000581,1.75687731031835,1
"284",0,-0.197761866191813,0.0253087250111803,-2.6024242114747,0,2,0.0553103588000581,0.686825176255998,0
"285",0,-1.89820963443961,0.0261630265738004,-4.27227887248902,0,1,0.0553103588000581,-1.49278859509861,0
"286",1,-2.05512949195627,0.0553103588000581,-3.70391446413794,0,0,0.0553103588000581,0.92494740345287,1
"287",1,0.819917207048762,0.0222720180352278,-4.1968888364892,0,3,0.0553103588000581,0.07268304598311,0
"288",1,0.2755203320868,0.0336149032935427,-1.36467211280436,0,6,0.0553103588000581,2.23482119102825,0
"289",0,0.271423362252404,0.0136782718941997,-3.13899900964591,0,4,0.0553103588000581,1.18331357642188,0
"290",0,1.15730644013313,0.0338692231701478,-2.91250104604087,0,2,0.0553103588000581,1.83836598805971,0
"291",0,0.971774535141332,0.050202964971695,-3.03419070707552,0,4,0.0553103588000581,1.67062856420808,0
"292",1,-0.175590694974965,0.0253158904958278,-4.30744563883083,1,2,0.0553103588000581,-0.364060462964412,0
"293",0,0.764607852949067,0.0524031241118274,-2.25182674608632,0,2,0.0553103588000581,1.66527341112018,0
"294",1,-0.320496695213696,0.0553103588000581,-4.16614017038586,0,1,0.0553103588000581,1.72622262963152,1
"295",0,-1.99902367700939,0.0553103588000581,-3.21419587682455,0,4,0.0553103588000581,1.29374249209711,1
"296",0,0.0341304658338699,0.0553103588000581,-3.93358032914236,0,2,0.0553103588000581,0.0652210681521336,1
"297",1,1.41225182566441,0.0139698634085242,-2.32155271556588,0,1,0.0553103588000581,2.2484769605738,0
"298",1,0.87432327063074,0.00442559947266175,-0.684593376554273,0,3,0.0553103588000581,-0.689706357441836,0
"299",0,0.216089773709964,0.011841979035056,-3.55074755370512,0,1,0.0553103588000581,2.48237729124752,0
"300",0,0.813279469994632,0.03851907623586,-1.84526576647246,1,4,0.0553103588000581,2.0912432707122,0
"301",1,-1.5521530877473,0.029073037820296,-4.18144600488017,0,3,0.0553103588000581,0.684481950998324,0
"302",1,-0.457856395324525,0.0288065488022258,-3.8288808910181,0,3,0.0553103588000581,2.87071838905989,0
"303",1,0.107025787221788,0.0338371991295324,-3.74225258715683,0,3,0.0553103588000581,1.27678785918821,0
"304",1,-0.227384882257021,0.0149787179974479,-3.34628433971214,0,5,0.0553103588000581,0.367696555582872,0
"305",0,0.0701319015882131,0.0553103588000581,-4.81263375888955,0,2,0.0553103588000581,1.91838753516473,1
"306",1,-0.268861941985984,0.00542280099086696,-3.92152765323507,0,2,0.0553103588000581,1.21063428243218,0
"307",0,0.773259136459108,0.0553103588000581,-4.24319800753107,0,7,0.0553103588000581,-0.914291401142478,1
"308",1,1.20965801468294,0.0380669846259247,-3.35437338068496,0,4,0.0553103588000581,0.707820047611173,0
"309",0,-0.848104861859325,0.0553103588000581,-5.49397178763563,0,1,0.0553103588000581,-0.63636865770915,1
"310",1,-2.05442119452467,0.0490046131573242,-4.16021375464483,0,1,0.0553103588000581,0.388804637111358,0
"311",0,1.14081846966834,0.0553103588000581,-2.62906695881874,0,2,0.0553103588000581,0.546547150266844,1
"312",1,-1.45219245967011,0.0345735878321199,-3.05801579821882,0,6,0.0553103588000581,2.35751658980536,0
"313",0,1.20252590445305,0.0113775393639705,-2.97075782737939,0,3,0.0553103588000581,-0.473080813967577,0
"314",0,2.68999390730824,0.0553103588000581,-3.10717763583515,0,1,0.0553103588000581,1.10291768871515,1
"315",0,-0.157585662976541,0.0553103588000581,-2.23680870308892,0,1,0.0553103588000581,1.19819367100896,1
"316",1,-1.19012556375453,0.0439733958624025,-3.85339392931559,0,1,0.0553103588000581,0.560397462381946,0
"317",1,-0.129652658928389,0.0263064405585857,-3.32199250884637,0,0,0.0553103588000581,0.255757366419082,0
"318",1,0.57096089978728,0.0361468425551615,-3.42464554333421,0,2,0.0553103588000581,1.74190764374384,0
"319",0,1.28929488623819,0.0245891229328544,-3.15272518568834,0,1,0.0553103588000581,1.47523696387143,0
"320",1,0.637651841613464,0.0142673610433774,-3.73638174868252,1,5,0.0553103588000581,1.24325624625191,0
"321",0,-1.27190942439617,0.0136895216702515,-2.99685969006975,0,1,0.0553103588000581,1.26475620148305,0
"322",0,-0.428257226334552,0.0502338509349237,-1.40914289034483,0,2,0.0553103588000581,2.64334853337131,0
"323",0,1.26336768652985,0.0553103588000581,-3.48100754748152,0,2,0.0553103588000581,1.98701157600548,1
"324",1,2.39239244776867,0.0441941284338163,-3.24713518035372,0,5,0.0553103588000581,0.653094413633427,0
"325",0,1.38529930501268,0.00115906373673266,-3.28368501860045,0,7,0.0553103588000581,0.852034051314472,0
"326",1,-0.140034205788436,0.0553103588000581,-3.51357182930382,0,1,0.0553103588000581,0.725789246703853,1
"327",1,1.58773396014088,0.00368191853051923,-2.74636489039418,0,1,0.0553103588000581,2.23240127953478,0
"328",0,-2.87042086153264,0.0553103588000581,-5.23514619580766,0,2,0.0553103588000581,0.592506541844108,1
"329",0,-0.535571621187541,0.0553103588000581,-4.28714394419428,0,4,0.0553103588000581,-0.0916352011477932,1
"330",1,0.1501002502748,0.0553103588000581,-1.1681656291755,0,1,0.0553103588000581,1.5857255896106,1
"331",0,0.277368046305489,0.0413826851991656,-2.76173464185338,0,1,0.0553103588000581,1.97111724765181,0
"332",0,0.931253725001816,0.0345876327471037,-1.82223269674954,0,2,0.0553103588000581,1.68372320903433,0
"333",0,0.710697394511129,0.00798410859148286,-3.97560747606368,0,0,0.0553103588000581,2.04553733079749,0
"334",0,0.298117641736102,0.0484689509834891,-3.56132983462623,0,4,0.0553103588000581,1.16433896308014,0
"335",0,0.438143691642899,0.0344803538862324,-3.37971077341879,1,5,0.0553103588000581,-0.737320580619973,0
"336",0,0.860217886336534,0.0389891248931484,-4.02215141878685,1,0,0.0553103588000581,1.35953273643189,0
"337",0,0.29455164149489,0.0553103588000581,-3.69326859264762,0,2,0.0553103588000581,2.10408108961471,1
"338",0,1.0133574362426,0.0553103588000581,-3.40496931931728,0,0,0.0553103588000581,1.71508385481362,1
"339",1,0.816867947306945,0.0553103588000581,-4.18732749168191,0,5,0.0553103588000581,0.317105622330026,1
"340",1,-0.0897072214777418,0.0416280443353173,-2.95393165709834,0,3,0.0553103588000581,1.79207584104188,0
"341",1,-1.54484607374653,0.0166601567056932,-4.20892837179433,0,4,0.0553103588000581,2.32257298873392,0
"342",0,-0.664155615009439,0.0122080346334224,-3.9158403845762,0,3,0.0553103588000581,3.00552203123622,0
"343",0,-1.01378776877471,0.0537263767842659,-2.81804235236939,0,5,0.0553103588000581,2.28551164464687,0
"344",0,1.69517113300611,0.0099353867038453,-2.62703396103085,0,0,0.0553103588000581,1.11705742495129,0
"345",0,-0.325347078921389,0.0118725334312595,-3.95847868296241,0,1,0.0553103588000581,1.93496583119178,0
"346",0,0.914902746534209,0.022091542068875,-2.3059559092151,0,1,0.0553103588000581,2.33301584467702,0
"347",1,1.21306109650922,0.00706140201054999,-2.6597996992789,0,3,0.0553103588000581,1.98153414220493,0
"348",1,-0.159338026133904,0.00382893846793629,-2.92875032652847,0,1,0.0553103588000581,1.65615116358211,0
"349",0,-0.999752165517535,0.0117005061560716,-4.25101893874167,0,2,0.0553103588000581,2.00695897297731,0
"350",1,0.58478054264925,0.0553103588000581,-3.45540598241159,0,3,0.0553103588000581,-0.610829737144049,1
"351",0,-0.626312961193113,0.010073775995414,-2.7783325978551,0,4,0.0553103588000581,0.744106689269024,0
"352",0,2.61274021440052,0.0420962341792169,-1.44006880689221,0,0,0.0553103588000581,2.90817532604796,0
"353",1,1.351651751349,0.00866256820573939,-1.93975795189414,0,1,0.0553103588000581,1.70154994958827,0
"354",0,0.720214109606678,0.037775424036607,-1.35561622268767,0,4,0.0553103588000581,0.314304763099696,0
"355",0,-1.96115794042555,0.0140922309127109,-5.46231662254598,0,5,0.0553103588000581,0.662372412826945,0
"356",0,0.0627105452348196,0.00552080456306781,-2.91386192054028,0,4,0.0553103588000581,-0.0213916299765169,0
"357",1,1.15157928687876,0.0339701642342541,-1.47064653004499,0,1,0.0553103588000581,2.65062874384231,0
"358",0,-0.0131240616560439,0.0147767425280342,-1.58232579919183,0,0,0.0553103588000581,-0.751896850451178,0
"359",1,0.74634116116074,0.0391493961877731,-2.3043938395142,0,3,0.0553103588000581,2.8034927560555,0
"360",0,0.612194866279474,0.0553103588000581,-4.12276787821918,0,2,0.0553103588000581,-0.397658765058739,1
"361",0,-2.09028364419279,0.0226757133308392,-2.4207708938951,0,3,0.0553103588000581,2.52467924796176,0
"362",0,1.76583638664834,0.0301562143760306,-1.61042675980933,0,5,0.0553103588000581,3.24495764844355,0
"363",1,1.20296132748063,0.0472930365158353,-3.74362344884398,0,1,0.0553103588000581,1.4497268031019,0
"364",0,0.891102071036721,0.0142010431273901,-1.58356927347334,0,2,0.0553103588000581,1.14811403044176,0
"365",0,-0.817344506605757,0.0553103588000581,-3.52687998435263,0,3,0.0553103588000581,0.692523696381697,1
"366",1,0.110700808234616,0.0183698360310828,-2.57485016491878,0,4,0.0553103588000581,2.37581351748527,0
"367",0,2.53509547374371,0.0312241169709557,-0.281058340715968,0,6,0.0553103588000581,2.55228217047824,0
"368",0,0.982984640988167,0.0553103588000581,-4.10024487547803,0,1,0.0553103588000581,0.958319481036965,1
"369",1,-0.557103864331962,0.0426337248528351,-2.66673178181587,0,5,0.0553103588000581,0.0010365807099233,0
"370",1,0.87638225021576,0.00563797565846684,-2.09325873249902,0,3,0.0553103588000581,2.17391919096048,0
"371",1,1.52840380358326,0.0471134876924051,-4.4060789568699,0,4,0.0553103588000581,1.12937942228726,0
"372",0,-0.908104659027121,0.0139596670779125,-3.36387476623689,0,8,0.0553103588000581,0.919500461823283,0
"373",0,0.916395330168375,0.00955757656717558,-2.66437473673279,0,2,0.0553103588000581,1.24499355582778,0
"374",0,-0.211060727733565,0.0543969128536628,-3.03054406725658,0,2,0.0553103588000581,0.532724352524591,0
"375",0,-2.11195738893943,0.00275702775976566,-3.1627642366544,0,3,0.0553103588000581,1.04977373620624,0
"376",0,0.905108201186668,0.0199428862632746,-3.17567202112605,0,5,0.0553103588000581,4.09224985278403,0
"377",0,1.23706723342064,0.0553103588000581,-3.94556227339044,0,1,0.0553103588000581,2.00178522577454,1
"378",0,-0.00338936977071122,0.0351670080498153,-2.58153147749812,0,4,0.0553103588000581,0.534260520386922,0
"379",0,-0.292798165877376,0.0420159119451207,-3.49837952702042,0,3,0.0553103588000581,1.50074806715032,0
"380",1,0.284884917894232,0.00396277636674462,-3.47760572814035,0,4,0.0553103588000581,-0.133949704838996,0
"381",0,0.108897157749905,0.0314583624401039,-0.985529758174049,0,2,0.0553103588000581,-0.297198244681585,0
"382",0,-0.609993025985859,0.0457306443624014,-1.70141597480411,0,4,0.0553103588000581,0.108538588005835,0
"383",0,-0.967427970772846,0.00780778851505144,-4.88882795914373,0,4,0.0553103588000581,0.342432271820198,0
"384",0,0.677606808812193,0.00737725097017279,-1.77147576368788,0,1,0.0553103588000581,0.731557421156596,0
"385",1,-0.633562537330667,0.0553103588000581,-3.52605694375052,1,3,0.0553103588000581,-0.829474920113202,1
"386",0,-1.65435212000592,0.0546776005485619,-1.01364187087604,0,10,0.0553103588000581,1.22838024280066,0
"387",0,1.7485338507262,0.00772643885328626,-2.78207612686279,0,4,0.0553103588000581,1.69952972415047,0
"388",0,0.839704803888006,0.0169479967523667,-2.59091963251925,0,4,0.0553103588000581,2.28668631096084,0
"389",1,0.766249831179448,0.00851418919463577,-2.25407040146518,0,2,0.0553103588000581,-0.357606101154114,0
"390",1,-1.72214730826063,0.0553103588000581,-1.93001534223708,0,3,0.0553103588000581,1.06648138376513,1
"391",0,-1.96543673867126,0.0553103588000581,-4.10252261295455,0,0,0.0553103588000581,1.5621559944907,1
"392",0,-0.330798890631781,0.0112506557342042,-3.59719299643781,0,5,0.0553103588000581,1.18039907289981,0
"393",1,-1.28989216600118,0.0233260770322868,-4.21420470218017,0,2,0.0553103588000581,-0.884210240505736,0
"394",0,-2.13570237734798,0.00645107652598381,-2.71333710318795,0,4,0.0553103588000581,3.34265853041893,0
"395",0,-0.969789596306745,0.0505823946873604,-2.56316556342344,0,3,0.0553103588000581,1.81237770109891,0
"396",0,-0.313542190765739,0.0553103588000581,-4.59253535628558,0,2,0.0553103588000581,0.964865723398849,1
"397",0,-0.177282725508692,0.0154978413461687,-2.48809377583468,0,3,0.0553103588000581,0.113130803608103,0
"398",0,-0.317844422891268,0.0485175197886051,-3.6424652635642,0,3,0.0553103588000581,1.46902319646598,0
"399",1,-0.0784437187196569,0.0338837172490089,-3.59844579269758,0,3,0.0553103588000581,2.70087403350642,0
"400",0,-0.718003527608582,0.013142271663225,0.672745203645213,0,2,0.0553103588000581,2.67128661959526,0
"401",0,0.529794094649423,0.0210818767290309,-3.05629469051445,0,3,0.0553103588000581,1.17749925660654,0
"402",0,-2.77867802429235,0.0353082654194029,-2.16364336043055,0,4,0.0553103588000581,0.496274579316512,0
"403",0,0.447278613093094,0.018696060626002,-3.49831649445962,0,6,0.0553103588000581,1.10503104077397,0
"404",0,-0.599678857275131,0.0414997250722961,-3.54187993118845,0,3,0.0553103588000581,-0.17915367076978,0
"405",1,0.0557216734013248,0.0144126920005239,-2.72934710291559,0,3,0.0553103588000581,1.83689751873077,0
"406",0,1.31690508539539,0.0275829850155988,-2.438856960219,0,7,0.0553103588000581,1.26117619656455,0
"407",1,0.226562955566458,0.0345689542089574,-4.01400961645085,0,2,0.0553103588000581,0.0190918338327117,0
"408",1,3.51503811309779,0.0014812353900436,-3.74337073465047,0,2,0.0553103588000581,3.23267628899915,0
"409",1,0.0652021240530124,2.6114258484041e-05,-3.90591968127021,0,3,0.0553103588000581,0.414803356383974,0
"410",0,0.119189015840537,0.0216294849775572,-2.52262211665872,0,5,0.0553103588000581,0.0935079301494031,0
"411",0,-0.130797423817716,0.00995412500115231,-4.09247732388033,0,0,0.0553103588000581,0.103564058439784,0
"412",1,0.537256886512509,0.0553103588000581,-4.38044478713466,0,2,0.0553103588000581,0.471080472308126,1
"413",0,-0.546577587552206,0.011417822764608,-2.61027515471694,0,2,0.0553103588000581,1.25919424365333,0
"414",1,-1.88047962289881,0.0553103588000581,-3.17310544300551,0,2,0.0553103588000581,0.779690774573678,1
"415",0,-0.660787743793812,0.0126746229334899,-2.61673267841943,0,4,0.0553103588000581,2.54042252449227,0
"416",1,1.435554302065,0.0184993203124797,-1.49958990363435,0,3,0.0553103588000581,-0.24524964769156,0
"417",0,-0.570879877095991,0.0237420926776776,-1.3547491607056,0,2,0.0553103588000581,2.25356205655171,0
"418",1,0.544774924826426,0.0170182390397001,-1.80280870534119,0,1,0.0553103588000581,0.756670676970377,0
"419",1,-0.543084521584265,0.0438822790098384,-1.99248212700197,0,6,0.0553103588000581,0.377259697854139,0
"420",1,-1.23885275782461,0.0493706037943473,-2.13382227993963,0,4,0.0553103588000581,-0.0141699367381976,0
"421",1,-0.997753712753738,0.0553103588000581,-4.14250914109373,0,5,0.0553103588000581,0.948084915696996,1
"422",0,-1.26413929815158,0.00751393121481921,-3.90563052444734,0,1,0.0553103588000581,0.102288952341695,0
"423",1,1.25602093035932,0.0408160790142325,-1.136374084622,1,2,0.0553103588000581,0.0691262005561173,0
"424",1,2.26886279261764,0.0244933313820175,-3.89330138407627,0,4,0.0553103588000581,2.25176589221544,0
"425",0,2.31327425206292,0.0248018242221215,-2.74156180012079,0,2,0.0553103588000581,2.79996338971737,0
"426",0,0.988926921961777,0.0553103588000581,-3.68594042547974,0,2,0.0553103588000581,0.371595695503918,1
"427",0,-1.67634905819344,0.0553103588000581,-2.55336359815527,0,1,0.0553103588000581,0.808711877029446,1
"428",1,-0.223750167026056,0.0508235639141765,-3.28054205137814,0,3,0.0553103588000581,-0.242808719089512,0
"429",0,-1.24198059860819,0.010442584308885,-3.10830971440244,0,2,0.0553103588000581,0.806272860965999,0
"430",0,-1.51526541627152,0.0135775542099614,-2.63498550958028,0,6,0.0553103588000581,1.42947735070246,0
"431",1,1.22965292383694,0.03583453507841,-2.69537413175205,0,1,0.0553103588000581,1.14342872598813,0
"432",0,-0.989346556088973,0.00504215912342885,-3.36887485144352,0,3,0.0553103588000581,0.745054733335887,0
"433",0,0.860601413368998,0.0553103588000581,-6.30795749290862,0,2,0.0553103588000581,0.279486166883434,1
"434",0,-0.642797519736389,0.00778742216292919,-3.20399967542607,0,3,0.0553103588000581,1.14550836174136,0
"435",0,1.3521236294595,0.00382603954034717,-2.71955085068086,0,0,0.0553103588000581,-0.928317707487871,0
"436",1,0.736039572423912,0.00275187436337933,-1.52168707615793,0,3,0.0553103588000581,0.213531212482886,0
"437",1,0.406645622530825,0.0129459922894425,-4.23336642063894,0,3,0.0553103588000581,1.79021355471568,0
"438",1,-0.129480044418837,0.0553103588000581,-4.15894019295856,0,2,0.0553103588000581,0.254996666323436,1
"439",0,-1.24012351917769,0.0203478317690888,-4.8916288756236,0,2,0.0553103588000581,-1.50261159936799,0
"440",1,0.774697292139349,0.0412785980130305,-2.85027185831299,0,4,0.0553103588000581,-0.5604590523748,0
"441",0,0.443216708815941,0.0553103588000581,-2.62611770286956,0,2,0.0553103588000581,2.52687963418945,1
"442",0,1.44039390287895,0.00466254273966366,-2.76183767717619,0,6,0.0553103588000581,2.86588805472114,0
"443",0,0.0978756727344963,0.034285566109392,-1.78475464327447,0,2,0.0553103588000581,-0.824446817272113,0
"444",1,0.767836786455689,0.0010061982663694,-0.902718097479733,0,4,0.0553103588000581,1.56402444217151,0
"445",0,-0.395057719265915,0.0553103588000581,-5.40845764227588,0,2,0.0553103588000581,0.638382217201094,1
"446",1,-1.22071022649415,0.0213617512041497,-3.03643955384961,0,2,0.0553103588000581,0.41569204169037,0
"447",0,-0.335612991829285,0.017896530079936,-3.02217053499673,0,0,0.0553103588000581,1.6090099208562,0
"448",0,0.698074691769682,0.0152116846164162,-2.82817227300065,0,2,0.0553103588000581,1.52778982817477,0
"449",1,0.112535241397376,0.0329104607660235,-2.74068215718732,1,3,0.0553103588000581,0.655116152618556,0
"450",0,0.203633426143222,0.0452413367957385,0.832305884943328,0,5,0.0553103588000581,0.325780751594507,0
"451",0,0.121392619001536,0.00587182777969627,-3.88272557646411,1,1,0.0553103588000581,0.698551261273314,0
"452",0,0.315078297729612,0.0553103588000581,-3.74890405858357,0,4,0.0553103588000581,0.432478150720239,1
"453",1,-0.208697433392717,0.049822095519361,-3.8146354552383,0,4,0.0553103588000581,-0.512801592646238,0
"454",1,2.28151884703047,0.00826854806041244,-4.16189902627391,0,2,0.0553103588000581,2.18732203242639,0
"455",0,-1.40520668824168,0.0553103588000581,-4.11621675654341,0,4,0.0553103588000581,-0.27585562739646,1
"456",1,-1.24035405921036,0.0152984862051939,-3.71691871415223,0,3,0.0553103588000581,0.325074577758222,0
"457",1,0.41687745607873,0.00370101667252006,-1.98645744474349,0,4,0.0553103588000581,0.57772139925333,0
"458",1,-0.557963212847925,0.0474667753919488,-3.08377544957883,0,4,0.0553103588000581,-0.25696561510566,0
"459",0,0.459256081804023,0.0553103588000581,-2.94184122653803,0,5,0.0553103588000581,0.201121770478485,1
"460",0,1.43990432662663,0.0250296243890293,-2.37513023655017,0,4,0.0553103588000581,2.13770326225865,0
"461",1,0.910476410011291,0.0201653221076199,-3.55416200900013,0,2,0.0553103588000581,1.73652633101437,0
"462",1,1.04356507664619,0.023755519979316,-2.28143620729412,0,0,0.0553103588000581,2.58524166628373,0
"463",1,-0.0462396289818871,0.010021342609661,-2.10085274481234,0,2,0.0553103588000581,2.10283813365845,0
"464",1,-1.04502481272774,0.00349435682904654,-3.77764347977426,0,2,0.0553103588000581,0.0174082375279367,0
"465",0,-1.65281329280995,0.00124870177992827,-2.87757788515969,0,3,0.0553103588000581,1.83253012109788,0
"466",1,-0.963312454153528,0.0327021668706772,-3.01794196382802,0,2,0.0553103588000581,-0.5691685002019,0
"467",0,0.354119297980657,0.00340995800626746,-3.12260583958322,0,3,0.0553103588000581,2.31768148756704,0
"468",0,0.570804293059215,0.0210490528056381,-3.92756977713086,0,4,0.0553103588000581,2.53415065479019,0
"469",0,2.30638440281096,0.0155115706477065,-2.63311322824699,0,2,0.0553103588000581,0.975867855719304,0
"470",0,0.341598830284933,0.024314198700585,-2.62898358882997,0,1,0.0553103588000581,0.390348130159229,0
"471",0,-1.51617395570377,0.0385850737876059,-3.84446294752151,0,5,0.0553103588000581,1.1116360952331,0
"472",0,0.362953907446543,0.0553103588000581,-1.06754007867966,0,3,0.0553103588000581,1.38268139398952,1
"473",0,-0.456523331482201,0.0553103588000581,-4.29481126331728,0,4,0.0553103588000581,0.0492803034072065,1
"474",0,0.630253276015159,0.0553103588000581,-5.55275229977907,0,1,0.0553103588000581,2.28754673401765,1
"475",1,0.425885478584878,0.0553103588000581,-4.63378513345581,0,1,0.0553103588000581,1.8580569257251,1
"476",1,1.63589676606706,0.0527006007228122,-1.39281040508231,0,1,0.0553103588000581,1.98272536216028,0
"477",1,0.116647257723333,0.0553103588000581,-2.84091718189614,0,4,0.0553103588000581,0.684630948427113,1
"478",1,0.309510384750289,0.01035076158981,-1.19035062148048,0,6,0.0553103588000581,1.03246129132574,0
"479",0,-0.0762276434245872,0.0553103588000581,-2.32348723617507,0,2,0.0553103588000581,1.7910368052548,1
"480",0,0.522216399679731,0.0140444885651356,-3.77229686689418,0,2,0.0553103588000581,1.33949663114232,0
"481",0,0.644826241548098,0.0162916963233699,-2.08289130859877,1,2,0.0553103588000581,1.94460467703635,0
"482",0,-0.604041071812422,0.00136283587874953,-3.18982558169085,0,2,0.0553103588000581,1.56879275467749,0
"483",1,0.118713884139295,0.0553103588000581,-2.05718348785259,0,2,0.0553103588000581,1.25841679239521,1
"484",0,-0.649900119577376,0.0553103588000581,-1.73233224298468,0,2,0.0553103588000581,0.771929840958328,1
"485",0,-0.479950904486916,0.0296891178855075,-4.28923796637035,0,5,0.0553103588000581,1.31038951225983,0
"486",0,-0.623773220306835,0.0259438100954072,-3.27437266317892,0,3,0.0553103588000581,-0.607878772775327,0
"487",0,1.08344769956883,0.0463499257826108,-5.70322692640673,0,4,0.0553103588000581,0.102589752969791,0
"488",1,-0.234597870879885,0.0490081374523617,-3.9649413710851,0,2,0.0553103588000581,1.85569562723564,0
"489",1,-0.391053745545467,0.0226641969028992,-4.00781034545914,0,7,0.0553103588000581,-0.962062568828849,0
"490",0,-0.202752373522067,0.040172827213857,-3.58519823111187,1,6,0.0553103588000581,1.94872096503512,0
"491",1,-1.00176054648402,0.0519998477327296,-7.15411814218892,0,5,0.0553103588000581,1.10405399655551,0
"492",0,-0.172064140142876,0.01585401286741,-2.90036451644999,0,3,0.0553103588000581,-0.0442572814595312,0
"493",0,-0.947109337031199,0.0100337648631812,-3.44132253643965,0,2,0.0553103588000581,1.7095200903182,0
"494",0,-0.0195833651366669,0.0237720854545408,-3.53663789649192,0,4,0.0553103588000581,1.17529332651918,0
"495",0,0.346348237929489,0.0553103588000581,-2.70457980310308,0,1,0.0553103588000581,-0.058469720516019,1
"496",0,-0.558377771595676,0.0247574122731188,-4.65285392098906,0,5,0.0553103588000581,0.319346352793634,0
"497",0,-1.24090548270188,0.0425411776543098,-3.0734126514175,0,5,0.0553103588000581,-0.014676949986498,0
"498",0,0.402137237828888,0.0460372680988439,-1.57765906036351,0,0,0.0553103588000581,3.33661525391031,0
"499",1,0.679303405477334,0.0064196408465318,-4.40405642509382,0,2,0.0553103588000581,-0.171450026125463,0
"500",0,-1.27012893292046,0.0418307502323525,-2.8001540242313,0,1,0.0553103588000581,-1.14142765964586,0
"501",0,0.908546538887655,0.0102593140118726,-1.12464507290068,0,5,0.0553103588000581,2.09765014246608,0
"502",1,-1.66391403688061,0.0399444065438132,-2.33699979234725,0,7,0.0553103588000581,2.18103650070068,0
"503",0,0.889287047031486,0.0553103588000581,-2.53409302955094,0,0,0.0553103588000581,1.58751068066623,1
"504",0,1.81898834110255,0.023257892761252,-3.21469865563143,0,6,0.0553103588000581,2.07617257820323,0
"505",0,-0.404979203037121,0.0278161381578157,-2.99044744331248,0,2,0.0553103588000581,2.13665290090847,0
"506",0,-0.672331265841529,0.0553103588000581,-1.59310513773241,0,6,0.0553103588000581,1.76029266077947,1
"507",1,0.384812713020925,0.0237774551514969,-2.66118327274618,0,3,0.0553103588000581,1.14714239836748,0
"508",0,1.38981540762784,0.0105683261647723,-2.88863908251438,0,4,0.0553103588000581,2.06645339140338,0
"509",1,0.771592763097358,0.0553103588000581,-2.83767530941144,0,5,0.0553103588000581,0.575864991292663,1
